"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"MULE-10041",False,"train",0.22879362106323242,0.0,0.0,0.0,0.0,0.0,0.1462685912847519,0.0,0.0,0.0,0.0,0.0,0.3333835303783417,0.0,0.2698897421360016
"MULE-12106",False,"train",0.0,0.0,0.0,0.9816963076591492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-6844",True,"train",0.0,0.0,0.0,0.8654624819755554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12971",False,"train",0.0,0.0,0.0,0.0,0.0,0.1682756245136261,0.0,0.0,0.22671696543693542,0.0,0.0,0.5249987840652466,0.0,0.0,0.0
"MULE-11377",False,"train",0.0,0.0,0.403961181640625,0.33980488777160645,0.0,0.0,0.0,0.0,0.24194639921188354,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11481",False,"train",0.985181450843811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10679",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5933288931846619,0.0,0.35248109698295593,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-6700",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377554059028625,0.0
"MULE-15012",False,"train",0.9450207948684692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9266",True,"train",0.8746190071105957,0.0,0.0,0.11412103474140167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12814",False,"train",0.0,0.0,0.4847719669342041,0.0,0.0,0.0,0.0,0.21749959886074066,0.0,0.18687479197978973,0.0,0.0,0.0,0.07008647173643112,0.0
"MULE-13937",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115438461303711,0.545120120048523,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8307",False,"train",0.0,0.0,0.15955430269241333,0.0,0.24642549455165863,0.0,0.06820760667324066,0.5198427438735962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8736",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8573312759399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08849622309207916
"MULE-12925",False,"train",0.0,0.5592930912971497,0.0,0.0,0.0,0.43628036975860596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15508",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12624727189540863,0.0,0.0,0.0,0.7549021244049072,0.0,0.06548196077346802
"MULE-11790",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833003640174866,0.0
"MULE-8184",False,"train",0.0,0.0,0.0,0.31627950072288513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6476048827171326,0.0
"MULE-11707",False,"train",0.011113379150629044,0.011113375425338745,0.01111337635666132,0.011113373562693596,0.011113371700048447,0.011113375425338745,0.011113373562693596,0.011113371700048447,0.011113383807241917,0.011113372631371021,0.011113375425338745,0.011113371700048447,0.011113372631371021,0.8444127440452576,0.011113372631371021
"MULE-13063",False,"train",0.9797030687332153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13338",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666636347770691,0.0,0.0,0.0,0.0
"MULE-14310",False,"train",0.0,0.0,0.0,0.09436725080013275,0.0,0.0,0.27076417207717896,0.18095511198043823,0.0,0.4422702193260193,0.0,0.0,0.0,0.0,0.0
"MULE-14134",False,"train",0.0,0.0,0.6063464879989624,0.0,0.0,0.2526165544986725,0.0,0.0,0.0,0.0,0.12470843642950058,0.0,0.0,0.0,0.0
