"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"XD-2238",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624330282211304,0.0,0.0,0.0,0.0,0.32056695222854614,0.0
"XD-2597",False,"train",0.0,0.0,0.29744333028793335,0.15472090244293213,0.0,0.0,0.19552472233772278,0.0,0.1578955352306366,0.0,0.0,0.12428971379995346,0.0,0.05705195665359497,0.0
"XD-1153",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5557831525802612,0.24332620203495026,0.0,0.0,0.12064184248447418,0.0,0.0
"XD-3401",True,"train",0.0,0.0,0.0,0.0,0.3664878010749817,0.0,0.0,0.0,0.3568035364151001,0.0,0.0,0.0,0.24433301389217377,0.0,0.0
"XD-1256",False,"train",0.0,0.2256682962179184,0.0,0.0,0.1548050194978714,0.0,0.19802099466323853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40709519386291504
"XD-1244",False,"train",0.0,0.0,0.0,0.14176392555236816,0.0,0.0,0.0,0.0,0.8360012173652649,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3178",False,"train",0.0,0.7961460947990417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18614152073860168,0.0,0.0
"XD-1116",False,"train",0.0,0.0,0.20957988500595093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22176748514175415,0.0,0.45403608679771423,0.0
"XD-1123",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666365742683411,0.0,0.0,0.0,0.0
"XD-947",False,"train",0.0,0.0,0.0,0.0,0.2750582993030548,0.0,0.0,0.0,0.31280064582824707,0.0,0.0,0.10025263577699661,0.0,0.0,0.25003018975257874
"XD-1737",False,"train",0.0,0.0,0.5667266249656677,0.1757611334323883,0.0,0.14282049238681793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3319",False,"train",0.4492657780647278,0.0,0.0,0.0,0.16508649289608002,0.0,0.0,0.0,0.3598299026489258,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1512",True,"train",0.0,0.0,0.0,0.0,0.15548458695411682,0.0,0.0,0.0,0.6266931891441345,0.0,0.0,0.11765435338020325,0.0,0.0,0.0
"XD-862",False,"train",0.0,0.0,0.0,0.0,0.0,0.49216222763061523,0.0,0.0,0.4885016977787018,0.0,0.0,0.0,0.0,0.0,0.0
"XD-74",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125898778438568,0.2924231290817261,0.0,0.0,0.0,0.0,0.1806964874267578
"XD-211",False,"train",0.2810424268245697,0.016679713502526283,0.016679737716913223,0.01667972467839718,0.016679732128977776,0.01667971909046173,0.016679704189300537,0.016679715365171432,0.016679801046848297,0.016679730266332626,0.016679711639881134,0.016679715365171432,0.01667971722781658,0.016679737716913223,0.5021211504936218
"XD-990",False,"train",0.0,0.0,0.7543714046478271,0.08481764793395996,0.1259460747241974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-444",False,"train",0.0,0.0,0.35130107402801514,0.0,0.0,0.0,0.0,0.5819344520568848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2710",False,"train",0.0,0.0,0.0,0.9593902826309204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-650",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.11210587620735168,0.0,0.40424472093582153,0.060987502336502075,0.0,0.0,0.0,0.0,0.3980897068977356
"XD-978",False,"train",0.0,0.0,0.0,0.3029024302959442,0.11240421235561371,0.04206296056509018,0.19497013092041016,0.0,0.06343427300453186,0.10677517205476761,0.0,0.022480729967355728,0.0,0.14972715079784393,0.0
