"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"XD-1477",False,"train",0.3630925714969635,0.0,0.0,0.6248810291290283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1938",False,"train",0.0,0.068984754383564,0.8846601247787476,0.0,0.04265701770782471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2931",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26041877269744873,0.0,0.0,0.0,0.6775927543640137,0.0,0.0,0.0
"XD-1520",False,"train",0.0,0.346515029668808,0.0,0.1991702765226364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43913978338241577,0.0,0.0,0.0
"XD-569",False,"train",0.0,0.0,0.0,0.0,0.31685885787010193,0.0,0.0,0.0,0.0,0.0,0.0969148725271225,0.0,0.5328525304794312,0.0,0.0
"XD-1331",False,"train",0.0,0.0,0.0,0.0,0.8203817009925842,0.0,0.0,0.10079232603311539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2830",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27401384711265564,0.0,0.0,0.0,0.0,0.0,0.6638783812522888,0.0
"XD-2694",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18955636024475098,0.0,0.0,0.0,0.0,0.7770541310310364
"XD-2333",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118952214717865,0.0,0.0,0.0,0.6261612772941589
"XD-396",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450790882110596,0.0,0.0,0.0
"XD-2425",False,"train",0.0,0.0,0.0,0.8881394863128662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10310046374797821,0.0
"XD-490",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922124445438385,0.0,0.0
"XD-539",False,"train",0.0,0.0,0.0,0.0,0.06048902869224548,0.0,0.0,0.8243001103401184,0.0,0.0,0.08553732186555862,0.0,0.0,0.0,0.0
"XD-2671",True,"train",0.9722814559936523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016880560666322708,0.0,0.0,0.0
"XD-906",False,"train",0.1367383599281311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48453670740127563,0.0,0.0,0.2784348428249359,0.0,0.0,0.0
"XD-1338",True,"train",0.9820425510406494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
