"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"MULE-15090",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38763684034347534,0.0,0.5939154028892517,0.0,0.0,0.0
"MULE-14022",False,"train",0.031378570944070816,0.0,0.0,0.0,0.20942604541778564,0.4933294951915741,0.0,0.0,0.03715074807405472,0.0,0.0,0.2113453596830368,0.0,0.0,0.0
"MULE-13315",False,"train",0.0,0.0,0.0,0.0,0.0,0.7896385192871094,0.18624351918697357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7401",False,"train",0.0,0.0,0.0,0.4792886972427368,0.0,0.4978974163532257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8657",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9851807951927185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14083",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23175932466983795,0.0,0.0,0.0,0.6894280314445496,0.0
"MULE-13968",False,"train",0.0,0.0,0.9809243083000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15129",False,"train",0.43273690342903137,0.5095265507698059,0.0,0.0,0.0,0.04522954300045967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9807",False,"train",0.0,0.0,0.0,0.0,0.2664846181869507,0.0,0.0,0.7064302563667297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10828",True,"train",0.8962921500205994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12458",False,"train",0.0,0.06720118969678879,0.5403299331665039,0.0,0.0,0.37195485830307007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11183",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18824756145477295,0.0,0.7395117282867432,0.0,0.0
"MULE-9478",False,"train",0.8962950110435486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16050",False,"train",0.9066562652587891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13272",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324918270111084,0.0,0.8193410038948059,0.0
"MULE-7720",False,"train",0.9575642347335815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12231",False,"train",0.013332447037100792,0.013332347385585308,0.013332339935004711,0.013332335278391838,0.01333234179764986,0.013332327827811241,0.013332374393939972,0.01333239208906889,0.40117862820625305,0.013332326896488667,0.013332330621778965,0.013332350179553032,0.013332379050552845,0.013332384638488293,0.42550066113471985
"MULE-11140",False,"train",0.9625914692878723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15837",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717128872871399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13612",False,"train",0.03333752602338791,0.03333752602338791,0.0333375483751297,0.03333752602338791,0.03333752602338791,0.03333759307861328,0.03333752602338791,0.5332745313644409,0.0333375409245491,0.03333752602338791,0.03333752602338791,0.03333752602338791,0.03333752602338791,0.03333752602338791,0.03333752602338791
"MULE-12201",False,"train",0.0,0.26801735162734985,0.0,0.0,0.0,0.0,0.2919377088546753,0.19888363778591156,0.22562269866466522,0.0,0.0,0.0,0.0,0.01045235525816679,0.0
"MULE-15106",False,"train",0.0,0.0,0.2912852168083191,0.0,0.0,0.0,0.0,0.0,0.40516072511672974,0.0,0.0,0.27688491344451904,0.0,0.0,0.0
"MULE-12232",False,"train",0.0,0.0,0.0,0.0,0.0,0.9725328683853149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15918",False,"train",0.0,0.0,0.0,0.0,0.0,0.43251457810401917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47117170691490173,0.0
"MULE-15428",False,"train",0.26341429352760315,0.0,0.0,0.0,0.0,0.3305562138557434,0.0,0.0,0.34863176941871643,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13949",False,"train",0.7382407784461975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204834371805191,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14843",False,"train",0.0,0.5155777931213379,0.0,0.0,0.3045649826526642,0.16034042835235596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13651",False,"train",0.0,0.0,0.0,0.0,0.7039197087287903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651173770427704,0.0
"MULE-11707",False,"train",0.011112614534795284,0.011112600564956665,0.011112600564956665,0.01111260149627924,0.011112596839666367,0.011112608015537262,0.011112605221569538,0.011112600564956665,0.011112600564956665,0.011112605221569538,0.01111260149627924,0.011112605221569538,0.44689425826072693,0.011112616397440434,0.40864187479019165
"MULE-7406",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801581859588623,0.048561353236436844,0.057472363114356995,0.0
"MULE-14169",False,"train",0.6564773321151733,0.0,0.0,0.0,0.0,0.27669528126716614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-6788",False,"train",0.0,0.0,0.0,0.0,0.8962673544883728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10567",False,"train",0.0,0.0,0.0,0.5042777061462402,0.0,0.0,0.0,0.0,0.0,0.0,0.433763712644577,0.0,0.0,0.0,0.0
"MULE-12293",True,"train",0.0,0.0,0.40492168068885803,0.0,0.0,0.13707561790943146,0.44196760654449463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12309",False,"train",0.0,0.45194682478904724,0.0,0.0,0.0,0.4517524838447571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13876",False,"train",0.0,0.0,0.0,0.0,0.7159090638160706,0.0,0.0,0.0,0.07096119970083237,0.21157868206501007,0.0,0.0,0.0,0.0,0.0
"MULE-14324",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.14145052433013916,0.0,0.0,0.0,0.0,0.0,0.0,0.8075612187385559,0.0
"MULE-8021",False,"train",0.6097148656845093,0.0,0.0,0.0,0.2031126767396927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048318982124329,0.0
"MULE-7137",False,"train",0.0,0.0,0.0,0.0,0.07068754732608795,0.6925102472305298,0.0,0.0,0.09184054285287857,0.0,0.0,0.12615452706813812,0.0,0.0,0.0
"MULE-14856",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332936406135559,0.0,0.0,0.0,0.0,0.0
"MULE-11895",False,"train",0.9151447415351868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10495",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12223200500011444,0.0,0.8110916018486023,0.0,0.0
"MULE-10930",False,"train",0.48326435685157776,0.0,0.0,0.0,0.0,0.15022613108158112,0.0,0.0,0.3301038146018982,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16626",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151381850242615,0.0,0.0
"MULE-10642",False,"train",0.0,0.0,0.0,0.0,0.0,0.12799975275993347,0.0,0.0,0.8508118987083435,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13025",False,"train",0.0,0.18100327253341675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037542223930359,0.0,0.168149933218956,0.0
"MULE-11866",False,"train",0.0,0.9575574994087219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10218",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883317768573761,0.0,0.0,0.0
"MULE-10551",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666669726371765,0.0,0.0,0.0,0.0
"MULE-16071",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625245362520218,0.0,0.0,0.7291463017463684,0.0,0.0,0.0
"MULE-15431",False,"train",0.8665834069252014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15535",False,"train",0.0,0.07157424092292786,0.0,0.0,0.0,0.27671805024147034,0.0,0.6182259321212769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-6900",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14560383558273315,0.0,0.0,0.0,0.0,0.8087482452392578,0.0
"MULE-10384",False,"train",0.0,0.0,0.0,0.0,0.0,0.9481456279754639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13826",False,"train",0.9151304364204407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8583",False,"train",0.245292067527771,0.0,0.0,0.0,0.49204021692276,0.0,0.0,0.0,0.18992647528648376,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7221",False,"train",0.0,0.7800759673118591,0.0,0.0,0.0,0.0,0.0,0.0,0.1406923234462738,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14377",False,"train",0.0,0.0,0.0,0.0,0.0,0.4479658007621765,0.0,0.465355783700943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7987",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9450045228004456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7194",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864675998687744,0.0,0.0,0.0
"MULE-15816",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666639566421509,0.0,0.0,0.0,0.0
"MULE-15748",False,"train",0.0,0.0,0.0,0.0,0.8882896900177002,0.09003640711307526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11227",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117886066436768,0.0,0.4263027608394623,0.0,0.0,0.0,0.0,0.0
"MULE-12370",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20171083509922028,0.0,0.0,0.7194927930831909,0.0
"MULE-11362",False,"train",0.0,0.0,0.0,0.0,0.0,0.9860628247261047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15655",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947793483734131,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10406",False,"train",0.0,0.8249146938323975,0.0,0.0,0.0,0.0,0.0,0.0,0.1451922208070755,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11379",False,"train",0.4991310238838196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498739540576935,0.0,0.0,0.0
"MULE-13199",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733066201210022,0.30264928936958313,0.0,0.0
"MULE-14435",False,"train",0.8140482306480408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17100714147090912,0.0,0.0,0.0
"MULE-12651",False,"train",0.6747953295707703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770176827907562,0.0,0.0,0.0
"MULE-12057",False,"train",0.0,0.3707903325557709,0.0,0.0,0.5424296855926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16321",False,"train",0.0,0.0,0.0,0.0,0.0,0.9801304936408997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12232",False,"train",0.0,0.0,0.0,0.0,0.0,0.9725328683853149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16281",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065465331077576,0.0
"MULE-12858",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556005716323853,0.0,0.19022691249847412,0.0
"MULE-14054",False,"train",0.9594022631645203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10617",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3822352886199951,0.0,0.5558546781539917,0.0,0.0,0.0,0.0,0.0
"MULE-12095",False,"train",0.0,0.0,0.0,0.0,0.08980742841959,0.0,0.0,0.0,0.0,0.4434240460395813,0.0,0.0,0.4049886465072632,0.0,0.0
"MULE-16581",False,"train",0.0,0.0,0.49574005603790283,0.14821533858776093,0.0,0.0,0.0,0.0,0.22425180673599243,0.0,0.034643080085515976,0.0,0.09085982292890549,0.0,0.0
"MULE-14262",False,"train",0.0,0.1718338280916214,0.0,0.04963885247707367,0.0,0.0,0.0,0.0,0.371428906917572,0.0,0.0,0.32905349135398865,0.0,0.0,0.05653700977563858
"MULE-7320",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556090950965881,0.0,0.0,0.23277460038661957,0.0,0.0,0.0
"MULE-9252",False,"train",0.0,0.2445819079875946,0.0,0.0,0.0,0.0,0.0,0.6716639399528503,0.052982039749622345,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16308",False,"train",0.3832428455352783,0.3128661811351776,0.0,0.23115919530391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9520",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962727785110474,0.0,0.0
"MULE-10403",False,"train",0.0,0.0,0.08050989359617233,0.0,0.0,0.0,0.39188292622566223,0.0,0.5227739810943604,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10406",False,"train",0.0,0.8249146938323975,0.0,0.0,0.0,0.0,0.0,0.0,0.1451922208070755,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12712",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533190131187439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12767",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052960991859436,0.0,0.0,0.2279658168554306,0.0,0.0
"MULE-12985",False,"train",0.9777654409408569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
