"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"TIMOB-26746",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28394412994384766,0.0,0.0,0.7116761207580566,0.0
"TIMOB-19013",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514286398887634,0.0,0.3378693461418152,0.0,0.0,0.0
"TIMOB-24124",False,"train",0.0,0.5849562883377075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39938029646873474,0.0,0.0,0.0,0.0,0.0
"TIMOB-26460",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933304190635681,0.0,0.0,0.0
"TIMOB-23559",False,"train",0.0,0.0,0.0,0.13950113952159882,0.0,0.0,0.0,0.8489357233047485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25237",False,"train",0.20613661408424377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819094866514206,0.0,0.0,0.0,0.0,0.589721143245697,0.0
"TIMOB-25685",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4315432012081146,0.0,0.0,0.0,0.5478150248527527,0.0
"TIMOB-25685",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4315432012081146,0.0,0.0,0.0,0.5478150248527527,0.0
"TIMOB-23350",False,"train",0.0,0.0,0.9766609072685242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24098",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801298379898071,0.0
"TIMOB-26306",False,"train",0.9830187559127808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26703",False,"train",0.0,0.0,0.0,0.0,0.0,0.2737123668193817,0.0,0.0,0.0,0.0,0.0,0.43950507044792175,0.0,0.2731066346168518,0.0
"TIMOB-23531",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6447145342826843,0.0,0.0,0.0,0.0,0.3503037095069885
