"issue_key","issuetype","created","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog"
"TDQ-15761","Work Item","2018-08-20T04:35:32.000-0500",167,55.3611,8.836,37.34419817470665,8.92,12.200743155149937,15.5397,8.883484054145521
"TDQ-15723","Work Item","2018-08-07T03:52:17.000-0500",39,64.1127,18.3512,53.19512195121951,14.5024,19.17365853658537,8.6085,10.745966692414834
"TDQ-15682","Work Item","2018-07-29T22:28:16.000-0500",47,84.6362,11.3538,34.15384615384615,4.6838,6.446153846153845,8.6238,10.745966692414834
"TDQ-15631","Work Item","2018-07-23T01:38:23.000-0500",46,44.8755,22.8653,75.53061224489795,19.1731,28.734693877551017,15.6822,13.954451150103322
"TDQ-15600","Work Item","2018-07-19T01:18:25.000-0500",189,71.7768,15.9082,45.404342723004696,9.8623,15.321936619718308,12.385,13.246950765959598
"TDQ-15596","Work Item","2018-07-18T09:11:01.000-0500",136,24.5016,34.6105,98.36842105263158,28.7224,39.59322368421053,12.5965,18.491933384829668
"TDQ-15456","Work Item","2018-06-19T04:46:31.000-0500",266,67.212,16.2445,51.60425531914893,10.8903,13.664574468085107,9.3905,13.246950765959598
"TDQ-15424","Work Item","2018-06-12T10:27:40.000-0500",78,63.0311,14.1814,48.24418604651163,9.809,13.965348837209305,13.6244,12.486832980505138
"TDQ-15410","Work Item","2018-06-08T08:02:30.000-0500",48,44.408,18.8,65.0,13.276,17.822799999999994,16.4552,15.84523257866513
"TDQ-15401","Work Item","2018-06-07T08:38:53.000-0500",126,49.2935,17.8327,55.945454545454545,12.9424,16.747272727272723,14.2985,15.0
"TDQ-15386","Work Item","2018-06-06T04:00:09.000-0500",70,60.681,9.3173,33.41983122362869,8.0665,16.45396624472574,21.0639,9.32455532033676
"TDQ-15344","Work Item","2018-05-29T08:35:22.000-0500",107,-37.7466,20.2207,60.03448275862069,25.7286,39.80456896551724,41.6085,16.693063937629155
"TDQ-15339","Work Item","2018-05-29T04:19:42.000-0500",192,42.7618,26.9048,74.88095238095238,20.3374,27.67471428571428,12.2091,18.247950681976906
"TDQ-15298","Work Item","2018-05-21T02:13:42.000-0500",66,88.3425,12.9282,38.730769230769226,5.7817,10.541538461538462,10.4503,11.660254037844387
"TDQ-15253","Work Item","2018-05-07T01:43:58.000-0500",38,66.4017,9.3333,50.833333333333336,7.31,9.49316666666667,12.2835,9.32455532033676
"TDQ-15223","Work Item","2018-05-02T08:57:45.000-0500",343,47.8659,21.4402,67.64544319600499,16.4097,23.048817103620472,14.331,15.909944487358057
"TDQ-15214","Work Item","2018-04-27T23:08:49.000-0500",20,-224.62,19.6,85.0,50.8,71.89359999999999,84.0724,16.41640786499874
"TDQ-15141","Work Item","2018-04-12T04:57:36.000-0500",75,28.5982,19.3443,53.42405063291139,19.0834,25.268354430379752,17.1403,13.246950765959598
"TDQ-15121","New Feature","2018-04-09T04:50:11.000-0500",191,21.9714,20.2128,56.782051282051285,18.8069,26.676842948717947,21.8178,15.84523257866513
"TDQ-15092","New Feature","2018-04-04T05:01:30.000-0500",331,53.0878,18.5111,55.61838161838162,14.0753,18.820729270729267,12.9376,14.441551070947108
"TDQ-15091","New Feature","2018-04-04T04:58:01.000-0500",223,59.1298,17.6351,46.91039426523298,11.8575,15.517939068100354,12.0863,14.690451944500122
"TDQ-15084","Work Item","2018-04-03T08:55:59.000-0500",457,73.0354,16.2558,52.53033625730994,11.0376,16.250723684210527,10.3377,12.082951062292475
"TDQ-15079","New Feature","2018-04-03T04:08:35.000-0500",494,52.7548,13.9705,49.34388478126925,11.5011,17.500112446087492,17.4579,12.151502608861563
"TDQ-15054","Work Item","2018-03-27T08:22:36.000-0500",144,90.0167,12.6961,37.58441558441558,6.1692,9.633376623376623,7.9262,11.017837257372731
"TDQ-15038","Work Item","2018-03-23T10:22:56.000-0500",16,44.97,14.0,68.33333333333334,10.7133,14.958000000000006,18.3253,12.486832980505138
"TDQ-15023","Work Item","2018-03-21T06:00:49.000-0500",56,40.1858,12.0016,39.84016393442623,11.4427,19.2422131147541,23.5593,11.215838362577491
"TDQ-15015","Work Item","2018-03-19T06:06:30.000-0500",62,-24.1766,14.9035,41.7363184079602,22.1797,30.29890547263681,33.581,13.0
"TDQ-14987","Work Item","2018-03-09T05:40:59.000-0600",366,62.9233,11.5442,38.730519480519476,9.265,15.170454545454547,16.3752,10.44983221287567
"TDQ-14978","Work Item","2018-03-07T02:43:51.000-0600",102,60.6482,12.7408,37.45950155763239,9.2304,10.15629283489097,10.8668,11.660254037844387
"TDQ-14970","New Feature","2018-03-05T11:02:25.000-0600",299,23.6045,32.764,92.78610271903324,26.4129,35.94570996978852,14.1044,20.663521732655695
"TDQ-14953","Work Item","2018-03-01T06:44:58.000-0600",92,1.9164,14.546,47.47619047619048,16.5055,19.277489177489173,24.1417,12.710083124552245
"TDQ-14945","Work Item","2018-02-27T10:00:44.000-0600",75,9.31,40.0,103.75,31.835,40.765875,11.5816,24.908902300206645
"TDQ-14932","Work Item","2018-02-21T10:36:22.000-0600",79,15.6319,24.6419,65.09302325581396,21.7614,27.727558139534885,18.089,18.491933384829668
"TDQ-14925","New Feature","2018-02-15T10:29:40.000-0600",365,66.4712,15.1045,43.82190324295587,9.1657,12.160446570972887,11.7346,13.285400997735117
"TDQ-14902","Work Item","2018-02-09T11:23:12.000-0600",50,33.6627,26.1846,73.15384615384616,21.4823,27.30480769230769,12.0537,17.491376746189438
"TDQ-14893","Work Item","2018-02-08T08:35:37.000-0600",77,-36.7128,17.9783,50.75968992248062,25.5016,33.540775193798446,33.9719,14.832159566199232
"TDQ-14877","Work Item","2018-02-07T04:47:16.000-0600",81,61.6593,14.7225,47.27131782945737,11.7807,17.49391472868217,13.9048,11.366600265340756
"TDQ-14876","Work Item","2018-02-07T04:17:54.000-0600",245,-281.1844,133.4877,349.17665615141954,131.2305,171.43665615141956,27.0819,42.87480407475377
"TDQ-14875","Work Item","2018-02-07T04:12:54.000-0600",79,-17.051,41.8747,115.53012048192771,36.2571,46.287108433734936,16.6239,26.2379000772445
"TDQ-14845","Work Item","2018-02-01T20:20:32.000-0600",70,-34.5841,22.3823,82.5379746835443,27.896,105.15949367088606,117.0466,16.96424004376894
"TDQ-14836","Work Item","2018-01-31T08:24:02.000-0600",172,43.66,23.1111,67.77777777777777,18.3489,23.076166666666673,11.0527,16.133925536563698
"TDQ-14828","New Feature","2018-01-31T04:06:19.000-0600",293,-13.9491,37.1786,102.21166134185303,34.6444,46.73749201277955,20.1351,21.57417562100671
"TDQ-14792","Work Item","2018-01-26T09:08:05.000-0600",327,59.0837,20.7783,55.813259668508294,14.0114,18.320386740331493,10.4457,16.07669683062202
"TDQ-14766","Work Item","2018-01-24T05:27:47.000-0600",23,71.28,9.8,41.16666666666667,6.2983,6.550000000000001,9.1867,9.70820393249937
"TDQ-14751","Work Item","2018-01-22T07:49:08.000-0600",213,63.5294,17.8634,52.518680252304705,10.7194,13.978379427462393,11.3907,15.110601416389967
"TDQ-14721","Work Item","2018-01-17T04:39:02.000-0600",30,114.0521,8.0167,26.291666666666664,0.0013,4.803958333333334,7.5244,8.477225575051662
"TDQ-14714","Work Item","2018-01-16T11:43:47.000-0600",54,82.5397,10.6123,35.30263157894737,5.2868,6.931315789473686,8.6514,10.245688373094719
"TDQ-14712","Work Item","2018-01-16T09:25:54.000-0600",482,14.9031,18.9461,64.03186274509804,19.0993,33.17567647058823,31.6146,15.170661444638085
"TDQ-14711","Work Item","2018-01-16T07:10:08.000-0600",65,2.7,12.9333,46.22222222222222,18.845,25.633333333333333,26.7978,10.745966692414834
"TDQ-14702","New Feature","2018-01-14T21:08:53.000-0600",8,82.39,8.2,33.0,3.755,7.297499999999999,11.3725,8.477225575051662
"TDQ-14700","New Feature","2018-01-12T04:45:29.000-0600",43,50.24,19.7778,60.55555555555556,17.4311,21.68933333333333,9.3184,10.745966692414834
"TDQ-14683","New Feature","2018-01-08T04:40:17.000-0600",183,79.0193,9.7905,35.904761904761905,5.7157,7.707000000000001,9.7401,9.6332495807108
"TDQ-14635","Work Item","2017-12-21T05:39:18.000-0600",135,45.0267,12.3958,40.2,10.7551,14.956776315789469,18.2251,11.48528137423857
"TDQ-14615","New Feature","2017-12-18T03:49:54.000-0600",298,23.1121,14.7755,46.51615575807788,15.2234,20.89323280861641,22.6329,13.029368638858461
"TDQ-14598","Work Item","2017-12-08T02:21:12.000-0600",141,25.4707,16.3184,56.690066225165566,17.2092,22.210728476821195,18.8977,12.797958971132712
"TDQ-14574","Work Item","2017-12-05T02:16:29.000-0600",20,80.785,12.0,40.0,6.96,12.591000000000001,12.739,10.745966692414834
"TDQ-14567","Work Item","2017-12-04T04:40:53.000-0600",96,58.1996,16.0824,50.99019607843137,11.4766,14.639117647058825,12.1848,13.606601717798213
"TDQ-14556","New Feature","2017-11-29T14:58:35.000-0600",135,77.3125,13.4889,50.388888888888886,8.4381,13.269583333333337,11.3365,11.366600265340756
"TDQ-14551","New Feature","2017-11-29T14:17:54.000-0600",142,63.2487,13.1837,46.568786982248525,9.6854,17.81054733727811,18.6427,11.660254037844387
"TDQ-14492","New Feature","2017-11-16T04:21:03.000-0600",711,56.539,15.5044,51.260884353741496,11.8655,15.727355442176865,13.1782,12.9498743710662
"TDQ-14481","Work Item","2017-11-15T07:44:59.000-0600",57,51.708,10.5849,36.13978494623656,8.6142,8.654086021505375,12.4568,10.071067811865476
"TDQ-14469","Work Item","2017-11-10T05:21:25.000-0600",41,-33.195,25.3714,75.33333333333334,28.3233,38.035,31.5874,19.431676725154983
"TDQ-14431","New Feature","2017-10-27T06:46:49.000-0500",48,-119.711,23.2,74.0,42.378,56.13360000000001,49.3324,13.954451150103322
"TDQ-14420","New Feature","2017-10-26T05:02:24.000-0500",33,58.5468,10.4286,26.07142857142857,9.4407,12.888571428571431,14.46,9.70820393249937
"TDQ-14368","Work Item","2017-10-03T08:48:50.000-0500",64,56.3232,16.0727,46.24242424242424,10.8688,10.836363636363636,9.4306,13.954451150103322
"TDQ-14361","Work Item","2017-09-29T08:41:22.000-0500",71,44.3346,9.7038,39.12432432432432,10.7523,10.983918918918917,13.4536,9.48074069840786
"TDQ-14341","Work Item","2017-09-19T02:52:56.000-0500",26,-64.731,17.1172,63.48275862068966,29.4924,47.15379310344827,50.799,13.954451150103322
"TDQ-14323","Work Item","2017-09-12T05:18:04.000-0500",153,70.6152,9.1731,24.182692307692307,6.4675,6.6547836538461524,9.1878,9.263447072560702
"TDQ-14310","New Feature","2017-09-11T04:27:39.000-0500",146,88.3791,11.1318,36.26320667284523,4.1045,9.440940685820202,12.4715,10.595545253127499
"TDQ-14297","New Feature","2017-09-04T04:40:13.000-0500",98,52.5701,13.8722,48.44189602446483,10.44,12.715718654434255,13.8899,12.486832980505138
"TDQ-14276","New Feature","2017-08-28T00:45:38.000-0500",598,68.5515,11.8794,41.73285016012136,8.7978,14.145894994100793,14.3911,10.514691493021793
"TDQ-14273","New Feature","2017-08-25T03:07:19.000-0500",40,32.6813,23.113,68.65217391304347,14.4148,24.06391304347826,25.4061,18.491933384829668
"TDQ-14272","New Feature","2017-08-25T03:06:24.000-0500",28,29.7764,20.4727,72.39393939393939,17.3042,27.46909090909091,23.807,16.41640786499874
"TDQ-14271","New Feature","2017-08-25T03:05:29.000-0500",57,60.4234,17.2915,52.18407960199005,10.3797,16.660995024875625,16.5264,14.832159566199232
"TDQ-14221","New Feature","2017-08-07T10:51:16.000-0500",217,13.0034,18.697,66.41451990632318,20.1051,28.138530444964864,23.5314,14.148350294358098
"TDQ-14207","New Feature","2017-08-02T08:57:02.000-0500",306,55.0604,16.301,54.04372842347526,12.7162,18.257338895281933,14.8238,13.180194675759576
"TDQ-14197","Work Item","2017-08-01T21:51:57.000-0500",36,61.3376,12.8838,41.733333333333334,6.7908,8.899285714285714,13.304,10.745966692414834
"TDQ-14174","Work Item","2017-07-26T07:30:53.000-0500",8,78.8729,2.8,21.285714285714285,3.9971,2.2557142857142836,5.1571,3.0
"TDQ-14155","New Feature","2017-07-24T22:39:37.000-0500",72,94.9542,7.8333,33.333333333333336,3.3275,11.318291666666667,14.5659,8.0
"TDQ-14144","New Feature","2017-07-21T07:32:49.000-0500",415,38.4572,13.4855,47.50676132521975,11.0737,19.2255415821501,24.6965,11.960698502184906
"TDQ-14136","New Feature","2017-07-21T02:52:37.000-0500",172,-109.4987,82.4548,219.84263959390864,77.4725,101.67197969543147,14.8132,26.2379000772445
"TDQ-14135","New Feature","2017-07-21T02:52:09.000-0500",284,-27.2073,48.126,129.4892966360856,44.1328,57.55623853211009,14.5456,22.235384061671343
"TDQ-14134","New Feature","2017-07-21T02:51:25.000-0500",56,27.7136,32.7701,84.91044776119404,26.0385,36.604179104477616,14.433,20.320508075688775
"TDQ-14133","Work Item","2017-07-21T02:50:53.000-0500",111,34.5977,23.3867,65.66666666666666,18.7848,25.40253333333333,15.9928,17.491376746189438
"TDQ-14074","New Feature","2017-07-06T01:43:14.000-0500",19,80.7771,12.2095,44.80952380952381,7.2095,12.17142857142857,11.6605,10.745966692414834
"TDQ-14006","New Feature","2017-06-26T04:44:34.000-0500",369,-50.4965,58.5641,154.87179487179486,52.5982,66.56446153846153,12.7245,28.298221281347036
"TDQ-14001","New Feature","2017-06-22T12:48:07.000-0500",624,17.5163,13.773,44.7373488147073,16.5217,22.982317368166427,24.0725,11.888194417315589
"TDQ-13999","Bug","2017-06-22T08:46:12.000-0500",85,-347.0299,25.7681,72.2463768115942,71.1861,106.43527536231883,119.3483,20.320508075688775
"TDQ-13998","New Feature","2017-06-22T07:13:30.000-0500",110,35.65,20.3863,73.18803418803418,17.9756,23.189999999999998,14.8441,14.832159566199232
"TDQ-13972","New Feature","2017-06-16T09:45:43.000-0500",431,73.8019,15.5736,48.52886665573233,7.4467,12.11336722978514,13.2051,13.633763354378498
"TDQ-13960","New Feature","2017-06-14T07:31:05.000-0500",193,70.4764,15.0051,48.51742993848257,10.8466,18.08522214627478,13.9416,11.28078671210825
"TDQ-13950","Work Item","2017-06-13T06:28:09.000-0500",169,43.6774,28.9902,79.5792349726776,22.3213,30.12344262295082,10.0362,17.491376746189438
"TDQ-13907","Bug","2017-06-08T15:51:55.000-0500",48,48.58,14.6431,44.450980392156865,10.7067,13.021176470588237,14.888,13.0
"TDQ-13885","New Feature","2017-06-06T08:26:48.000-0500",338,90.2281,13.74,44.4907908992416,7.4583,12.44367713976164,8.3869,10.595545253127499
"TDQ-13788","New Feature","2017-05-16T05:54:15.000-0500",86,86.053,11.3498,36.88510638297872,5.9271,7.86223404255319,7.4801,10.348469228349535
"TDQ-13775","New Feature","2017-05-13T15:43:58.000-0500",241,73.5606,14.0293,42.29338146811071,7.5867,11.23430806257521,11.8766,12.591663046625438
"TDQ-13749","New Feature","2017-05-09T17:20:31.000-0500",480,-26.2914,52.8143,156.26254295532647,45.8435,71.38283505154638,27.2267,26.366642891095847
"TDQ-13742","New Feature","2017-05-09T17:19:56.000-0500",174,-14.46,41.5011,115.58064516129032,38.38,50.59516129032259,15.7974,20.320508075688775
"TDQ-13734","New Feature","2017-05-09T17:19:23.000-0500",191,78.83,12.1597,40.44710260499734,8.0332,9.381685273790538,6.919,10.071067811865476
"TDQ-13655","New Feature","2017-04-27T07:16:19.000-0500",35,47.9815,12.5009,44.76576576576577,9.6308,11.3418018018018,15.0381,11.366600265340756
"TDQ-13595","New Feature","2017-04-12T11:42:35.000-0500",106,85.8375,12.2161,31.40229885057471,6.0897,6.10218390804598,4.9897,11.06225774829855
"TDQ-13578","Work Item","2017-04-10T05:08:53.000-0500",30,52.8491,20.4727,60.27272727272727,14.0861,17.620909090909088,11.4915,16.41640786499874
"TDQ-13563","Work Item","2017-04-06T09:14:59.000-0500",48,56.5407,15.6902,45.1078431372549,11.7079,16.99411764705882,15.1298,13.246950765959598
"TDQ-13557","Work Item","2017-04-05T10:33:49.000-0500",99,83.7197,9.8307,35.897574123989216,5.344,7.6030323450134745,9.0573,9.54653670707977
"TDQ-13539","New Feature","2017-03-29T10:20:08.000-0500",41,73.1422,10.9391,36.04347826086956,8.7713,12.80086956521739,11.3213,8.477225575051662
"TDQ-13515","New Feature","2017-03-21T12:16:39.000-0500",270,69.2736,18.1642,51.9038961038961,11.2486,14.797987012987015,9.272,14.61895003862225
"TDQ-13514","Bug","2017-03-21T11:07:10.000-0500",76,63.5301,13.2864,37.8671096345515,7.4503,7.7151827242524895,10.5233,11.783100656536798
"TDQ-13499","New Feature","2017-03-20T04:47:46.000-0500",150,13.4826,14.8908,47.81512605042017,17.412,22.35297478991597,22.5316,12.710083124552245
"TDQ-13493","New Feature","2017-03-16T11:52:09.000-0500",4,34.59,14.5333,36.333333333333336,9.18,11.470000000000006,13.4667,8.477225575051662
"TDQ-13489","New Feature","2017-03-15T10:26:05.000-0500",64,84.8147,6.9188,27.442028985507246,4.2863,8.279565217391305,11.5535,7.47213595499958
"TDQ-13474","New Feature","2017-03-14T09:04:58.000-0500",42,29.5667,25.3565,72.08695652173913,20.563,23.891304347826086,11.4613,18.491933384829668
"TDQ-13456","New Feature","2017-03-09T09:40:01.000-0600",27,65.725,11.3143,42.57142857142857,7.57,7.437857142857144,9.4036,10.745966692414834
"TDQ-13449","New Feature","2017-03-08T09:29:44.000-0600",117,70.3041,10.8445,40.08833151581243,8.1025,12.663631406761176,13.5307,9.866065623255952
"TDQ-13441","New Feature","2017-03-07T10:13:40.000-0600",146,14.9644,34.9558,97.12987012987013,30.301,38.60142857142857,10.7361,18.491933384829668
"TDQ-13437","New Feature","2017-03-07T02:41:31.000-0600",330,-31.3668,27.9702,86.97377177529849,25.1445,40.27004110393423,41.4632,21.973665961010276
"TDQ-13374","New Feature","2017-02-20T10:20:46.000-0600",30,84.9708,6.7667,35.666666666666664,4.0575,4.215208333333333,6.7881,7.47213595499958
"TDQ-13369","New Feature","2017-02-16T08:50:25.000-0600",256,66.7132,18.0444,60.1437908496732,12.4007,20.72078431372549,14.7695,13.645812948447542
"TDQ-13368","Work Item","2017-02-16T07:54:15.000-0600",46,67.673,10.615,30.61904761904762,7.878,9.51768707482993,10.8516,10.071067811865476
"TDQ-13301","New Feature","2017-01-30T16:57:09.000-0600",107,15.0813,23.1519,70.17486338797814,21.2585,28.7848087431694,20.83,17.491376746189438
"TDQ-13285","New Feature","2017-01-26T03:33:07.000-0600",54,69.1818,12.0158,33.54824561403509,7.15,6.6834210526315765,8.3414,11.215838362577491
"TDQ-13273","New Feature","2017-01-24T12:28:34.000-0600",3,-6.695,20.8,102.0,14.69,17.25,16.32,8.477225575051662
"TDQ-13268","New Feature","2017-01-24T12:23:13.000-0600",5,83.32,10.0,65.0,2.88,6.504000000000001,10.006,8.477225575051662
"TDQ-13266","New Feature","2017-01-24T12:22:21.000-0600",8,71.815,8.2,58.0,5.23,12.0075,17.2625,8.477225575051662
"TDQ-13265","New Feature","2017-01-24T12:22:09.000-0600",24,67.8845,11.159,39.43589743589744,5.9438,7.17794871794872,11.0946,10.071067811865476
"TDQ-13220","New Feature","2017-01-16T17:33:46.000-0600",129,-1.5262,33.3765,98.14705882352942,30.3653,41.48801470588236,19.9217,20.74823934929885
"TDQ-13215","New Feature","2017-01-14T03:53:07.000-0600",58,42.7365,19.4131,64.92622950819671,14.8755,18.528196721311474,14.1148,15.84523257866513
"TDQ-13151","New Feature","2017-01-10T08:20:22.000-0600",142,68.66,14.8,43.66666666666667,9.8933,12.4848,9.7799,12.486832980505138
"TDQ-13146","Work Item","2017-01-10T03:51:08.000-0600",32,40.7843,19.7143,63.57142857142857,16.2657,19.619999999999997,12.7929,15.24744871391589
"TDQ-13145","Work Item","2017-01-10T03:40:21.000-0600",58,60.5916,13.2841,42.73412698412699,8.7208,11.340714285714284,13.4281,12.082951062292475
"TDQ-13103","New Feature","2017-01-03T09:53:58.000-0600",173,71.5425,14.4789,41.56319290465632,7.9104,13.483011086474505,14.5974,12.908673886137246
"TDQ-13023","Work Item","2016-12-10T11:02:48.000-0600",10,47.3,12.4889,42.333333333333336,8.8978,10.806666666666665,15.5522,10.745966692414834
"TDQ-12996","New Feature","2016-12-07T09:16:15.000-0600",260,67.3762,15.4537,45.828537170263786,9.6169,11.02642685851319,9.0075,13.36822067666386
"TDQ-12985","Bug","2016-12-07T06:35:44.000-0600",37,37.2883,21.278,67.82926829268293,18.2439,27.444878048780488,18.952,15.24744871391589
"TDQ-12893","New Feature","2016-11-28T09:34:44.000-0600",101,67.2357,12.7429,43.464285714285715,7.3593,8.783571428571431,11.0864,11.660254037844387
"TDQ-12872","New Feature","2016-11-25T04:26:27.000-0600",20,66.4234,13.2957,41.934782608695656,6.8515,9.917826086956524,13.6022,11.660254037844387
"TDQ-12855","Work Item","2016-11-22T03:15:45.000-0600",109,9.6742,13.8901,41.64835164835165,16.5236,21.29671428571428,24.4036,12.486832980505138
"TDQ-12845","New Feature","2016-11-16T16:08:51.000-0600",36,12.4229,26.7789,77.47368421052632,20.9668,22.97921052631579,15.1855,21.16590212458495
"TDQ-12843","New Feature","2016-11-16T07:21:07.000-0600",166,47.3382,19.0357,51.589285714285715,12.091,12.949842857142855,12.1439,15.99038105676658
"TDQ-12831","New Feature","2016-11-15T09:28:01.000-0600",27,54.8759,17.1172,49.689655172413794,12.8097,15.483103448275862,11.1938,13.954451150103322
"TDQ-12830","New Feature","2016-11-15T09:27:10.000-0600",64,83.2006,10.1285,31.381818181818183,4.9338,5.936818181818182,7.8968,9.928203230275509
"TDQ-12802","Bug","2016-11-08T12:23:36.000-0600",27,66.6761,11.3172,38.63793103448276,7.5616,9.532413793103448,11.7841,10.745966692414834
"TDQ-12760","Bug","2016-11-02T04:06:39.000-0500",185,-302.133,26.0213,67.48245614035088,65.6278,82.06458839406207,87.1543,20.175564037317667
"TDQ-12741","New Feature","2016-10-26T08:41:44.000-0500",314,63.2491,18.8512,48.00262390670554,12.9584,16.75708454810495,9.6329,14.489125293076057
"TDQ-12711","Bug","2016-10-20T03:38:33.000-0500",44,52.4777,15.5143,48.98979591836735,12.0262,14.754489795918367,12.9063,13.246950765959598
"TDQ-12709","Bug","2016-10-19T22:52:23.000-0500",184,-377.7465,36.6373,93.16176470588235,81.7847,102.85335294117647,99.2889,26.075961518428652
"TDQ-12692","Work Item","2016-10-18T03:49:26.000-0500",54,79.375,12.6667,40.0,7.1567,8.823,8.027,11.366600265340756
"TDQ-12679","New Feature","2016-10-17T08:05:03.000-0500",253,-42.1882,57.8,174.42424242424244,51.9362,71.84875,18.0856,25.24859546128699
"TDQ-12653","New Feature","2016-10-10T05:44:30.000-0500",259,-44.87,59.037,177.5925925925926,53.0556,73.40544444444444,18.1616,25.58317958127243
"TDQ-12649","Bug","2016-10-09T05:04:33.000-0500",46,73.0681,14.2462,49.07692307692308,9.5269,13.670769230769231,10.6838,11.660254037844387
"TDQ-12633","New Feature","2016-09-28T19:21:52.000-0500",62,70.5549,15.191,52.90298507462687,11.7407,15.003582089552232,7.9194,9.70820393249937
"TDQ-12625","Work Item","2016-09-27T05:15:45.000-0500",10,47.3,12.4889,42.333333333333336,8.8978,10.806666666666665,15.5522,10.745966692414834
"TDQ-12608","Bug","2016-09-25T22:55:30.000-0500",46,68.1967,13.763,51.074074074074076,10.4548,16.23055555555556,13.3024,10.745966692414834
"TDQ-12594","Bug","2016-09-21T05:18:57.000-0500",29,76.4831,10.071,34.85483870967742,6.4421,7.1351612903225785,8.2945,9.70820393249937
"TDQ-12509","New Feature","2016-09-01T17:13:37.000-0500",40,74.2402,12.245,42.24031007751938,6.4651,9.72480620155039,12.1049,11.366600265340756
