"issue_key","issuetype","created","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog"
"MULE-16342","Task","2019-01-16T14:01:15.000-0600",18,38.165,20.5333,51.333333333333336,12.4078,10.073333333333334,10.6744,16.41640786499874
"MULE-16339","Bug","2019-01-16T10:10:43.000-0600",13,71.7679,8.4571,35.42857142857143,6.7271,6.428571428571431,8.1414,8.477225575051662
"MULE-16338","Task","2019-01-16T10:09:14.000-0600",66,25.2261,28.1797,86.3913043478261,26.8823,37.7804347826087,14.6664,8.477225575051662
"MULE-16336","Task","2019-01-16T09:46:27.000-0600",93,63.019,15.6,51.0,9.438,12.025800000000004,12.0322,13.677078252031311
"MULE-16334","Task","2019-01-16T09:29:30.000-0600",21,16.32,16.019,49.57142857142857,16.2,18.9,20.0748,13.954451150103322
"MULE-16333","Bug","2019-01-16T09:28:02.000-0600",36,45.8097,19.1243,58.62162162162162,16.0616,20.4927027027027,12.68,13.954451150103322
"MULE-16331","Task","2019-01-16T07:56:56.000-0600",12,63.695,6.4,28.5,8.35,11.886249999999997,13.9837,3.0
"MULE-16330","Bug","2019-01-09T12:05:40.000-0600",24,56.252,14.8,53.0,11.624,15.185200000000002,13.1568,12.486832980505138
"MULE-16321","Task","2019-01-11T14:46:54.000-0600",97,64.8349,16.8667,50.00980392156863,10.5511,12.561176470588236,9.5863,14.291589790636214
"MULE-16320","Bug","2019-01-11T14:08:37.000-0600",20,49.5427,11.6727,47.36363636363637,9.0818,9.546818181818182,13.3323,10.745966692414834
"MULE-16317","Bug","2019-01-11T08:39:55.000-0600",30,18.465,22.6667,60.0,18.1367,22.458000000000006,19.3253,18.491933384829668
"MULE-16310","Bug","2019-01-09T14:48:07.000-0600",51,33.9759,25.1059,76.49019607843137,21.1902,28.08176470588235,13.6392,16.41640786499874
"MULE-16308","Bug","2019-01-09T13:58:06.000-0600",21,43.7835,13.4769,72.15384615384616,13.6115,20.011153846153846,18.6127,10.745966692414834
"MULE-16306","Bug","2019-01-09T11:00:09.000-0600",35,66.895,17.7333,58.22222222222222,12.8722,18.942500000000003,11.3442,12.486832980505138
"MULE-16298","Bug","2019-01-08T07:20:11.000-0600",37,27.2553,13.9158,40.05263157894737,14.1779,20.29631578947368,22.9211,12.486832980505138
"MULE-16294","Bug","2019-01-04T09:22:32.000-0600",7,54.7014,8.5143,49.857142857142854,7.3686,13.021428571428565,18.62,8.477225575051662
"MULE-16291","Bug","2019-01-03T14:50:21.000-0600",22,57.605,12.4364,53.81818181818181,10.69,13.548181818181817,12.8218,10.745966692414834
"MULE-16282","Bug","2019-01-02T09:39:58.000-0600",7,18.4443,14.2286,49.857142857142854,12.4257,9.657142857142855,14.4129,10.745966692414834
"MULE-16281","Bug","2019-01-02T08:48:29.000-0600",17,10.4271,13.8588,52.294117647058826,16.0282,14.221764705882357,16.3894,12.486832980505138
"MULE-16279","Enhancement Request","2019-01-02T08:01:50.000-0600",83,19.0521,15.5588,47.13235294117647,15.881,15.570999999999998,15.7722,13.606601717798213
"MULE-16274","Bug","2018-12-27T16:07:35.000-0600",156,-43.0908,33.3846,107.56410256410257,35.4174,56.913999999999994,41.0678,21.973665961010276
"MULE-16259","Bug","2018-12-27T08:24:24.000-0600",38,20.5763,18.1263,58.473684210526315,15.1095,18.06526315789474,20.1311,15.24744871391589
"MULE-16251","Task","2018-12-21T14:16:15.000-0600",28,54.5364,19.7714,60.142857142857146,12.6086,15.278928571428573,11.5268,16.41640786499874
"MULE-16240","Bug","2018-12-19T15:36:19.000-0600",35,14.1957,26.5714,75.0,19.9743,21.503999999999998,15.1489,21.16590212458495
"MULE-16238","Task","2018-12-19T11:29:57.000-0600",8,82.39,8.2,33.0,3.755,6.708749999999998,10.6362,8.477225575051662
"MULE-16235","Bug","2018-12-19T11:02:34.000-0600",10,80.3064,8.0364,47.36363636363637,4.7909,9.760909090909088,13.6,8.477225575051662
"MULE-16231","Bug","2018-12-19T07:59:43.000-0600",19,98.4974,11.8105,34.78947368421053,4.2411,8.397368421052633,8.0411,10.745966692414834
"MULE-16230","Bug","2018-12-10T13:40:17.000-0600",88,-68.2757,20.034,69.89622641509433,29.3658,47.00698113207546,52.0809,16.693063937629155
"MULE-16229","Task","2018-12-18T12:15:13.000-0600",20,17.335,20.0,60.0,15.81,15.887999999999998,16.862,16.41640786499874
"MULE-16221","Bug","2018-12-17T12:35:56.000-0600",222,-17.9912,23.6911,80.32142857142857,24.8541,41.49032366071428,39.1966,18.76614818436731
"MULE-16211","Task","2018-12-14T08:07:12.000-0600",22,87.9973,8.0364,29.181818181818183,3.7182,5.47909090909091,8.2455,8.477225575051662
"MULE-16209","Task","2018-12-14T07:57:57.000-0600",29,84.6702,8.7806,28.403225806451612,5.3002,6.831290322580642,7.9145,8.477225575051662
"MULE-16208","Bug","2018-12-13T18:39:48.000-0600",42,37.4544,16.0419,54.05813953488372,13.3764,15.827441860465122,15.953,13.954451150103322
"MULE-16207","Enhancement Request","2018-12-13T11:17:48.000-0600",29,-15.1379,19.8759,66.93103448275862,22.5752,22.46689655172414,19.9272,16.41640786499874
"MULE-16204","Task","2018-12-12T14:48:48.000-0600",20,104.9486,8.4,40.04761904761905,3.8381,8.134285714285713,6.6119,3.0
"MULE-16203","Task","2018-12-12T13:20:39.000-0600",44,69.1414,12.4364,40.18181818181819,9.0809,9.908636363636365,8.2705,10.745966692414834
"MULE-16189","Task","2018-12-06T07:31:35.000-0600",14,73.17,6.0,68.33333333333334,6.78,11.189999999999998,13.6133,3.0
"MULE-16179","Bug","2018-12-05T09:53:56.000-0600",32,42.9368,21.8353,63.41176470588235,15.7171,19.258529411764705,12.9409,17.491376746189438
"MULE-16177","Bug","2018-12-05T09:38:54.000-0600",154,-26.1337,17.1057,62.55026737967914,21.5501,41.593850267379686,49.7165,14.61895003862225
"MULE-16176","Task","2018-12-05T09:36:40.000-0600",16,30.3329,9.1529,69.94117647058823,13.2518,15.607058823529407,18.1218,8.477225575051662
"MULE-16175","Task","2018-12-05T09:32:12.000-0600",15,31.97,11.4,72.25,12.775,15.124375,18.0331,10.745966692414834
"MULE-16174","Task","2018-12-05T09:05:17.000-0600",45,16.3333,14.7773,60.34751773049645,14.8732,18.772056737588656,22.7632,13.0
"MULE-16173","Task","2018-12-05T09:01:10.000-0600",23,48.525,12.9333,44.83333333333333,12.4533,13.335,11.4183,10.745966692414834
"MULE-16168","Task","2018-12-05T07:43:57.000-0600",82,66.0097,10.4121,39.666666666666664,7.6959,9.560378787878786,11.7384,10.071067811865476
"MULE-16166","Task","2018-12-04T15:22:10.000-0600",31,-31.3542,18.0167,51.291666666666664,20.2825,19.964270833333337,26.4828,13.488088481701515
"MULE-16165","Bug","2018-12-04T14:18:49.000-0600",25,38.4835,11.4,40.5,10.997,14.775600000000004,19.2604,10.745966692414834
"MULE-16157","Task","2018-12-04T12:39:08.000-0600",12,-86.1908,17.5077,43.769230769230774,28.5108,36.15538461538462,45.7762,13.954451150103322
"MULE-16155","Task","2018-12-04T12:26:11.000-0600",12,-47.1446,17.5077,43.769230769230774,23.0646,28.909230769230774,36.7146,13.954451150103322
"MULE-16148","Task","2018-12-04T12:11:28.000-0600",16,58.4237,9.7053,40.05263157894737,9.8305,18.06526315789474,20.1311,8.477225575051662
"MULE-16144","Task","2018-12-04T11:57:00.000-0600",83,5.12,25.1111,71.66666666666667,23.7244,31.318666666666665,21.3602,18.491933384829668
"MULE-16141","Bug","2018-12-04T08:40:38.000-0600",97,34.3018,26.3333,84.88095238095238,21.5174,30.971714285714285,16.3321,17.491376746189438
"MULE-16126","Task","2018-11-28T11:55:40.000-0600",163,25.2616,20.769,60.06201550387597,16.8574,19.41077519379845,16.3019,17.14213562373095
"MULE-16094","Enhancement Request","2018-11-21T13:26:41.000-0600",74,61.2208,10.877,36.05316455696203,8.6454,10.914303797468357,12.8696,10.348469228349535
"MULE-16088","Task","2018-11-21T09:08:28.000-0600",46,65.7857,13.5478,38.21739130434783,9.7974,10.138695652173915,7.9922,11.660254037844387
"MULE-16087","Bug","2018-11-21T08:53:32.000-0600",195,82.3045,10.1459,36.63921568627451,5.1581,6.65735294117647,8.6146,9.928203230275509
"MULE-16085","Bug","2018-11-21T07:58:57.000-0600",59,56.535,19.3333,56.66666666666667,12.8267,16.7275,12.1592,15.84523257866513
"MULE-16084","Task","2018-11-21T07:48:00.000-0600",64,0.6249,29.2,94.91780821917808,31.3074,42.878356164383554,18.5642,3.0
"MULE-16083","Task","2018-11-21T07:18:15.000-0600",98,70.9595,17.6168,53.750809061488674,11.8913,19.195210355987058,12.6618,13.0
"MULE-16082","Task","2018-11-21T06:47:21.000-0600",88,74.3958,16.7011,51.43010752688172,10.5839,17.366774193548387,12.3656,13.0
"MULE-16081","Task","2018-11-21T06:47:07.000-0600",89,74.2317,16.7887,51.54609929078014,10.6896,17.435921985815604,12.2539,13.0
"MULE-16079","Task","2018-11-15T16:14:24.000-0600",7,-17.8129,25.6571,92.71428571428571,17.4829,20.42285714285714,27.8757,13.954451150103322
"MULE-16077","Task","2018-11-20T11:50:27.000-0600",30,92.3988,14.05,38.25,8.3213,13.998750000000001,7.5587,8.477225575051662
"MULE-16074","Enhancement Request","2018-11-20T10:56:55.000-0600",110,47.1202,10.0344,37.381147540983605,10.4755,15.806229508196722,19.2625,9.70820393249937
"MULE-16073","Bug","2018-11-20T10:53:33.000-0600",14,-36.7675,16.4,47.25,22.3625,21.895000000000003,26.5,13.954451150103322
"MULE-16072","Bug","2018-11-20T10:49:11.000-0600",92,53.6872,17.172,53.60970873786408,10.8887,14.935048543689327,15.3388,14.74734012447073
"MULE-16071","Task","2018-11-20T06:19:38.000-0600",18,66.365,18.3111,45.77777777777778,8.4744,10.858333333333334,11.6561,15.24744871391589
"MULE-16052","Task","2018-11-14T18:57:04.000-0600",12,103.005,4.8,37.0,1.8733,4.195,6.2417,3.0
"MULE-16050","Task","2018-11-13T22:14:49.000-0600",13,128.5631,5.2,20.692307692307693,-1.4431,3.185384615384617,4.5462,3.0
"MULE-16048","Task","2018-11-13T21:50:32.000-0600",13,102.5323,5.2,28.384615384615387,2.1877,6.083846153846153,8.1708,3.0
"MULE-16047","Task","2018-11-13T20:50:54.000-0600",13,115.5477,5.2,28.384615384615387,0.3723,3.91,5.4523,3.0
"MULE-16046","Task","2018-11-13T19:11:06.000-0600",14,114.0679,5.6,21.142857142857142,0.8271,4.41,5.6171,3.0
"MULE-16045","Task","2018-11-13T18:39:03.000-0600",13,109.04,5.2,28.384615384615387,1.28,4.634615384615387,6.3585,3.0
"MULE-16043","Task","2018-11-13T18:17:01.000-0600",18,89.865,7.2,34.66666666666667,5.1967,7.195,7.075,3.0
"MULE-16042","Task","2018-11-13T12:34:44.000-0600",96,47.7218,21.2808,58.25252525252525,14.8012,17.620909090909088,11.4915,17.14213562373095
"MULE-16033","Bug","2018-11-09T14:15:25.000-0600",292,-133.0157,17.7045,59.41287878787879,36.9362,52.88140909090908,62.7781,15.093386622447824
"MULE-16031","Bug","2018-11-09T13:04:37.000-0600",71,5.8908,22.6275,69.50980392156863,19.4765,28.144784313725488,27.4201,18.491933384829668
"MULE-16024","Task","2018-11-08T11:29:28.000-0600",50,63.9686,10.7795,40.41025641025641,8.6431,10.786666666666669,11.9192,10.071067811865476
"MULE-16022","Task","2018-11-08T09:20:12.000-0600",15,39.33,11.3333,35.0,11.5,11.818000000000005,14.3987,10.745966692414834
"MULE-16018","Bug","2018-11-07T11:50:59.000-0600",16,63.695,16.4,66.0,8.35,13.063749999999999,15.4563,13.954451150103322
"MULE-16017","Enhancement Request","2018-11-07T11:48:34.000-0600",20,17.335,24.0,60.0,15.81,14.475000000000001,15.095,18.491933384829668
"MULE-16013","Task","2018-11-07T09:05:03.000-0600",61,5.7219,25.6,84.3125,28.3606,41.6265625,22.5684,3.0
"MULE-16010","Task","2018-11-07T08:35:10.000-0600",100,69.79,17.8095,54.04761904761905,12.22,19.48542857142857,12.6246,13.0
"MULE-16009","Task","2018-11-07T08:32:42.000-0600",91,73.8925,16.9667,51.79166666666667,10.9025,17.629375000000003,12.099,13.0
"MULE-16006","Bug","2018-11-02T10:35:27.000-0500",68,9.0758,18.0923,65.74358974358975,18.4526,26.955384615384617,27.2967,15.24744871391589
"MULE-16005","Task","2018-11-06T15:40:13.000-0600",28,28.6207,17.1172,70.37931034482759,16.4717,20.030689655172417,16.8807,13.954451150103322
"MULE-16000","Task","2018-11-06T12:30:59.000-0600",18,59.635,16.0,50.0,9.91,11.649000000000001,11.561,13.954451150103322
"MULE-15998","Task","2018-11-06T12:23:24.000-0600",16,21.395,11.4,66.0,14.25,14.829999999999998,17.665,10.745966692414834
"MULE-15990","Bug","2018-11-05T13:19:40.000-0600",22,-99.0984,4.6,37.586956521739125,29.9385,33.46782608695652,43.0522,3.0
"MULE-15988","Bug","2018-11-05T10:16:31.000-0600",18,47.3,16.9333,42.333333333333336,8.8978,11.329999999999998,16.2067,12.486832980505138
"MULE-15983","Task","2018-11-02T19:18:06.000-0500",21,-27.9943,12.2095,49.57142857142857,22.381,30.114285714285714,34.0986,10.745966692414834
"MULE-15981","Bug","2018-11-02T15:16:03.000-0500",12,46.605,21.4667,53.666666666666664,9.74,13.615000000000002,18.0217,15.24744871391589
"MULE-15980","Task","2018-11-02T15:10:59.000-0500",23,58.4291,10.9391,49.086956521739125,10.8235,11.981739130434782,10.297,8.477225575051662
"MULE-15974","Task","2018-11-01T09:58:09.000-0500",14,47.5964,11.3143,28.285714285714285,10.0986,8.783571428571431,11.0864,10.745966692414834
"MULE-15969","Task","2018-11-01T08:28:15.000-0500",17,70.1447,9.1529,46.41176470588235,7.6988,9.511764705882353,10.4994,8.477225575051662
"MULE-15965","Task","2018-10-31T13:50:02.000-0500",50,27.5142,18.0923,58.69230769230769,15.8808,17.293846153846154,15.2146,15.24744871391589
"MULE-15961","Task","2018-10-31T06:37:07.000-0500",18,85.165,9.4222,40.22222222222222,5.8522,6.671666666666667,6.4206,8.477225575051662
"MULE-15960","Task","2018-10-31T06:36:09.000-0500",17,85.0741,6.8,28.764705882352942,5.6165,5.355882352941176,5.3024,3.0
"MULE-15933","Bug","2018-10-26T07:48:03.000-0500",352,-282.0682,26.0856,71.415503875969,61.1481,88.75598837209304,99.6097,20.832554500127006
"MULE-15931","Bug","2018-10-25T15:57:01.000-0500",30,52.305,16.0,56.66666666666667,13.4167,16.335,11.6683,12.486832980505138
"MULE-15929","Enhancement Request","2018-10-25T13:56:49.000-0500",31,46.4638,13.9419,44.53225806451613,10.6292,12.756774193548388,15.3245,12.486832980505138
"MULE-15922","Bug","2018-10-24T11:07:52.000-0500",25,47.83,18.2074,56.62962962962963,13.2956,14.922222222222224,11.6663,15.24744871391589
"MULE-15918","Bug","2018-10-24T10:46:34.000-0500",12,-45.045,18.1333,70.33333333333334,22.5233,23.427500000000002,30.2925,13.954451150103322
"MULE-15917","Task","2018-10-24T10:24:41.000-0500",36,17.545,25.5111,77.66666666666666,19.7556,22.475,15.7617,20.320508075688775
"MULE-15916","Bug","2018-10-24T10:03:08.000-0500",40,44.1459,14.2545,47.0,12.5673,13.76227272727273,13.0895,12.486832980505138
"MULE-15915","Task","2018-10-24T09:59:33.000-0500",12,81.855,11.4667,45.333333333333336,4.8233,6.942499999999999,9.6775,10.745966692414834
"MULE-15914","Task","2018-10-24T09:55:31.000-0500",12,89.5169,11.3538,43.769230769230774,4.0031,6.446153846153845,8.6238,10.745966692414834
"MULE-15912","Task","2018-10-24T09:36:51.000-0500",96,67.1532,15.1061,54.09183673469388,9.9793,13.937448979591835,11.8846,12.874208829065749
"MULE-15911","Task","2018-10-24T09:27:57.000-0500",84,44.936,16.5829,57.736434108527135,14.1133,16.508100775193796,12.672,13.488088481701515
"MULE-15909","Task","2018-10-24T09:03:58.000-0500",134,51.921,16.2574,56.585507246376814,12.874,16.022391304347828,12.6911,13.392304845413264
"MULE-15908","Bug","2018-10-23T18:48:06.000-0500",56,-2.1754,34.4475,97.98305084745763,28.22,34.89305084745762,17.2346,24.908902300206645
"MULE-15905","Task","2018-10-23T15:48:56.000-0500",16,68.9825,11.4,47.25,7.6125,8.059375,9.1981,10.745966692414834
"MULE-15902","Task","2018-10-23T14:05:31.000-0500",77,54.2551,13.3724,51.72357723577235,12.4822,18.026788617886176,15.3538,10.071067811865476
