"issue_key","issuetype","created","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog"
"APSTUD-7438","Bug","2012-09-20T10:46:52.000+0000",84,57.2059,11.9765,39.35294117647059,9.5035,9.844235294117645,10.9152,11.12403840463596
"APSTUD-7410","Bug","2012-09-13T08:03:58.000+0000",70,-83.6857,16.9804,50.68627450980392,31.9706,43.71549019607844,46.8918,13.954451150103322
"APSTUD-7367","Bug","2012-09-03T03:20:42.000+0000",32,78.7706,15.1116,49.406976744186046,7.6136,16.703720930232556,17.0488,13.246950765959598
"APSTUD-7366","Bug","2012-09-03T00:47:47.000+0000",96,74.041,15.1525,37.881313131313135,9.0807,10.736515151515157,7.7378,12.874208829065749
"APSTUD-7358","Improvement","2012-08-30T13:44:15.000+0000",37,96.0204,8.2246,28.45614035087719,3.0132,5.726491228070177,7.8716,8.477225575051662
"APSTUD-7352","Improvement","2012-08-29T11:35:10.000+0000",45,-4.67,24.7574,72.53191489361703,25.5868,33.937659574468086,23.4132,17.491376746189438
"APSTUD-7339","Bug","2012-08-25T14:58:11.000+0000",87,95.1471,6.9702,25.50631313131313,3.0625,3.5023484848484827,5.2168,7.330127018922194
"APSTUD-7330","Bug","2012-08-23T06:56:26.000+0000",226,-148.2834,23.9638,83.9970802919708,47.5557,61.11481751824818,52.6128,12.16515138991168
"APSTUD-7324","Bug","2012-08-21T14:08:05.000+0000",54,92.9291,8.507,28.285087719298247,3.8377,5.278684210526315,6.5847,8.477225575051662
"APSTUD-7318","Bug","2012-08-20T03:09:38.000+0000",40,42.5057,16.019,49.57142857142857,12.5476,14.414285714285718,14.4652,13.954451150103322
"APSTUD-7311","Bug","2012-08-17T10:49:49.000+0000",44,72.5778,10.4506,38.371428571428574,5.5708,6.731632653061226,10.2282,9.928203230275509
"APSTUD-7297","Story","2012-08-13T17:11:46.000+0000",59,67.8595,12.4364,44.72727272727273,9.2597,12.977272727272727,12.1079,10.745966692414834
"APSTUD-7286","Improvement","2012-08-09T09:18:57.000+0000",265,74.9838,14.3489,41.56613285883749,8.6179,11.381144721233689,9.3086,12.354143466934854
"APSTUD-7277","Improvement","2012-08-08T19:01:21.000+0000",34,99.3234,5.9513,20.006410256410255,1.8279,3.3719230769230784,6.0423,6.872983346207417
"APSTUD-7252","Bug","2012-08-03T12:10:46.000+0000",40,27.4365,21.8512,68.5813953488372,20.1149,27.453720930232556,17.7465,15.24744871391589
"APSTUD-7251","Bug","2012-08-03T12:08:05.000+0000",56,10.575,31.3333,88.33333333333333,26.69,39.970000000000006,22.9667,21.16590212458495
"APSTUD-7247","Improvement","2012-08-02T17:04:32.000+0000",52,50.9532,13.8564,46.17948717948718,10.4585,12.5076282051282,14.0713,12.486832980505138
"APSTUD-7246","Improvement","2012-08-02T17:02:19.000+0000",52,47.6994,13.8564,46.17948717948718,10.9123,12.417051282051283,13.9581,12.486832980505138
"APSTUD-7240","Story","2012-08-02T09:43:36.000+0000",35,41.045,17.7333,55.44444444444444,16.4778,22.736666666666665,16.0889,12.486832980505138
"APSTUD-7239","Story","2012-08-02T09:33:45.000+0000",81,80.5378,15.5686,47.15686274509804,9.0647,15.233843137254901,11.2746,12.486832980505138
"APSTUD-7238","Story","2012-08-02T09:28:55.000+0000",28,-25.53,12.6667,38.33333333333333,20.5467,28.774,35.6027,11.660254037844387
"APSTUD-7219","Bug","2012-07-30T22:39:26.000+0000",74,-472.4819,47.8722,124.83505154639175,103.2586,125.54298969072164,107.0342,28.69046515733026
"APSTUD-7217","Bug","2012-07-30T12:55:28.000+0000",133,75.9507,11.1429,42.85714285714286,7.6343,9.260357142857146,8.5739,9.866065623255952
"APSTUD-7176","Bug","2012-07-23T03:46:33.000+0000",91,26.7745,9.1398,44.34485981308411,12.183,18.430654205607475,24.5529,9.244997998398398
"APSTUD-7160","Bug","2012-07-17T05:54:11.000+0000",32,58.4075,10.15,34.75,9.0875,8.795312500000001,10.1184,9.70820393249937
"APSTUD-7159","Bug","2012-07-17T05:26:01.000+0000",590,-725.3206,125.4477,316.4595660749507,184.4008,235.04080078895464,128.7017,54.96152422706632
"APSTUD-5040","Bug","2012-07-12T02:44:58.000+0000",194,-712.7295,125.069,313.7402135231317,182.479,229.22701067615657,121.848,54.67204273105525
"APSTUD-5038","Bug","2012-07-11T15:12:45.000+0000",45,68.0499,12.2203,39.2463768115942,7.577,9.172318840579713,10.9252,11.366600265340756
"APSTUD-5028","Bug","2012-07-11T05:07:02.000+0000",123,59.4771,15.9762,51.39083969465649,11.4723,15.112137404580153,12.3701,13.392304845413264
"APSTUD-5018","Bug","2012-07-09T07:41:09.000+0000",38,89.6667,7.3333,30.833333333333336,4.065,7.255916666666668,9.4857,7.47213595499958
"APSTUD-5017","Bug","2012-07-09T06:44:48.000+0000",61,71.0884,10.1988,29.606653620352247,5.9347,9.334422700587087,13.2745,9.866065623255952
"APSTUD-5015","Bug","2012-07-09T01:45:53.000+0000",74,81.8368,6.8482,31.07399577167019,3.787,4.5503699788583525,7.9636,7.670993664969138
"APSTUD-5002","Bug","2012-07-05T14:28:21.000+0000",88,-295.581,26.4306,69.3551912568306,64.5897,82.56374316939889,88.0822,20.60681686165901
"APSTUD-4998","Bug","2012-07-04T08:23:26.000+0000",51,80.8321,8.4571,35.42857142857143,5.4629,6.260357142857146,7.9311,8.477225575051662
"APSTUD-4994","Improvement","2012-07-03T09:11:33.000+0000",151,39.084,21.9938,73.62853107344633,18.8008,27.890593220338985,17.531,14.937336386313323
"APSTUD-4992","Bug","2012-07-03T09:05:09.000+0000",70,-479.5038,51.4891,133.67326732673268,105.2317,139.45188118811882,121.9389,31.982753492378876
"APSTUD-4991","Bug","2012-07-03T09:01:20.000+0000",119,-401.1957,77.3073,196.9268292682927,109.9602,143.28219512195122,87.4512,40.94733192202055
"APSTUD-4986","Bug","2012-07-03T06:24:07.000+0000",58,95.4632,6.7397,29.547619047619047,2.5526,3.4076190476190504,5.8378,7.47213595499958
"APSTUD-4983","Bug","2012-07-03T02:34:51.000+0000",134,-356.865,47.5556,127.22222222222223,85.3933,108.53316666666666,90.1157,30.92848008753788
"APSTUD-4975","Bug","2012-07-01T00:55:47.000+0000",86,63.4533,11.776,48.541198501872664,8.0939,9.166217228464422,11.1643,11.06225774829855
"APSTUD-4944","Bug","2012-06-21T07:13:00.000+0000",101,72.1922,13.9962,43.4811320754717,9.7733,14.436886792452832,11.351,11.215838362577491
"APSTUD-4937","Bug","2012-06-19T19:47:39.000+0000",59,82.8746,8.022,23.13186813186813,4.0068,3.5745494505494477,6.4322,8.477225575051662
"APSTUD-4935","Bug","2012-01-31T13:29:13.000+0000",119,-26.8957,20.5714,74.28571428571428,25.7057,37.58528571428572,35.259,16.133925536563698
"APSTUD-4925","Improvement","2012-06-18T11:10:49.000+0000",73,89.6678,11.7667,34.75,5.4105,7.036200000000001,6.4741,10.745966692414834
"APSTUD-4921","Bug","2012-06-18T00:58:10.000+0000",26,60.765,18.6667,46.66666666666667,12.2367,16.021,11.2757,15.24744871391589
"APSTUD-4920","Bug","2012-06-17T19:31:32.000+0000",193,-413.713,40.0638,104.5072463768116,88.1055,113.68652173913043,109.5893,28.39685019840059
"APSTUD-4919","Bug","2012-06-17T13:07:15.000+0000",63,67.5348,12.2833,41.64583333333333,9.1394,11.535572916666666,10.6792,10.745966692414834
"APSTUD-4917","Bug","2012-06-15T15:05:15.000+0000",12,60.705,14.8,53.666666666666664,7.7733,15.184999999999995,19.985,12.486832980505138
"APSTUD-4903","Bug","2012-06-12T13:11:28.000+0000",161,-472.3867,59.1322,150.83476394849785,108.0896,138.92390557939913,111.6266,36.090784215548595
"APSTUD-4896","Improvement","2012-06-08T01:15:46.000+0000",62,6.2479,32.7701,110.28358208955224,29.0325,44.33701492537313,24.1031,20.320508075688775
"APSTUD-4895","Bug","2012-06-07T20:39:44.000+0000",156,51.5123,14.7373,47.20905923344948,11.8947,14.49483449477352,13.1955,12.710083124552245
"APSTUD-4892","Bug","2012-06-07T03:13:00.000+0000",85,55.6704,14.8522,50.173913043478265,11.2083,14.695108695652173,13.6901,12.874208829065749
"APSTUD-4887","Bug","2012-06-06T05:56:54.000+0000",46,51.8976,14.6431,40.529411764705884,10.2439,18.654705882352943,21.9329,13.0
"APSTUD-4883","Story","2012-06-04T09:46:55.000+0000",140,87.8833,9.2379,32.305263157894736,4.7775,5.939605263157894,6.9488,9.0
"APSTUD-4880","Bug","2012-06-04T00:00:17.000+0000",117,86.5132,10.0229,39.457142857142856,5.6287,8.90081142857143,9.2842,9.210590034081187
"APSTUD-4875","Bug","2012-06-01T12:12:36.000+0000",100,72.1083,12.4677,38.576719576719576,7.0346,7.479285714285716,8.7606,11.535639569308374
"APSTUD-4874","Improvement","2012-06-01T12:03:00.000+0000",60,55.4415,13.3131,46.39754098360656,9.3149,9.35893442622951,11.2,12.082951062292475
"APSTUD-4867","Improvement","2012-05-30T12:29:03.000+0000",41,83.1881,8.2841,27.231884057971016,3.5609,3.9055072463768106,7.1761,8.477225575051662
"APSTUD-4864","Bug","2012-05-30T07:44:37.000+0000",132,72.27,14.0593,49.22222222222222,9.8867,15.375777777777778,12.2335,11.12403840463596
"APSTUD-4853","Bug","2012-05-22T10:19:56.000+0000",60,70.0343,13.4794,44.80952380952381,8.7079,11.722857142857144,11.0995,11.94427190999916
"APSTUD-4839","Bug","2012-05-20T23:25:31.000+0000",53,68.7135,8.831,41.43225806451613,6.7557,7.864193548387096,10.6606,9.0
"APSTUD-4836","Bug","2012-05-18T13:46:38.000+0000",47,29.8922,17.3925,49.14150943396226,15.6733,21.679622641509432,20.4083,14.61895003862225
"APSTUD-4834","Improvement","2012-05-18T13:20:14.000+0000",127,57.3178,17.5105,61.06954887218045,13.5249,16.549360902255636,10.002,13.246950765959598
"APSTUD-4832","Bug","2012-05-18T02:49:07.000+0000",25,70.9325,12.8074,54.24074074074074,6.7194,9.39333333333333,12.0822,11.660254037844387
"APSTUD-4830","Bug","2012-05-17T05:17:52.000+0000",77,81.8075,10.7096,38.82228915662651,7.0037,9.090180722891567,7.9464,9.123724356957945
"APSTUD-4827","Bug","2012-05-15T13:32:34.000+0000",75,-261.7059,22.7895,91.71052631578948,61.5624,87.39747368421052,89.9604,14.61895003862225
"APSTUD-4823","Bug","2012-05-12T12:10:36.000+0000",69,54.7229,18.8842,61.684210526315795,15.0668,20.25236842105263,11.7755,13.246950765959598
"APSTUD-4821","Bug","2012-05-11T17:36:48.000+0000",57,81.63,10.0,36.66666666666667,5.6,7.029500000000002,8.4105,9.70820393249937
"APSTUD-4810","Bug","2012-05-10T06:21:50.000+0000",41,74.6031,12.1024,44.890243902439025,7.9465,10.646829268292684,10.0317,10.745966692414834
"APSTUD-4808","Bug","2012-05-10T00:07:24.000+0000",99,69.4924,9.9735,39.496763754045304,7.8312,8.188284789644015,8.7573,9.32455532033676
"APSTUD-4801","Improvement","2012-05-08T13:06:59.000+0000",96,83.3223,9.4667,33.66666666666667,5.778,6.449833333333338,6.8435,8.916079783099615
"APSTUD-4800","Improvement","2012-05-08T13:04:25.000+0000",62,76.7486,9.6698,52.74603174603175,7.7714,10.825714285714284,9.9776,7.47213595499958
"APSTUD-4798","Improvement","2012-05-08T12:58:32.000+0000",47,81.4852,10.615,34.70068027210884,5.9514,7.595238095238095,8.4476,10.071067811865476
"APSTUD-4797","Bug","2012-05-08T12:36:13.000+0000",250,-377.5468,38.2855,100.66997084548105,82.9617,108.51183673469387,103.3657,26.62202362203543
"APSTUD-4795","Story","2012-05-08T10:28:26.000+0000",86,-3.4201,38.586,117.3953488372093,35.1012,44.95569767441861,13.0957,19.431676725154983
"APSTUD-4794","Story","2012-05-08T09:58:45.000+0000",56,62.09,17.6286,54.785714285714285,11.555,14.774285714285718,10.8957,14.61895003862225
"APSTUD-4793","Story","2012-05-08T09:56:40.000+0000",111,43.5232,20.2054,62.22522522522523,16.3805,19.389459459459452,11.3004,15.24744871391589
"APSTUD-4792","Story","2012-05-08T09:55:12.000+0000",53,46.4136,26.3636,78.63636363636364,20.4491,27.222181818181816,10.106,16.41640786499874
"APSTUD-4791","Story","2012-05-08T09:52:09.000+0000",87,44.785,19.5556,64.44444444444444,14.4656,18.742333333333328,14.6788,16.038404810405297
"APSTUD-4790","Story","2012-05-08T09:51:03.000+0000",80,60.9479,14.0259,47.410493827160494,9.789,11.663518518518522,11.4414,12.486832980505138
"APSTUD-4789","Story","2012-05-08T09:48:34.000+0000",135,49.9627,17.0914,52.94744525547445,13.0975,15.544963503649633,12.2112,14.224972160321824
"APSTUD-4788","Story","2012-05-08T09:46:37.000+0000",45,62.5325,12.2203,45.768115942028984,8.3465,9.786666666666669,11.6935,11.366600265340756
"APSTUD-4787","Story","2012-05-08T09:44:48.000+0000",80,65.98,13.5,48.75,9.025,11.413499999999999,11.2665,12.082951062292475
"APSTUD-4786","Story","2012-05-08T09:39:40.000+0000",49,46.9212,11.5059,48.372549019607845,10.938,13.667647058823526,15.6965,10.745966692414834
"APSTUD-4777","Bug","2012-05-04T10:26:09.000+0000",24,92.8658,8.363,28.314814814814817,3.6602,3.9855555555555533,5.3196,8.477225575051662
"APSTUD-4775","Bug","2012-05-04T07:11:04.000+0000",42,45.3621,23.4667,58.66666666666667,17.3662,22.67142857142857,12.3748,17.491376746189438
"APSTUD-4774","Bug","2012-05-03T10:48:53.000+0000",237,-371.0624,40.5328,111.11119873817034,84.703,107.74443217665615,95.8058,25.9128784747792
"APSTUD-4765","Bug","2012-05-02T05:44:53.000+0000",59,62.625,14.0444,42.05555555555556,10.4867,12.942500000000003,10.9275,11.94427190999916
"APSTUD-4763","Bug","2012-05-01T15:53:17.000+0000",169,-125.8233,16.1692,51.96153846153846,37.2683,48.384375,54.0943,13.606601717798213
"APSTUD-4757","Improvement","2012-04-30T11:48:31.000+0000",46,18.957,27.2377,90.73584905660377,23.7819,36.97358490566038,23.5304,18.491933384829668
"APSTUD-4756","Bug","2012-04-30T11:42:22.000+0000",92,57.1317,16.7887,47.29078014184397,13.0747,15.431666666666665,9.7476,13.0
"APSTUD-4745","Improvement","2012-04-30T08:11:22.000+0000",86,62.643,15.6527,50.75968992248062,11.6435,14.75554263565892,10.4803,12.486832980505138
"APSTUD-4738","Bug","2012-04-27T14:35:12.000+0000",23,-22.4926,19.6348,62.130434782608695,22.1104,32.869565217391305,36.4178,16.41640786499874
"APSTUD-4731","Bug","2012-04-27T04:05:52.000+0000",72,75.4767,12.0288,42.234234234234236,8.8597,11.33454954954955,8.5336,9.32455532033676
"APSTUD-4729","Bug","2012-04-26T22:17:38.000+0000",166,-283.0275,26.1045,73.02374429223744,63.6171,79.24958904109587,82.0314,19.792855623746664
"APSTUD-4728","Bug","2012-04-26T22:10:08.000+0000",112,-368.7462,42.25,110.0,84.5662,109.14918749999998,97.0971,27.79919353527449
"APSTUD-4727","Bug","2012-04-26T21:55:11.000+0000",165,-338.8212,55.7965,145.65859030837004,88.7146,117.21590308370043,86.349,32.748949561287034
"APSTUD-4724","Improvement","2012-04-26T16:27:57.000+0000",69,23.55,34.2667,92.33333333333333,28.6067,40.687599999999996,14.5851,18.491933384829668
"APSTUD-4722","Story","2012-04-26T15:08:21.000+0000",70,57.4602,15.0476,54.76190476190476,11.0414,14.055809523809522,12.7009,13.0
"APSTUD-4718","Bug","2012-04-26T05:44:40.000+0000",79,70.7764,13.3714,42.95238095238095,6.3686,11.708571428571425,15.6376,11.783100656536798
"APSTUD-4709","Bug","2012-04-23T16:01:55.000+0000",185,-294.9519,36.8653,97.18243243243244,70.4849,94.32472972972971,88.0056,26.075961518428652
"APSTUD-4707","Improvement","2012-04-23T09:51:54.000+0000",110,-0.1745,20.8568,62.79781420765027,23.3864,31.873333333333328,24.6923,14.832159566199232
"APSTUD-4706","Bug","2012-04-23T09:48:28.000+0000",128,-308.5642,42.3566,111.3132530120482,76.9173,98.72132530120481,82.1945,26.874672772626646
"APSTUD-4699","Bug","2012-04-22T05:16:41.000+0000",168,81.1705,13.1102,36.964005235602095,7.8689,11.862787958115184,9.6489,10.984359711335657
"APSTUD-4696","Bug","2012-04-20T13:57:20.000+0000",55,80.9798,9.4723,28.943859649122807,4.7964,5.175789473684212,7.7118,9.48074069840786
"APSTUD-4690","Story","2012-04-20T12:48:09.000+0000",66,5.6087,35.7159,97.98550724637681,29.6186,39.009130434782605,16.2029,23.493901531919196
"APSTUD-4688","Bug","2012-04-20T03:31:14.000+0000",157,69.6738,20.8638,74.19350282485875,14.5342,26.320593220338985,15.5676,13.246950765959598
"APSTUD-4684","Improvement","2012-04-19T12:53:48.000+0000",72,55.8161,14.1169,43.51141552511415,11.5192,12.867214611872143,10.6421,11.94427190999916
"APSTUD-4682","Bug","2012-04-19T09:17:17.000+0000",139,34.8114,11.5716,38.7328431372549,13.155,15.838382352941174,17.2784,10.5
"APSTUD-4680","Bug","2012-04-19T06:33:38.000+0000",99,38.1335,14.7659,57.387139107611546,13.1989,20.936561679790024,22.5286,13.0
"APSTUD-4670","Bug","2012-04-18T14:48:48.000+0000",69,67.0068,11.5714,40.35714285714286,8.2607,8.38042857142857,8.8224,10.745966692414834
"APSTUD-4663","Bug","2012-04-17T23:22:52.000+0000",53,42.0505,15.3686,53.51572327044025,11.783,12.819559748427672,14.2857,13.488088481701515
"APSTUD-4662","Bug","2012-04-17T16:36:31.000+0000",17,81.4241,10.1158,41.078947368421055,4.2624,7.861578947368422,11.7321,9.70820393249937
"APSTUD-4661","Bug","2012-04-17T14:13:30.000+0000",318,70.2523,12.9785,44.12295409181637,8.9922,11.109860279441115,9.6222,11.246211251235321
"APSTUD-4655","Improvement","2012-04-16T09:42:14.000+0000",51,48.58,13.8588,46.41176470588235,10.7067,12.559411764705885,14.3106,12.486832980505138
"APSTUD-4654","Improvement","2012-04-16T09:41:05.000+0000",51,45.2624,13.8588,46.41176470588235,11.1694,12.559411764705885,14.3106,12.486832980505138
"APSTUD-4652","Improvement","2012-04-16T09:37:37.000+0000",66,82.4148,8.4182,36.196969696969695,5.8632,8.728636363636362,9.7792,7.743416490252569
"APSTUD-4650","Story","2012-04-16T08:51:25.000+0000",417,-33.5171,33.2238,100.73091773091772,35.0048,46.32799524799524,25.5322,20.196345126633325
"APSTUD-4648","Story","2012-04-14T06:26:43.000+0000",83,42.7863,13.7575,47.037356321839084,12.6948,14.61913793103448,14.3017,12.082951062292475
"APSTUD-4647","Bug","2012-04-13T08:56:01.000+0000",57,78.0616,14.0731,44.86021505376344,7.5055,13.288978494623656,13.2434,12.486832980505138
"APSTUD-4646","Bug","2012-04-13T08:52:34.000+0000",121,33.5329,22.2857,68.57142857142857,17.2771,25.5075,20.1554,17.747881203752627
"APSTUD-4643","Bug","2012-04-12T09:14:25.000+0000",192,-145.1282,99.9515,273.72803347280336,92.8761,124.83225941422594,17.5415,30.92848008753788
"APSTUD-4640","Bug","2012-04-12T06:43:38.000+0000",51,-134.7915,11.697,49.24242424242424,36.6145,80.56648484848486,98.6502,10.745966692414834
"APSTUD-4637","Bug","2012-04-11T08:24:52.000+0000",127,62.4424,15.6358,53.774825174825175,11.6549,16.45293706293706,12.6422,12.486832980505138
"APSTUD-4627","Bug","2012-04-06T08:25:00.000+0000",61,81.7923,8.0672,43.118852459016395,5.6395,8.123524590163935,9.6551,7.743416490252569
"APSTUD-4626","Technical task","2012-04-06T07:02:29.000+0000",13,39.555,18.1333,45.333333333333336,10.7233,9.2975,12.6225,13.954451150103322
"APSTUD-4611","Improvement","2012-04-04T11:50:58.000+0000",48,52.05,18.7667,49.0,11.9617,13.138750000000002,11.1729,15.84523257866513
"APSTUD-4610","Improvement","2012-04-04T11:48:46.000+0000",45,52.3975,18.7778,46.94444444444444,11.5406,13.57933333333333,12.5784,15.84523257866513
"APSTUD-4596","Bug","2012-04-02T09:25:45.000+0000",71,-45.9747,19.9152,57.74242424242424,26.9591,33.913939393939394,34.0455,16.41640786499874
"APSTUD-4594","Bug","2012-04-02T08:11:45.000+0000",57,-239.895,35.4667,99.77777777777777,64.6067,81.49125000000001,67.4704,21.973665961010276
"APSTUD-4590","Improvement","2012-03-30T08:06:44.000+0000",144,57.8893,14.1524,45.58503401360544,9.2426,11.760544217687077,13.6564,12.66091783079296
"APSTUD-4585","Improvement","2012-03-29T14:44:56.000+0000",23,59.0668,13.2957,41.934782608695656,7.8776,9.098695652173916,12.5778,11.660254037844387
"APSTUD-4580","Bug","2012-03-27T13:11:17.000+0000",165,98.2654,12.5256,50.33574879227053,4.6322,13.468526570048304,13.5911,11.16496580927726
"APSTUD-4570","Improvement","2012-03-23T07:15:11.000+0000",50,58.5317,12.3852,43.925925925925924,9.567,12.777222222222228,14.0557,11.366600265340756
"APSTUD-4565","Bug","2012-03-22T18:26:18.000+0000",104,65.8218,19.1232,57.9774011299435,13.85,19.830819209039547,10.4414,13.0
"APSTUD-4556","Improvement","2012-03-22T05:12:54.000+0000",63,77.7721,14.7765,51.64705882352941,10.8582,14.756323529411766,7.3107,8.477225575051662
"APSTUD-4549","Bug","2012-03-21T18:13:07.000+0000",61,-38.855,20.5111,59.611111111111114,27.6222,35.885416666666664,32.5318,15.84523257866513
"APSTUD-4543","Improvement","2012-03-21T05:57:43.000+0000",98,42.4228,16.3646,52.02272727272727,13.4908,15.065909090909095,13.1518,13.954451150103322
"APSTUD-4538","Bug","2012-03-20T13:40:36.000+0000",46,91.895,8.9,36.83333333333333,4.4167,7.765000000000001,8.83,8.477225575051662
"APSTUD-4535","Bug","2012-03-20T11:58:43.000+0000",132,55.3443,28.3755,83.88848920863309,22.8056,32.76992805755396,8.0911,8.477225575051662
"APSTUD-4525","Bug","2012-03-19T13:13:41.000+0000",43,75.4064,11.3507,34.89855072463768,6.5509,6.612536231884061,7.7241,10.745966692414834
"APSTUD-4507","Improvement","2012-03-15T12:17:18.000+0000",92,32.1869,13.0899,46.85507246376812,12.5791,13.01199275362319,15.7268,11.94427190999916
"APSTUD-4505","Bug","2012-03-15T11:58:20.000+0000",103,75.2131,12.6721,42.89532710280373,8.085,10.002803738317755,8.7251,11.12403840463596
"APSTUD-4496","Bug","2012-03-14T07:25:30.000+0000",146,52.8726,15.645,51.16064257028113,12.7578,17.372008032128512,14.3398,12.746794344808963
"APSTUD-4489","Improvement","2012-03-13T12:56:19.000+0000",70,38.6359,17.9174,53.244131455399064,13.7499,14.81572769953052,13.4608,15.24744871391589
"APSTUD-4487","Bug","2012-03-13T12:21:43.000+0000",35,10.4639,28.1073,80.02439024390245,21.9854,30.316829268292686,22.5434,21.973665961010276
"APSTUD-4479","Bug","2012-03-11T17:10:17.000+0000",2948,-1656.3037,597.5433,1494.6366782006921,603.2587,795.3327456747405,102.0577,148.53350129781114
"APSTUD-4476","Bug","2012-03-11T09:02:10.000+0000",129,93.6582,7.158,29.083916083916083,3.4255,6.28146853146853,8.4179,7.369314487526514
"APSTUD-4475","Improvement","2012-03-11T04:15:22.000+0000",88,47.8657,11.311,48.70752688172043,11.2038,13.395161290322584,14.5071,10.348469228349535
"APSTUD-4472","Bug","2012-03-09T08:10:59.000+0000",25,92.6275,5.0,36.5,3.445,7.051199999999998,9.6008,3.0
"APSTUD-4469","Story","2012-03-08T06:49:52.000+0000",151,62.2669,15.5622,47.18577494692144,11.0749,13.64333333333333,10.5527,13.0
"APSTUD-4456","Improvement","2012-03-07T12:14:12.000+0000",86,41.3671,13.8566,49.58390804597701,11.8121,13.418620689655178,15.1755,12.486832980505138
"APSTUD-4452","Improvement","2012-03-06T09:40:33.000+0000",87,35.007,16.9759,49.33620689655172,13.7799,15.64775862068965,15.588,14.61895003862225
"APSTUD-4451","Improvement","2012-03-06T08:59:33.000+0000",178,8.964,32.9457,101.43410852713178,29.813,38.58863565891473,14.0259,18.1657508881031
"APSTUD-4450","Story","2012-03-06T07:58:41.000+0000",51,72.1032,11.5487,38.48717948717949,7.5085,9.337435897435896,10.1069,10.745966692414834
"APSTUD-4448","Story","2012-03-05T13:13:20.000+0000",49,29.18,14.0,45.0,15.4,17.351800000000004,15.8662,11.660254037844387
"APSTUD-4441","Bug","2012-03-02T10:42:08.000+0000",41,41.4151,21.278,67.82926829268293,17.6683,20.552195121951222,10.3324,15.24744871391589
"APSTUD-4440","Improvement","2012-03-02T06:42:08.000+0000",36,58.4237,14.9684,47.94736842105263,9.8305,9.636842105263156,9.5911,13.246950765959598
"APSTUD-4420","Bug","2012-02-23T23:37:43.000+0000",50,65.5205,10.3238,38.30952380952381,8.7579,9.855297619047619,10.0445,9.32455532033676
"APSTUD-4419","Bug","2012-02-23T23:36:09.000+0000",50,63.8347,22.7529,68.64705882352942,17.0255,25.86529411764706,10.8675,12.486832980505138
"APSTUD-4414","Bug","2012-02-22T13:11:51.000+0000",358,65.0159,25.1353,71.48580931263858,15.395,24.262705099778266,12.4755,18.491933384829668
"APSTUD-4413","Bug","2012-02-22T09:48:25.000+0000",37,-160.319,25.6,72.0,48.042,65.36519999999999,60.8768,17.491376746189438
"APSTUD-4412","Bug","2012-02-22T09:43:51.000+0000",38,-139.2004,18.8275,58.833333333333336,39.0099,50.70294117647058,57.2837,15.84523257866513
"APSTUD-4411","Bug","2012-02-22T07:11:45.000+0000",55,62.09,15.4857,49.42857142857143,11.555,13.344464285714288,9.1077,12.486832980505138
"APSTUD-4410","Improvement","2012-02-22T05:42:40.000+0000",206,71.6841,8.5516,31.5173579109063,6.8548,8.854116743471586,10.952,8.477225575051662
