"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"TISTUD-6144",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847316145896912,0.0
"TISTUD-8997",False,"train",0.0,0.0,0.0,0.0,0.935687243938446,0.0,0.0,0.0,0.0,0.0
"TISTUD-8580",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946728944778442,0.0
"TISTUD-4978",False,"train",0.9839191436767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8729",False,"train",0.0,0.0,0.0,0.0,0.0,0.9863570928573608,0.0,0.0,0.0,0.0
"TISTUD-8938",False,"train",0.0,0.0,0.0,0.0,0.9526156783103943,0.0,0.0,0.0,0.0,0.0
"TISTUD-8527",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774928689002991,0.0
"TISTUD-8777",True,"train",0.37725576758384705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060701012611389,0.0
"TISTUD-8883",False,"train",0.6691731214523315,0.3122754395008087,0.0,0.016382982954382896,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5543",False,"train",0.0,0.0,0.0,0.0,0.9357015490531921,0.0,0.0,0.0,0.0,0.0
"TISTUD-9137",False,"train",0.6158312559127808,0.2381378710269928,0.0,0.0,0.0,0.0,0.0,0.13681702315807343,0.0,0.0
"TISTUD-8665",False,"train",0.0,0.0,0.0,0.0,0.0,0.9756687879562378,0.0,0.0,0.0,0.0
"TISTUD-5158",False,"train",0.0,0.9950800538063049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7463",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878330230712891,0.0,0.0
"TISTUD-8926",False,"train",0.0,0.0,0.0,0.9181615710258484,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5059",False,"train",0.0,0.9780369997024536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7526",False,"train",0.0,0.0,0.0,0.0,0.0,0.9624831080436707,0.0,0.0,0.0,0.0
"TISTUD-9048",False,"train",0.0,0.5004993081092834,0.0,0.0,0.0,0.0,0.0,0.4920193552970886,0.0,0.0
"TISTUD-5020",False,"train",0.0,0.0,0.0,0.0,0.0,0.9804269671440125,0.0,0.0,0.0,0.0
"TISTUD-6236",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873199462890625
"TISTUD-5105",False,"train",0.9830104112625122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5368",False,"train",0.0,0.28354865312576294,0.0,0.6906324625015259,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6824",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571164846420288,0.0
"TISTUD-7622",False,"train",0.0,0.6407881379127502,0.0,0.0,0.0,0.0,0.0,0.05342941731214523,0.29958200454711914,0.0
"TISTUD-6709",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608434438705444,0.0,0.0
"TISTUD-5326",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9795407652854919,0.0,0.0,0.0
"TISTUD-6012",False,"train",0.0,0.43111535906791687,0.0,0.0,0.0,0.0,0.0,0.5488757491111755,0.0,0.0
"TISTUD-5327",False,"train",0.0,0.0,0.0,0.0,0.5200265645980835,0.0,0.0,0.46746543049812317,0.0,0.0
"TISTUD-1594",False,"train",0.0,0.9499905705451965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-1108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859315752983093,0.0,0.0
