"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"MULE-12922",False,"train",0.9049740433692932,0.0,0.0,0.0,0.0,0.0,0.05500134453177452,0.0,0.0,0.0
"MULE-7442",False,"train",0.0,0.0,0.18976274132728577,0.07988854497671127,0.0,0.5232575535774231,0.198142409324646,0.0,0.0,0.0
"MULE-8465",False,"train",0.0,0.0,0.8708581924438477,0.0,0.0,0.09709816426038742,0.0,0.0,0.0,0.0
"MULE-13354",False,"train",0.0,0.0,0.0,0.0,0.9356894493103027,0.0,0.0,0.0,0.0,0.0
"MULE-7688",False,"train",0.0,0.0,0.0,0.21446412801742554,0.0,0.2737123966217041,0.0,0.4892195463180542,0.0,0.0
"MULE-16074",False,"train",0.0,0.0,0.11577600240707397,0.0,0.0,0.0,0.7170420289039612,0.15622898936271667,0.0,0.0
"MULE-13512",False,"train",0.01618572510778904,0.016182072460651398,0.016181884333491325,0.4503451883792877,0.016181709244847298,0.016181765124201775,0.016183294355869293,0.0161834005266428,0.4201931357383728,0.01618177816271782
"MULE-8946",False,"train",0.16253474354743958,0.031639501452445984,0.39101991057395935,0.0,0.3773362934589386,0.0,0.0,0.029111405834555626,0.0,0.0
"MULE-11994",False,"train",0.0,0.0,0.0,0.0,0.0,0.9549741744995117,0.0,0.0,0.0,0.0
"MULE-15554",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972123324871063,0.6719919443130493,0.0
"MULE-15162",False,"train",0.11171569675207138,0.0,0.0,0.0,0.0,0.0,0.0,0.2556159794330597,0.0,0.6228016018867493
"MULE-12945",False,"train",0.011115483939647675,0.011113638058304787,0.011114484630525112,0.011119267903268337,0.011113765649497509,0.011113753542304039,0.8999641537666321,0.01111555378884077,0.011113354004919529,0.011116506531834602
"MULE-6732",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756525754928589
"MULE-7488",False,"train",0.0,0.9288689494132996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7462",False,"train",0.0,0.5060219168663025,0.0,0.0,0.45752203464508057,0.0,0.0,0.0,0.0,0.0
"MULE-13299",False,"train",0.0,0.578723132610321,0.0,0.0,0.0,0.19932158291339874,0.0,0.0,0.11940591037273407,0.08868046849966049
"MULE-11257",True,"train",0.5074366927146912,0.0,0.12286689877510071,0.0,0.3416849970817566,0.0,0.0,0.0,0.0,0.0
"MULE-12074",False,"train",0.0,0.0,0.9768591523170471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8518",False,"train",0.24135185778141022,0.0,0.0,0.14611338078975677,0.5211647748947144,0.0,0.0,0.0,0.08113019913434982,0.0
"MULE-12609",True,"train",0.9742822051048279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8304",False,"train",0.0,0.0,0.0,0.6091882586479187,0.3819139897823334,0.0,0.0,0.0,0.0,0.0
"MULE-16208",False,"train",0.30458757281303406,0.5568339824676514,0.0,0.0,0.0,0.0,0.11194495111703873,0.0,0.0,0.0
"MULE-13224",False,"train",0.2265220582485199,0.0,0.21380823850631714,0.0,0.0,0.0,0.0,0.0,0.5407460927963257,0.0
"MULE-16204",False,"train",0.9271542429924011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16251",False,"train",0.0,0.0,0.37872064113616943,0.0,0.4375412166118622,0.0,0.14512726664543152,0.0,0.0,0.0
"MULE-13989",False,"train",0.0,0.0,0.0,0.9307307004928589,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7374",False,"train",0.0,0.30554014444351196,0.0,0.0,0.64173424243927,0.0,0.0,0.0,0.0,0.0
"MULE-15277",False,"train",0.0,0.09555891901254654,0.8428630232810974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15613",True,"train",0.0,0.0,0.0,0.28206706047058105,0.0,0.0,0.0,0.0,0.0,0.6798256635665894
"MULE-12768",False,"train",0.28495892882347107,0.3505595624446869,0.0,0.0,0.0,0.0,0.11080872267484665,0.05096568539738655,0.0,0.1989404857158661
"MULE-16047",False,"train",0.010012920014560223,0.010013020597398281,0.010011624544858932,0.27470359206199646,0.010010992176830769,0.010010838508605957,0.6451970338821411,0.010013798251748085,0.010014365427196026,0.010011817328631878
"MULE-16009",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804285168647766
"MULE-11057",False,"train",0.0,0.9437218308448792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10619",True,"train",0.965366780757904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
