"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"MESOS-6719",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699647426605225,0.0
"MESOS-5697",False,"train",0.0,0.0,0.0,0.0,0.9590616226196289,0.0,0.0,0.0,0.0,0.0
"MESOS-4611",False,"train",0.0,0.0,0.0,0.030423134565353394,0.0,0.0,0.0,0.9633151292800903,0.0,0.0
"MESOS-4633",False,"train",0.0,0.0,0.5483055710792542,0.0,0.0,0.0,0.0,0.0,0.4471142590045929,0.0
"MESOS-9473",False,"train",0.0,0.0,0.973505437374115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8050",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891501069068909,0.0
"MESOS-3133",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826815724372864,0.0,0.0
"MESOS-5360",False,"train",0.0,0.0,0.0,0.5400553941726685,0.0,0.0,0.0,0.4217454493045807,0.0,0.0
"MESOS-3864",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708649516105652,0.0,0.0
"MESOS-6141",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17170876264572144,0.0,0.805342972278595
"MESOS-6905",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727115631103516,0.0
"MESOS-3013",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900820255279541,0.0,0.0
"MESOS-5699",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9742273688316345,0.0,0.0,0.0
"MESOS-3310",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8647366762161255,0.11468834429979324,0.0,0.0
"MESOS-5755",False,"train",0.011139032430946827,0.011137307621538639,0.011137640103697777,0.011138050816953182,0.011137407273054123,0.011138289235532284,0.8997552394866943,0.011140617541968822,0.011138563975691795,0.011137859895825386
"MESOS-3015",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699743390083313,0.0,0.0
"MESOS-3189",False,"train",0.0,0.0,0.0,0.9742500185966492,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2070",True,"train",0.0,0.0,0.0,0.0,0.9718523621559143,0.0,0.0,0.0,0.0,0.0
"MESOS-2874",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624638557434082,0.0,0.0
"MESOS-6501",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180042743682861,0.0,0.0
"MESOS-5844",False,"train",0.07936213165521622,0.0,0.0,0.0,0.0,0.9204548001289368,0.0,0.0,0.0,0.0
"MESOS-6789",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861263632774353,0.0
"MESOS-2051",False,"train",0.012529488652944565,0.012529979459941387,0.012529630213975906,0.012530967593193054,0.01252997387200594,0.8872289061546326,0.012529382482171059,0.012531152926385403,0.012530929408967495,0.012529619038105011
"MESOS-8872",False,"train",0.0,0.0,0.0,0.0,0.0,0.9898746013641357,0.0,0.0,0.0,0.0
"MESOS-6691",False,"train",0.02005288377404213,0.02005389891564846,0.8195133209228516,0.02005242370069027,0.020054936408996582,0.020052319392561913,0.02005399577319622,0.020058225840330124,0.0200567077845335,0.020051259547472
"MESOS-4718",False,"train",0.012506001628935337,0.012506186962127686,0.012506803497672081,0.012505514547228813,0.012505313381552696,0.012507437728345394,0.0125053022056818,0.012505677528679371,0.887446403503418,0.012505347840487957
"MESOS-9538",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525620937347412
"MESOS-8880",False,"train",0.0,0.0,0.0,0.0,0.8211129307746887,0.0,0.0,0.15529482066631317,0.0,0.0
"MESOS-8569",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839086532592773,0.0
"MESOS-3584",False,"train",0.0,0.0,0.954948902130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8975",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9469955563545227,0.0,0.0,0.0
"MESOS-5788",True,"train",0.0,0.0,0.0,0.0,0.5617703199386597,0.0,0.0,0.36798447370529175,0.0,0.058935537934303284
"MESOS-5187",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943627119064331,0.0,0.0
"MESOS-4459",False,"train",0.0,0.0,0.0,0.7159570455551147,0.0,0.0,0.0,0.24923725426197052,0.0,0.0
"MESOS-8728",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972709059715271,0.0,0.0
"MESOS-9265",False,"train",0.0,0.7647867798805237,0.0,0.0,0.0,0.0,0.0,0.2191770225763321,0.0,0.0
"MESOS-9434",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894035458564758,0.0
"MESOS-4357",False,"train",0.0,0.9689390063285828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5959",False,"train",0.0,0.0,0.0,0.0,0.48312318325042725,0.0,0.0,0.4986441433429718,0.0,0.0
"MESOS-9623",False,"train",0.014295127242803574,0.014293245039880276,0.014293496496975422,0.01429541502147913,0.014296125620603561,0.8713499307632446,0.014294251799583435,0.01429474726319313,0.014295139349997044,0.014292516745626926
"MESOS-7769",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869410991668701,0.0,0.0
"MESOS-9032",False,"train",0.0,0.0,0.0,0.0,0.9718315601348877,0.0,0.0,0.0,0.0,0.0
"MESOS-4713",False,"train",0.9469863176345825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7808",False,"train",0.0,0.0,0.5531390905380249,0.0,0.0,0.0,0.0,0.0,0.42905882000923157,0.0
"MESOS-8314",False,"train",0.9689329862594604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8060",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859127402305603,0.0
"MESOS-8279",False,"train",0.0,0.5075293779373169,0.0,0.0,0.0,0.0,0.0,0.4803388714790344,0.0,0.0
"MESOS-2127",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718590378761292,0.0,0.0
"MESOS-2305",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795205593109131,0.0,0.0
"MESOS-2029",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749543070793152,0.0
