"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-17460",False,"train",0.019580276682972908,0.019582826644182205,0.01957913488149643,0.01957780495285988,0.01958080753684044,0.019579336047172546,0.01958264224231243,0.01957888714969158,0.8237788677215576,0.019579442217946053
"DM-7068",False,"train",0.0,0.11925042420625687,0.047152940183877945,0.0,0.0,0.43321287631988525,0.0,0.2299087643623352,0.16562628746032715,0.0
"DM-2193",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7146685719490051,0.0,0.0,0.2532924711704254
"DM-17720",True,"train",0.0,0.0,0.9785457849502563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9571",False,"train",0.46582844853401184,0.0,0.0,0.0,0.0,0.0,0.0,0.49790745973587036,0.0,0.0
"DM-16837",False,"train",0.0,0.0,0.0,0.6751496195793152,0.0,0.0,0.0,0.28044119477272034,0.0,0.0
"DM-11421",False,"train",0.502338171005249,0.0,0.1747412085533142,0.0,0.2754211127758026,0.0,0.0,0.0,0.0,0.0
"DM-903",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31604140996932983,0.6573675274848938
"DM-11595",False,"train",0.0,0.0,0.0,0.272224098443985,0.0,0.0,0.0,0.0,0.7081996202468872,0.0
"DM-4457",False,"train",0.022097760811448097,0.022098029032349586,0.022098159417510033,0.022098539397120476,0.022097304463386536,0.022097405046224594,0.8011153936386108,0.022098517045378685,0.022099493071436882,0.022099388763308525
"DM-927",False,"train",0.01667448692023754,0.016673317179083824,0.016672320663928986,0.01667284592986107,0.01667468436062336,0.21600228548049927,0.016674237325787544,0.016674112528562546,0.01667400263249874,0.650607705116272
"DM-15450",False,"train",0.5537694096565247,0.0,0.0,0.3659086525440216,0.0,0.0,0.0652034655213356,0.0,0.0,0.0
"DM-5086",False,"train",0.0,0.0,0.0,0.0,0.9312198758125305,0.0,0.0,0.0,0.0,0.0
"DM-1355",False,"train",0.0,0.4999401569366455,0.0,0.0,0.0,0.0,0.0,0.0,0.15882261097431183,0.32914575934410095
"DM-14139",False,"train",0.0,0.0,0.0,0.3356795310974121,0.32032206654548645,0.0,0.0,0.0,0.3072662055492401,0.0
"DM-7810",False,"train",0.014264389872550964,0.014264728873968124,0.014264275319874287,0.014266137033700943,0.014265583828091621,0.014264238998293877,0.41426610946655273,0.4716147482395172,0.014264293946325779,0.014265480451285839
"DM-7088",False,"train",0.0,0.9399774670600891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9758",False,"train",0.0,0.0,0.7990974187850952,0.0,0.0,0.0,0.0,0.0,0.14876778423786163,0.0
"DM-17764",False,"train",0.0,0.9709525108337402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2191",True,"train",0.0,0.0,0.4681280851364136,0.0,0.0,0.0,0.10752313584089279,0.0,0.0,0.4030769169330597
"DM-2364",False,"train",0.0,0.38910263776779175,0.0,0.0,0.06955711543560028,0.47439897060394287,0.0,0.04374932870268822,0.0,0.0
"DM-1529",False,"train",0.0,0.15391017496585846,0.0,0.0,0.0,0.0,0.19851110875606537,0.05732259154319763,0.3596931993961334,0.22237850725650787
"DM-3213",True,"train",0.0,0.0,0.0,0.0,0.0,0.9624645709991455,0.0,0.0,0.0,0.0
"DM-3177",False,"train",0.8720282316207886,0.014222342520952225,0.014221220277249813,0.014222907833755016,0.014217430725693703,0.014216532930731773,0.0142185864970088,0.014216650277376175,0.01421807799488306,0.014218042604625225
"DM-7017",False,"train",0.0,0.0,0.0,0.3070642352104187,0.0,0.0,0.6548287868499756,0.0,0.0,0.0
"DM-9386",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871162176132202,0.0,0.0
"DM-15724",False,"train",0.0,0.0,0.38489603996276855,0.0,0.0,0.07657504081726074,0.4972846210002899,0.0,0.0,0.0
