"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"USERGRID-419",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763135313987732,0.0
"USERGRID-1075",False,"train",0.0,0.0,0.0,0.9639946222305298,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1211",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181627035140991,0.0,0.0
"USERGRID-652",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5364759564399719,0.4573211371898651,0.0,0.0
"USERGRID-689",False,"train",0.0200041513890028,0.02000384032726288,0.02000316232442856,0.0200024601072073,0.8199713826179504,0.02000233717262745,0.02000376209616661,0.020003577694296837,0.02000254951417446,0.020002789795398712
"USERGRID-614",False,"train",0.11765985935926437,0.0,0.6923213601112366,0.0,0.0,0.0,0.07488562166690826,0.051474861800670624,0.054881442338228226,0.0
"USERGRID-465",False,"train",0.0,0.0,0.0,0.0,0.9399957060813904,0.0,0.0,0.0,0.0,0.0
"USERGRID-1023",False,"train",0.8714087009429932,0.014286577701568604,0.014286997728049755,0.014292214997112751,0.014286846853792667,0.01428673043847084,0.014287351630628109,0.014287875965237617,0.01428875233978033,0.01428794302046299
"USERGRID-751",False,"train",0.9849984049797058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1069",False,"train",0.020003490149974823,0.020003031939268112,0.020003031939268112,0.020003492012619972,0.8199687600135803,0.020005997270345688,0.020003031939268112,0.020003031939268112,0.020003031939268112,0.020003031939268112
"USERGRID-704",False,"train",0.8713986873626709,0.014288409613072872,0.014289758168160915,0.014287318103015423,0.014287373051047325,0.014287508092820644,0.014288381673395634,0.014291461557149887,0.014292326755821705,0.014288770034909248
"USERGRID-1203",False,"train",0.012502283789217472,0.012500655837357044,0.012500531040132046,0.012501418590545654,0.012501289136707783,0.012500484474003315,0.012500954791903496,0.012502090074121952,0.012501135468482971,0.8874891400337219
"USERGRID-664",False,"train",0.050004955381155014,0.050004955381155014,0.050004955381155014,0.549955427646637,0.050004955381155014,0.050004955381155014,0.050004955381155014,0.050004955381155014,0.050004955381155014,0.050004955381155014
