"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"USERGRID-937",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.962497353553772,0.0,0.0,0.0
"USERGRID-780",False,"train",0.0,0.0,0.0,0.0,0.0,0.9181756377220154,0.0,0.0,0.0,0.0
"USERGRID-715",False,"train",0.8999752998352051,0.011114015243947506,0.011114280670881271,0.011114467866718769,0.011113044805824757,0.01111376378685236,0.0111157838255167,0.011112987995147705,0.011113369837403297,0.011113006621599197
"USERGRID-592",True,"train",0.0,0.0,0.9709650874137878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-698",False,"train",0.020003652200102806,0.02000422403216362,0.020003780722618103,0.020002838224172592,0.020002812147140503,0.0200028233230114,0.8199719786643982,0.020002631470561028,0.020002689212560654,0.020002588629722595
"USERGRID-1256",False,"train",0.011113644577562809,0.0111129991710186,0.011112187057733536,0.011112604290246964,0.011116058565676212,0.011115770787000656,0.011112690903246403,0.01111222431063652,0.8999796509742737,0.011112190783023834
"USERGRID-533",False,"train",0.010001536458730698,0.01000145636498928,0.010002205148339272,0.010001972317695618,0.010000752285122871,0.30308520793914795,0.010001055896282196,0.010003099218010902,0.6169016361236572,0.010001043789088726
"USERGRID-1023",False,"train",0.014291404746472836,0.014288333244621754,0.014290430583059788,0.014290823601186275,0.8713890314102173,0.014292282052338123,0.014287542551755905,0.014291948638856411,0.014290101826190948,0.014288094826042652
"USERGRID-416",False,"train",0.025001950562000275,0.7749601602554321,0.025005102157592773,0.0250020083039999,0.025006186217069626,0.025008928030729294,0.02500300295650959,0.025001635774970055,0.025006338953971863,0.025004664435982704
"USERGRID-442",False,"train",0.0,0.0,0.25741127133369446,0.0,0.0,0.0,0.7332025766372681,0.0,0.0,0.0
"USERGRID-216",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804329872131348,0.0,0.0
"USERGRID-678",False,"train",0.01000218279659748,0.010004349052906036,0.9099717736244202,0.01000360306352377,0.010001881048083305,0.010003939270973206,0.010003253817558289,0.010002327151596546,0.01000227127224207,0.01000446081161499
"USERGRID-1052",False,"train",0.0,0.0,0.0,0.0,0.965380072593689,0.0,0.0,0.0,0.0,0.0
"USERGRID-507",False,"train",0.0,0.9977991580963135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-412",False,"train",0.014286193065345287,0.014286268502473831,0.014286424033343792,0.014286295510828495,0.871420681476593,0.014288894832134247,0.014286168850958347,0.014286348596215248,0.014286343939602375,0.014286402612924576
"USERGRID-1022",False,"train",0.8199378252029419,0.020004672929644585,0.020004332065582275,0.020014220848679543,0.020007941871881485,0.02000860869884491,0.02000616490840912,0.020006787031888962,0.020005570724606514,0.020003926008939743
"USERGRID-609",False,"train",0.0200011245906353,0.02000143937766552,0.020000968128442764,0.020001085475087166,0.020001212134957314,0.8199825286865234,0.02000097744166851,0.020002689212560654,0.020004380494356155,0.020003652200102806
"USERGRID-587",True,"train",0.033336736261844635,0.033343248069286346,0.033339887857437134,0.6999519467353821,0.033336296677589417,0.033338334411382675,0.03333679586648941,0.03333697468042374,0.03333643451333046,0.033343296498060226
"USERGRID-695",False,"train",0.9742720723152161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-937",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.962497353553772,0.0,0.0,0.0
"USERGRID-647",False,"train",0.0,0.0,0.9967963099479675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-409",True,"train",0.0,0.0,0.0,0.0,0.0,0.9785692095756531,0.0,0.0,0.0,0.0
"USERGRID-1211",False,"train",0.9181742072105408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-704",False,"train",0.01428968459367752,0.014287940226495266,0.871397852897644,0.01428946666419506,0.014289799146354198,0.014288798905909061,0.014287946745753288,0.014288542792201042,0.014289960265159607,0.014290006831288338
"USERGRID-880",False,"train",0.011113827116787434,0.011113041080534458,0.8557092547416687,0.011112729087471962,0.011112669482827187,0.0553850419819355,0.011112884618341923,0.011112920008599758,0.01111355610191822,0.011114111170172691
"USERGRID-561",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470446705818176
"USERGRID-393",True,"train",0.016670607030391693,0.016671504825353622,0.016668666154146194,0.016674606129527092,0.016676804050803185,0.8499463200569153,0.016678698360919952,0.016670191660523415,0.01667102426290512,0.01667158678174019
"USERGRID-509",True,"train",0.0,0.0,0.0,0.9826897382736206,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-709",False,"train",0.012503453530371189,0.012501485645771027,0.012501083314418793,0.012501085177063942,0.8874875903129578,0.012501060031354427,0.012501055374741554,0.012501043267548084,0.012501044198870659,0.012501043267548084
"USERGRID-1072",False,"train",0.020005758851766586,0.6979660391807556,0.02000364474952221,0.020006876438856125,0.020003315061330795,0.020003315061330795,0.020005522295832634,0.020012158900499344,0.020003315061330795,0.14198999106884003
"USERGRID-1027",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9357038736343384,0.0,0.0,0.0
"USERGRID-1203",False,"train",0.8874788284301758,0.012502215802669525,0.012502646073698997,0.012503014877438545,0.012501698918640614,0.012502605095505714,0.012502001598477364,0.012502848170697689,0.012502589263021946,0.012501545250415802
"USERGRID-898",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181696772575378
"USERGRID-393",True,"train",0.016670607030391693,0.016671504825353622,0.016668666154146194,0.016674606129527092,0.016676804050803185,0.8499463200569153,0.016678698360919952,0.016670191660523415,0.01667102426290512,0.01667158678174019
"USERGRID-840",True,"train",0.0,0.0,0.0,0.9785687923431396,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1091",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9571358561515808,0.0,0.0,0.0
"USERGRID-396",False,"train",0.0,0.0,0.8603562116622925,0.13065284490585327,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-938",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.939995527267456,0.0,0.0,0.0
"USERGRID-690",False,"train",0.050003498792648315,0.050003498792648315,0.050003498792648315,0.050003498792648315,0.050003498792648315,0.050003498792648315,0.5499685406684875,0.050003498792648315,0.050003498792648315,0.050003498792648315
"USERGRID-641",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307581186294556
"USERGRID-536",True,"train",0.0,0.0,0.0,0.19766026735305786,0.0,0.0,0.0,0.0,0.0,0.7659683227539062
"USERGRID-1210",False,"train",0.016669942066073418,0.8499780297279358,0.01667085289955139,0.016668299213051796,0.016669627279043198,0.016668105497956276,0.016668105497956276,0.016669783741235733,0.016668524593114853,0.01666872948408127
"USERGRID-1268",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9653759598731995,0.0,0.0,0.0
"USERGRID-900",False,"train",0.9774968028068542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1210",False,"train",0.016669942066073418,0.8499780297279358,0.01667085289955139,0.016668299213051796,0.016669627279043198,0.016668105497956276,0.016668105497956276,0.016669783741235733,0.016668524593114853,0.01666872948408127
"USERGRID-416",False,"train",0.025001950562000275,0.7749601602554321,0.025005102157592773,0.0250020083039999,0.025006186217069626,0.025008928030729294,0.02500300295650959,0.025001635774970055,0.025006338953971863,0.025004664435982704
"USERGRID-518",False,"train",0.016669131815433502,0.01667199470102787,0.016677016392350197,0.016669131815433502,0.016669131815433502,0.016669131815433502,0.849966287612915,0.016669131815433502,0.016669131815433502,0.01666988991200924
"USERGRID-536",True,"train",0.0,0.0,0.0,0.19766026735305786,0.0,0.0,0.0,0.0,0.0,0.7659683227539062
"USERGRID-719",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399784803390503,0.0,0.0
"USERGRID-643",False,"train",0.014286743476986885,0.014287359081208706,0.014286932535469532,0.01428680308163166,0.014286916702985764,0.01428908109664917,0.014286630786955357,0.8714159727096558,0.014286870136857033,0.014286655932664871
"USERGRID-1068",False,"train",0.0,0.0,0.0,0.0,0.0,0.9919634461402893,0.0,0.0,0.0,0.0
"USERGRID-1058",False,"train",0.0,0.0,0.9470530152320862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-891",False,"train",0.01250995509326458,0.012509331107139587,0.012505133636295795,0.01250801607966423,0.01250378042459488,0.624875545501709,0.012509013526141644,0.012510597705841064,0.012504642829298973,0.27506396174430847
"USERGRID-1058",False,"train",0.0,0.0,0.9470530152320862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-693",False,"train",0.9307606816291809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-739",False,"train",0.0,0.0,0.0,0.979541003704071,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-542",False,"train",0.0,0.0,0.23875540494918823,0.0,0.0,0.0,0.7248597741127014,0.0,0.0,0.0
"USERGRID-532",False,"train",0.014289644546806812,0.014286750927567482,0.014287297613918781,0.014290308579802513,0.014287141151726246,0.014286557212471962,0.014288099482655525,0.014287938363850117,0.8714091181755066,0.01428715419024229
"USERGRID-442",False,"train",0.0,0.0,0.25741127133369446,0.0,0.0,0.0,0.7332025766372681,0.0,0.0,0.0
"USERGRID-778",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470496773719788,0.0,0.0
"USERGRID-609",False,"train",0.0200011245906353,0.02000143937766552,0.020000968128442764,0.020001085475087166,0.020001212134957314,0.8199825286865234,0.02000097744166851,0.020002689212560654,0.020004380494356155,0.020003652200102806
"USERGRID-639",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526230692863464,0.0,0.0
"USERGRID-643",False,"train",0.014286743476986885,0.014287359081208706,0.014286932535469532,0.01428680308163166,0.014286916702985764,0.01428908109664917,0.014286630786955357,0.8714159727096558,0.014286870136857033,0.014286655932664871
"USERGRID-474",False,"train",0.0,0.0,0.0,0.0,0.0,0.9590834975242615,0.0,0.0,0.0,0.0
"USERGRID-1013",False,"train",0.012502430006861687,0.012502633966505527,0.01250284630805254,0.8874764442443848,0.012503724545240402,0.012504840269684792,0.012501690536737442,0.012501607649028301,0.012502221390604973,0.012501564808189869
"USERGRID-703",False,"train",0.8499773740768433,0.016669675707817078,0.01667080633342266,0.016668399795889854,0.016667716205120087,0.016668228432536125,0.016667818650603294,0.016669197008013725,0.016670748591423035,0.016670044511556625
"USERGRID-676",False,"train",0.0,0.0,0.0,0.0,0.0,0.9437463879585266,0.0,0.0,0.0,0.0
"USERGRID-659",False,"train",0.0333370640873909,0.03333730250597,0.03333723917603493,0.033337924629449844,0.0333370640873909,0.033337194472551346,0.03333711251616478,0.03333789482712746,0.03333710879087448,0.6999641060829163
"USERGRID-1075",False,"train",0.0,0.0,0.9639944434165955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-527",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774978160858154,0.0
"USERGRID-993",False,"train",0.0,0.0,0.0,0.9785688519477844,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-677",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969995379447937,0.0
"USERGRID-593",False,"train",0.9709603190422058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-689",False,"train",0.02001207135617733,0.02000618539750576,0.8199427127838135,0.02000460959970951,0.020003147423267365,0.020004423335194588,0.020003806799650192,0.02000666782259941,0.020009450614452362,0.020006954669952393
"USERGRID-412",False,"train",0.014286193065345287,0.014286268502473831,0.014286424033343792,0.014286295510828495,0.871420681476593,0.014288894832134247,0.014286168850958347,0.014286348596215248,0.014286343939602375,0.014286402612924576
"USERGRID-527",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774978160858154,0.0
"USERGRID-592",True,"train",0.0,0.0,0.9709650874137878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-416",False,"train",0.025001950562000275,0.7749601602554321,0.025005102157592773,0.0250020083039999,0.025006186217069626,0.025008928030729294,0.02500300295650959,0.025001635774970055,0.025006338953971863,0.025004664435982704
"USERGRID-432",False,"train",0.014288417063653469,0.014290470629930496,0.014289986342191696,0.014288278296589851,0.014289830811321735,0.014288599602878094,0.014288377948105335,0.01428952720016241,0.014288990758359432,0.8713975548744202
"USERGRID-1071",False,"train",0.02000303752720356,0.020004741847515106,0.020001566037535667,0.02000417932868004,0.02000133879482746,0.020003417506814003,0.020002981647849083,0.6841475963592529,0.02000255510210991,0.1558285355567932
"USERGRID-550",True,"train",0.014286041259765625,0.014286399818956852,0.014285972341895103,0.014286098070442677,0.014286104589700699,0.8714245557785034,0.014286181889474392,0.014286104589700699,0.014286392368376255,0.014286121353507042
"USERGRID-494",True,"train",0.0,0.0,0.0,0.0,0.0,0.9666614532470703,0.0,0.0,0.0,0.0
"USERGRID-644",False,"train",0.0,0.9989127516746521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-725",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9931793808937073,0.0,0.0,0.0
"USERGRID-388",False,"train",0.0,0.7757487893104553,0.0,0.0,0.0,0.0,0.0,0.1909070461988449,0.0,0.0
"USERGRID-642",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941549897193909
"USERGRID-1211",False,"train",0.9181742072105408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-584",True,"train",0.011113887652754784,0.011114781722426414,0.8999711275100708,0.011113774962723255,0.011114250868558884,0.011113976128399372,0.011112846434116364,0.011116096749901772,0.011115232482552528,0.011114008724689484
"USERGRID-530",False,"train",0.0,0.0,0.9678428769111633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-568",True,"train",0.014286104589700699,0.014286214485764503,0.014287085272371769,0.014288143254816532,0.014286448247730732,0.014286748133599758,0.014286148361861706,0.014286422170698643,0.014286446385085583,0.8714202046394348
"USERGRID-416",False,"train",0.025001950562000275,0.7749601602554321,0.025005102157592773,0.0250020083039999,0.025006186217069626,0.025008928030729294,0.02500300295650959,0.025001635774970055,0.025006338953971863,0.025004664435982704
"USERGRID-676",False,"train",0.0,0.0,0.0,0.0,0.0,0.9437463879585266,0.0,0.0,0.0,0.0
"USERGRID-686",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964420199394226
"USERGRID-548",False,"train",0.01428910531103611,0.014288771897554398,0.014292976818978786,0.01428888738155365,0.014289047569036484,0.8713894486427307,0.014293610118329525,0.014290512539446354,0.014288529753684998,0.014289124868810177
"USERGRID-759",False,"train",0.0,0.0,0.9437340497970581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-880",False,"train",0.011113827116787434,0.011113041080534458,0.8557092547416687,0.011112729087471962,0.011112669482827187,0.0553850419819355,0.011112884618341923,0.011112920008599758,0.01111355610191822,0.011114111170172691
"USERGRID-532",False,"train",0.014289644546806812,0.014286750927567482,0.014287297613918781,0.014290308579802513,0.014287141151726246,0.014286557212471962,0.014288099482655525,0.014287938363850117,0.8714091181755066,0.01428715419024229
"USERGRID-1267",False,"train",0.0,0.0,0.9749976992607117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1075",False,"train",0.0,0.0,0.9639944434165955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-869",False,"train",0.0,0.0,0.981997013092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-662",True,"train",0.050004128366708755,0.050004128366708755,0.050004128366708755,0.050004128366708755,0.050004128366708755,0.5499628782272339,0.050004128366708755,0.050004128366708755,0.050004128366708755,0.050004128366708755
"USERGRID-416",False,"train",0.025001950562000275,0.7749601602554321,0.025005102157592773,0.0250020083039999,0.025006186217069626,0.025008928030729294,0.02500300295650959,0.025001635774970055,0.025006338953971863,0.025004664435982704
"USERGRID-1069",False,"train",0.8199678659439087,0.020002923905849457,0.02000434137880802,0.02000536397099495,0.020002923905849457,0.020002923905849457,0.020002923905849457,0.020002923905849457,0.020002923905849457,0.020004944875836372
"USERGRID-654",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921713471412659,0.0,0.0
"USERGRID-938",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.939995527267456,0.0,0.0,0.0
"USERGRID-609",False,"train",0.0200011245906353,0.02000143937766552,0.020000968128442764,0.020001085475087166,0.020001212134957314,0.8199825286865234,0.02000097744166851,0.020002689212560654,0.020004380494356155,0.020003652200102806
"USERGRID-582",False,"train",0.025005914270877838,0.025007229298353195,0.7749319672584534,0.025009596720337868,0.02500217966735363,0.02500760927796364,0.02500271610915661,0.02500787563621998,0.025010807439684868,0.025014115497469902
"USERGRID-576",False,"train",0.0,0.0,0.96537846326828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-993",False,"train",0.0,0.0,0.0,0.9785688519477844,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-576",False,"train",0.0,0.0,0.96537846326828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1091",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9571358561515808,0.0,0.0,0.0
"USERGRID-1187",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718728065490723,0.0,0.0
"USERGRID-639",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526230692863464,0.0,0.0
"USERGRID-893",False,"train",0.010001951828598976,0.010004053823649883,0.01000521332025528,0.010001587681472301,0.01000223122537136,0.22969625890254974,0.010002130642533302,0.010002455674111843,0.6902822852134705,0.010001798160374165
"USERGRID-907",False,"train",0.0,0.0,0.0,0.0,0.9571394920349121,0.0,0.0,0.0,0.0,0.0
"USERGRID-509",True,"train",0.0,0.0,0.0,0.9826897382736206,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-676",False,"train",0.0,0.0,0.0,0.0,0.0,0.9437463879585266,0.0,0.0,0.0,0.0
"USERGRID-713",False,"train",0.012504687532782555,0.012502443976700306,0.012503609992563725,0.012502985075116158,0.012501904740929604,0.01250213012099266,0.8874732851982117,0.01250410359352827,0.012503311969339848,0.0125015489757061
"USERGRID-543",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356878995895386,0.0
"USERGRID-563",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181510210037231
"USERGRID-612",False,"train",0.03333570063114166,0.03333570063114166,0.033338919281959534,0.03334558382630348,0.03333570063114166,0.0333375409245491,0.03333570063114166,0.03333570063114166,0.03333570063114166,0.6999636888504028
"USERGRID-29",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876664876937866,0.0
"USERGRID-550",True,"train",0.014286041259765625,0.014286399818956852,0.014285972341895103,0.014286098070442677,0.014286104589700699,0.8714245557785034,0.014286181889474392,0.014286104589700699,0.014286392368376255,0.014286121353507042
"USERGRID-568",True,"train",0.014286104589700699,0.014286214485764503,0.014287085272371769,0.014288143254816532,0.014286448247730732,0.014286748133599758,0.014286148361861706,0.014286422170698643,0.014286446385085583,0.8714202046394348
"USERGRID-474",False,"train",0.0,0.0,0.0,0.0,0.0,0.9590834975242615,0.0,0.0,0.0,0.0
"USERGRID-1187",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718728065490723,0.0,0.0
"USERGRID-1071",False,"train",0.02000303752720356,0.020004741847515106,0.020001566037535667,0.02000417932868004,0.02000133879482746,0.020003417506814003,0.020002981647849083,0.6841475963592529,0.02000255510210991,0.1558285355567932
"USERGRID-642",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941549897193909
"USERGRID-216",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804329872131348,0.0,0.0
"USERGRID-549",True,"train",0.0,0.0,0.0,0.0,0.0,0.9307585954666138,0.0,0.0,0.0,0.0
"USERGRID-1005",False,"train",0.01667160540819168,0.01667308807373047,0.8499428629875183,0.016672734171152115,0.01667020283639431,0.01667783223092556,0.016675233840942383,0.016672544181346893,0.016671238467097282,0.016672633588314056
"USERGRID-745",False,"train",0.03334374725818634,0.033344343304634094,0.3766392469406128,0.0333457849919796,0.03334374725818634,0.033344075083732605,0.03334386646747589,0.0333457887172699,0.033343859016895294,0.356605589389801
"USERGRID-699",False,"train",0.01250250730663538,0.012501722201704979,0.012502455152571201,0.012501145713031292,0.012501075863838196,0.012501280754804611,0.012501290999352932,0.012503075413405895,0.012501259334385395,0.8874841928482056
