"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"MESOS-9032",False,"train",0.0,0.0,0.9718124270439148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4623",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525837302207947,0.0,0.0
"MESOS-7803",False,"train",0.0,0.9653527140617371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6822",False,"train",0.0,0.0,0.97425776720047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5307",False,"train",0.0,0.0,0.01150943897664547,0.0,0.0,0.0,0.0,0.0,0.9790737628936768,0.0
"MESOS-4395",False,"train",0.0,0.0,0.0,0.9356824159622192,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3025",False,"train",0.07276615500450134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154545068740845
"MESOS-8489",True,"train",0.0,0.0,0.9922263622283936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4860",False,"train",0.0,0.0,0.20884251594543457,0.0,0.0,0.0,0.0,0.1063590720295906,0.0,0.6738238334655762
"MESOS-3556",False,"train",0.1531256139278412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8445722460746765,0.0
"MESOS-2283",False,"train",0.8124592304229736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18662545084953308
"MESOS-4179",False,"train",0.0,0.0,0.0,0.9653562307357788,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2387",False,"train",0.0,0.0,0.0,0.0,0.9997256994247437,0.0,0.0,0.0,0.0,0.0
"MESOS-3981",False,"train",0.0,0.0,0.0,0.0,0.9240428805351257,0.0,0.0,0.0,0.0,0.0
"MESOS-4865",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982331395149231
"MESOS-3736",False,"train",0.0,0.0,0.8101195693016052,0.0,0.0,0.0,0.0,0.0,0.17504854500293732,0.0
"MESOS-3879",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826754927635193,0.0
"MESOS-6022",False,"train",0.010016181506216526,0.010015470907092094,0.010016435757279396,0.01001640222966671,0.01001560315489769,0.010015226900577545,0.010017067193984985,0.9098551869392395,0.01001518964767456,0.01001723576337099
"MESOS-4943",False,"train",0.0,0.9607581496238708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2893",False,"train",0.975654125213623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7761",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9998354911804199,0.0,0.0,0.0
"MESOS-7830",False,"train",0.0,0.0,0.0,0.7654361128807068,0.0,0.0,0.0,0.22429072856903076,0.0,0.0
"MESOS-4540",False,"train",0.0,0.0,0.33268046379089355,0.6590911149978638,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8849",False,"train",0.0,0.0,0.0,0.0,0.8210160136222839,0.0,0.0,0.15539388358592987,0.0,0.0
"MESOS-2968",False,"train",0.0,0.0,0.9653480052947998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5848",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905171394348145,0.0,0.0
"MESOS-5827",True,"train",0.0,0.0,0.764240562915802,0.0,0.18219773471355438,0.0,0.0,0.0,0.0,0.0
"MESOS-8060",False,"train",0.0,0.0,0.0,0.327560693025589,0.659922182559967,0.0,0.0,0.0,0.0,0.0
"MESOS-5904",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812330603599548,0.0,0.0
