"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"DM-9701",False,"train",0.0,0.0,0.660435140132904,0.0,0.0,0.0,0.0,0.0,0.28607168793678284,0.0
"DM-12664",False,"train",0.0,0.0,0.520266056060791,0.4037497043609619,0.0,0.0,0.0,0.05610213801264763,0.0,0.0
"DM-11516",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774777889251709,0.0
"DM-3678",True,"train",0.0,0.0,0.07621952891349792,0.6342604756355286,0.04223551228642464,0.05725308880209923,0.0,0.18199129402637482,0.0,0.0
"DM-3591",False,"train",0.3369160592556,0.020091291517019272,0.02008948102593422,0.020090961828827858,0.0200892835855484,0.02008931338787079,0.02009253390133381,0.02008928544819355,0.5023550391197205,0.020096778869628906
"DM-11421",False,"train",0.0,0.2784034311771393,0.42113667726516724,0.259124755859375,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2911",False,"train",0.014296107925474644,0.014295806176960468,0.014296090230345726,0.014295862056314945,0.014295488595962524,0.014295496046543121,0.014295577071607113,0.014295610599219799,0.01429559662938118,0.8713383674621582
"DM-3792",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9437114596366882,0.0,0.0,0.0
"DM-1755",False,"train",0.0,0.0,0.0,0.9718422889709473,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17510",False,"train",0.02388148382306099,0.02388238161802292,0.02388162910938263,0.023883987218141556,0.023885898292064667,0.023883970454335213,0.023886991664767265,0.023882681503891945,0.0238847304135561,0.7850462794303894
"DM-5918",True,"train",0.0,0.0,0.0,0.08730798214673996,0.0,0.0,0.3032556474208832,0.0,0.5957152843475342,0.0
"DM-4985",True,"train",0.020023124292492867,0.020022323355078697,0.020022856071591377,0.02002396062016487,0.24387727677822113,0.020022358745336533,0.5959349870681763,0.020022640004754066,0.020023291930556297,0.02002718858420849
"DM-17858",False,"train",0.0,0.0,0.0,0.08232168108224869,0.0,0.041620150208473206,0.0,0.0,0.0,0.857234537601471
"DM-8245",False,"train",0.0,0.0,0.0,0.0,0.18541505932807922,0.0,0.7878943681716919,0.0,0.0,0.0
"DM-3678",True,"train",0.0,0.0,0.07621952891349792,0.6342604756355286,0.04223551228642464,0.05725308880209923,0.0,0.18199129402637482,0.0,0.0
"DM-1363",False,"train",0.0,0.0,0.0,0.973319411277771,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5759",True,"train",0.0,0.0,0.0,0.19509799778461456,0.0,0.7843796014785767,0.0,0.0,0.0,0.0
"DM-6498",False,"train",0.0,0.9718291759490967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5281",False,"train",0.0,0.10548785328865051,0.0,0.0,0.0,0.0,0.0,0.0,0.8676641583442688,0.0
"DM-16017",False,"train",0.0,0.0,0.0,0.34748995304107666,0.0,0.0,0.6133363246917725,0.0,0.0,0.0
"DM-5643",False,"train",0.0,0.0,0.0,0.0,0.0,0.9653652310371399,0.0,0.0,0.0,0.0
"DM-7264",False,"train",0.2354211062192917,0.025428850203752518,0.02543596364557743,0.025430703535676003,0.27752819657325745,0.309040367603302,0.025428250432014465,0.025428226217627525,0.025429947301745415,0.025428375229239464
"DM-4302",False,"train",0.0,0.0,0.0,0.6067004203796387,0.0,0.0,0.0,0.0,0.33914148807525635,0.0
"DM-1653",False,"train",0.0,0.0,0.0,0.8793848156929016,0.0,0.0,0.0,0.06758052110671997,0.04210345819592476,0.0
"DM-14534",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9794835448265076,0.0,0.0,0.0
"DM-2190",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762489795684814,0.0
"DM-9371",False,"train",0.0,0.0,0.0,0.0,0.9326490163803101,0.0,0.0,0.0,0.0,0.0
"DM-14823",False,"train",0.0,0.17014479637145996,0.0,0.21211402118206024,0.0,0.0,0.5350884199142456,0.0,0.07785044610500336,0.0
"DM-14079",False,"train",0.3526301383972168,0.3041026294231415,0.0,0.10790770500898361,0.0,0.0,0.0,0.0,0.0,0.20029939711093903
"DM-12529",False,"train",0.0,0.0,0.0,0.0,0.0,0.9718557596206665,0.0,0.0,0.0,0.0
"DM-17066",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847345352172852
"DM-2257",False,"train",0.0,0.5403038859367371,0.0,0.0,0.3987801969051361,0.0,0.0,0.0,0.0,0.0
"DM-7453",False,"train",0.0,0.0,0.0,0.823477566242218,0.0,0.0,0.1343628615140915,0.0,0.0,0.0
"DM-5371",False,"train",0.02609139122068882,0.0260947123169899,0.7651736736297607,0.026089437305927277,0.026089228689670563,0.02608998864889145,0.02609107829630375,0.026088528335094452,0.026096142828464508,0.026095842942595482
"DM-17322",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249361157417297,0.0
"DM-3693",False,"train",0.02795220911502838,0.0,0.0,0.21890439093112946,0.06826572120189667,0.2975318729877472,0.0,0.0,0.3782911002635956,0.0
"DM-8196",False,"train",0.0,0.1659315526485443,0.3233497440814972,0.2536461353302002,0.045848336070775986,0.1868046373128891,0.0,0.0,0.0,0.0
"DM-6135",False,"train",0.0,0.14674192667007446,0.3824450671672821,0.0,0.429464191198349,0.0,0.0,0.0,0.0,0.0
"DM-16034",True,"train",0.0,0.0,0.0,0.0,0.0,0.7301130890846252,0.0,0.0,0.24229282140731812,0.0
"DM-958",True,"train",0.0,0.49882784485816956,0.0,0.4878018796443939,0.0,0.0,0.0,0.0,0.0,0.0
