"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9"
"TIMOB-19493",False,"train",0.025031739845871925,0.7747247815132141,0.025031644850969315,0.025033123791217804,0.02503010258078575,0.0250301044434309,0.025030532851815224,0.025029242038726807,0.025029271841049194,0.02502947300672531
"TIMOB-20097",False,"train",0.03381134569644928,0.25641170144081116,0.0,0.0,0.0,0.0,0.6945265531539917,0.0,0.0,0.0
"TIMOB-19677",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9624851942062378,0.0,0.0,0.0
"TIMOB-24683",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9464079737663269,0.0,0.05189267173409462,0.0
"TIMOB-1682",False,"train",0.0,0.0,0.0,0.9306720495223999,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19655",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9666188955307007,0.0,0.0,0.0
"TIMOB-18286",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.988306999206543,0.0,0.0,0.0
"TIMOB-24057",False,"train",0.0,0.0,0.9808316826820374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18451",False,"train",0.01668330654501915,0.01668228954076767,0.016682922840118408,0.016682501882314682,0.016683468595147133,0.01668274775147438,0.01668200083076954,0.016682099550962448,0.8498563170433044,0.016682351008057594
"TIMOB-18629",False,"train",0.0,0.0,0.0,0.0,0.7590284943580627,0.0,0.22826357185840607,0.0,0.0,0.0
"TIMOB-18368",False,"train",0.9305921196937561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-4609",False,"train",0.9499198794364929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18734",True,"train",0.0,0.0,0.0,0.9742727875709534,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24218",True,"train",0.0,0.0,0.9812406301498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23940",False,"train",0.7884824872016907,0.0,0.0,0.19098971784114838,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24139",False,"train",0.0,0.0,0.0,0.6006582379341125,0.09432986378669739,0.0,0.2883066236972809,0.0,0.0,0.0
"TIMOB-23299",False,"train",0.0,0.0,0.8899621367454529,0.0,0.0,0.0,0.0,0.0,0.0,0.08999019861221313
"TIMOB-11188",False,"train",0.0,0.0,0.4729357361793518,0.5134966373443604,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20294",False,"train",0.7709701657295227,0.0,0.0,0.0,0.2004128098487854,0.0,0.0,0.0,0.0,0.0
"TIMOB-24174",False,"train",0.0,0.9785287976264954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19368",False,"train",0.010006055235862732,0.010007779113948345,0.01000613160431385,0.010006776079535484,0.5617802739143372,0.01000775396823883,0.010006935335695744,0.010007210075855255,0.010007768869400024,0.3581632971763611
"TIMOB-20189",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392928600311279,0.24839268624782562,0.0
"TIMOB-23339",False,"train",0.0,0.0,0.0,0.9930179715156555,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23279",False,"train",0.0,0.0,0.9804277420043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24283",False,"train",0.0,0.0,0.1376478224992752,0.0,0.0,0.0,0.845298707485199,0.0,0.0,0.0
"TIMOB-23427",False,"train",0.0,0.0,0.0,0.9914117455482483,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18899",False,"train",0.0,0.0,0.0,0.9871355891227722,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26578",False,"train",0.0,0.0,0.0,0.98300701379776,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23614",False,"train",0.0,0.0,0.5717974901199341,0.0,0.06270840018987656,0.13803048431873322,0.0,0.0,0.22574765980243683,0.0
"TIMOB-24822",False,"train",0.0,0.0,0.0,0.987318754196167,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26055",False,"train",0.0,0.0,0.9918860197067261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26329",False,"train",0.0,0.0,0.0,0.0,0.9780372977256775,0.0,0.0,0.0,0.0,0.0
"TIMOB-25261",False,"train",0.10407174378633499,0.0,0.0,0.8888457417488098,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19484",False,"train",0.016704261302947998,0.016701729968190193,0.016701368615031242,0.849686324596405,0.016701210290193558,0.01670132949948311,0.016701865941286087,0.016700657084584236,0.016700631007552147,0.016700660809874535
"TIMOB-24717",False,"train",0.8020877838134766,0.0,0.0,0.0,0.0,0.0,0.17684397101402283,0.0,0.0,0.0
"TIMOB-18158",False,"train",0.0,0.9942657351493835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25739",False,"train",0.0,0.0,0.0,0.0,0.0,0.9948771595954895,0.0,0.0,0.0,0.0
"TIMOB-23156",True,"train",0.9769028425216675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24364",True,"train",0.0,0.0,0.0,0.9881489872932434,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23598",False,"train",0.0,0.0,0.9804304242134094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18928",False,"train",0.0,0.0,0.0,0.0,0.9735116362571716,0.0,0.0,0.0,0.0,0.0
"TIMOB-24245",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9709492921829224,0.0,0.0,0.0
"TIMOB-23130",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984312653541565,0.0,0.0
"TIMOB-18453",False,"train",0.016674315556883812,0.016675254330039024,0.8499210476875305,0.016676824539899826,0.016676468774676323,0.016674360260367393,0.016673868522047997,0.016675131395459175,0.01667584478855133,0.01667686738073826
"TIMOB-19107",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9931774735450745,0.0,0.0,0.0
"TIMOB-24834",False,"train",0.0,0.0,0.0,0.0,0.9876626133918762,0.0,0.0,0.0,0.0,0.0
"TIMOB-23241",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.41941678524017334,0.0,0.5547508597373962,0.0
"TIMOB-6597",False,"train",0.9678413271903992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
