"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12"
"MULE-15748",False,"train",0.0,0.0,0.0,0.0,0.9774793982505798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10628",False,"train",0.15224948525428772,0.0,0.0,0.0,0.0,0.0,0.7912009954452515,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10453",False,"train",0.6444578766822815,0.3348785936832428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9754",True,"train",0.0,0.0,0.0,0.0,0.9560273289680481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11001",False,"train",0.0,0.0,0.0,0.0,0.0,0.2628156542778015,0.5136516094207764,0.0,0.0,0.20476886630058289,0.0,0.0,0.0
"MULE-10203",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8846027851104736,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13937",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131186842918396,0.0,0.0,0.0,0.4465895891189575
"MULE-13783",False,"train",0.9230638146400452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10104",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290598034858704,0.0,0.0
"MULE-15980",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9228842854499817,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7440",False,"train",0.0,0.0,0.0,0.0,0.35368970036506653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322053670883179
"MULE-14716",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9670237898826599,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14510",False,"train",0.0,0.9712151885032654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12641",False,"train",0.2260725200176239,0.0,0.0,0.0,0.0,0.0,0.0,0.05519918352365494,0.0,0.0,0.6946772336959839,0.0,0.0
"MULE-14435",False,"train",0.0,0.0,0.0,0.0,0.09261535108089447,0.0,0.0,0.0,0.032995473593473434,0.0,0.0,0.0,0.8615678548812866
"MULE-11400",True,"train",0.0,0.0,0.0,0.0,0.0,0.9289907217025757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14581",False,"train",0.1826964020729065,0.0,0.22375862300395966,0.0,0.0,0.0,0.0,0.0,0.5454087257385254,0.0,0.0,0.0,0.0
"MULE-9470",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11553846299648285,0.0,0.0,0.0,0.0,0.8075419664382935
"MULE-13987",True,"train",0.0,0.0,0.0,0.0,0.6842477917671204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29732996225357056
"MULE-10793",False,"train",0.9340032339096069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10267",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17611488699913025,0.0,0.621090829372406,0.0,0.17198601365089417
"MULE-14112",False,"train",0.0,0.9670100212097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10475",False,"train",0.0,0.0,0.0,0.0,0.0,0.48992761969566345,0.30600568652153015,0.0,0.17558087408542633,0.0,0.0,0.0,0.0
"MULE-12922",False,"train",0.0,0.14616082608699799,0.0,0.0,0.0,0.10840417444705963,0.0,0.0,0.700177788734436,0.0,0.0,0.0,0.0
"MULE-9733",False,"train",0.0,0.17779415845870972,0.0,0.0,0.0,0.0,0.04121074825525284,0.0,0.0,0.0,0.0,0.0,0.7649417519569397
"MULE-10622",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204648017883301,0.0,0.356023371219635,0.0,0.0
"MULE-14888",False,"train",0.884730339050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16174",False,"train",0.2198667824268341,0.0,0.0,0.0,0.0,0.0,0.0,0.7475427985191345,0.0,0.0,0.0,0.0,0.0
"MULE-11318",False,"train",0.0,0.17080381512641907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430596023797989,0.0,0.6607720255851746
"MULE-16018",False,"train",0.0,0.0,0.0,0.0,0.9230540990829468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10132",False,"train",0.43786323070526123,0.0,0.0,0.477489709854126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13605",False,"train",0.0,0.0,0.0,0.0,0.0,0.18416114151477814,0.0,0.0,0.3204553425312042,0.0,0.0,0.0,0.45687374472618103
"MULE-13830",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27829983830451965,0.0,0.2688709795475006,0.0,0.3757967948913574
"MULE-14519",False,"train",0.0,0.3695165812969208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5458736419677734
"MULE-7408",False,"train",0.38133877515792847,0.0,0.0,0.0,0.23372358083724976,0.07113785296678543,0.0,0.0,0.0,0.28984424471855164,0.0,0.0,0.0
"MULE-7872",False,"train",0.0,0.0,0.0,0.0,0.0,0.4269219636917114,0.0,0.0,0.0,0.0,0.0,0.0,0.5448663234710693
"MULE-9214",False,"train",0.0,0.0,0.0,0.0,0.0,0.06721935421228409,0.6175389885902405,0.0,0.0,0.0,0.0,0.29120945930480957,0.0
"MULE-15270",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942261815071106,0.0,0.0,0.0,0.0
"MULE-9433",True,"train",0.1439466029405594,0.0,0.1816093921661377,0.0,0.6524587273597717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12030",False,"train",0.0,0.49477946758270264,0.3362572491168976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14035116136074066
