"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12"
"MESOS-7197",False,"train",0.0,0.0,0.0,0.0,0.0,0.15018165111541748,0.0,0.0,0.0,0.0,0.8349121809005737,0.0,0.0
"MESOS-8545",True,"train",0.0,0.0,0.0,0.0,0.9843137860298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9146",False,"train",0.0,0.0,0.0,0.963049054145813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3819",False,"train",0.0,0.0,0.9422481656074524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5317",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160268902778625,0.0,0.0,0.0
"MESOS-7944",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19731055200099945,0.7623094320297241,0.0
"MESOS-7830",False,"train",0.0,0.0,0.0,0.0,0.2627250552177429,0.0,0.5650991201400757,0.0,0.0,0.0,0.0,0.0,0.16230455040931702
"MESOS-6153",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952369332313538,0.0
"MESOS-7500",True,"train",0.0,0.0,0.0,0.6075360178947449,0.0,0.0,0.0,0.0,0.0,0.0,0.352135568857193,0.0,0.0
"MESOS-5806",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803481101989746
"MESOS-9469",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768884181976318,0.0,0.0
"MESOS-8497",False,"train",0.0,0.0,0.0,0.0,0.0,0.6169222593307495,0.0,0.0,0.0,0.0,0.3768840730190277,0.0,0.0
"MESOS-3106",False,"train",0.0,0.0,0.5158277153968811,0.0,0.0,0.0,0.0,0.0,0.47256985306739807,0.0,0.0,0.0,0.0
"MESOS-2507",False,"train",0.0,0.0,0.09683288633823395,0.0,0.0,0.8163923621177673,0.0,0.0,0.0,0.08139296621084213,0.0,0.0,0.0
"MESOS-9274",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750319719314575,0.0,0.0,0.0
"MESOS-4291",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13634702563285828,0.8467062711715698,0.0
"MESOS-5348",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422942399978638,0.0,0.0
"MESOS-3781",False,"train",0.0,0.0,0.9076301455497742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3513",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912671446800232
"MESOS-2051",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8844185471534729,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4466",False,"train",0.019258391112089157,0.01925816759467125,0.01925850100815296,0.019258257001638412,0.01925823837518692,0.0192584116011858,0.0192584041506052,0.019258107990026474,0.019258173182606697,0.01925831288099289,0.019258607178926468,0.7689003348350525,0.019258109852671623
"MESOS-3584",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538237452507019,0.0,0.0
"MESOS-7365",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840376377105713
"MESOS-5272",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670235514640808,0.0,0.0
