"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12"
"USERGRID-448",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10189123451709747,0.0,0.8824378848075867
"USERGRID-654",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9919688701629639,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-216",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9799321293830872,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-704",False,"train",0.01099011953920126,0.0109901437535882,0.010990140959620476,0.01099078543484211,0.010990120470523834,0.010990248993039131,0.010990227572619915,0.010990120470523834,0.8681173920631409,0.010990199632942677,0.010990140028297901,0.010990170761942863,0.010990173555910587
"USERGRID-744",False,"train",0.025643765926361084,0.02564416266977787,0.02564355544745922,0.02564355544745922,0.025644203647971153,0.02564355544745922,0.6922751069068909,0.02564411237835884,0.02564355544745922,0.02564355544745922,0.02564355544745922,0.025643764063715935,0.02564355544745922
"USERGRID-582",False,"train",0.019231921061873436,0.7692169547080994,0.01923198252916336,0.01923181302845478,0.019231900572776794,0.019232111051678658,0.019232194870710373,0.01923191174864769,0.019231896847486496,0.01923179067671299,0.01923188753426075,0.01923181675374508,0.019231831654906273
"USERGRID-465",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9384556412696838,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-715",False,"train",0.0,0.0,0.0,0.0,0.8974312543869019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-777",False,"train",0.01098999846726656,0.010989782400429249,0.010989807546138763,0.010989907197654247,0.01098980288952589,0.010989808477461338,0.010989789851009846,0.010989781469106674,0.01098982896655798,0.010989826172590256,0.010989862494170666,0.010989784263074398,0.8681220412254333
"USERGRID-393",True,"train",0.8461447954177856,0.012821225449442863,0.012821268290281296,0.012821394018828869,0.012821264564990997,0.012821290642023087,0.012821229174733162,0.012821236625313759,0.0128212571144104,0.012821255251765251,0.012821216136217117,0.012821216136217117,0.012821290642023087
