"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12"
"DM-15048",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20904523134231567,0.0,0.0,0.0,0.7140294313430786,0.0
"DM-13674",False,"train",0.31426048278808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628243774175644,0.5045956969261169,0.0
"DM-13081",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04229964315891266,0.9173898100852966,0.0
"DM-870",False,"train",0.02563670463860035,0.025636618956923485,0.02563665248453617,0.025636708363890648,0.025636708363890648,0.025636738166213036,0.025636618956923485,0.025636686012148857,0.025636600330471992,0.02563679777085781,0.025636931881308556,0.6923596858978271,0.025636568665504456
"DM-15207",True,"train",0.0,0.0,0.1814878135919571,0.0,0.0,0.0,0.0,0.0,0.09886159002780914,0.0,0.5762453675270081,0.0,0.10013195872306824
"DM-4843",False,"train",0.0,0.0,0.4226197600364685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125432789325714,0.32817408442497253,0.0
"DM-3366",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452004075050354,0.0,0.0,0.3607921898365021,0.0,0.0
"DM-9282",True,"train",0.7347267866134644,0.0,0.0,0.0,0.0,0.0,0.0,0.07346077263355255,0.0,0.1739216297864914,0.0,0.0,0.0
"DM-5301",False,"train",0.9875220656394958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7822",False,"train",0.0,0.4618507921695709,0.0,0.0,0.0,0.0,0.0,0.09082334488630295,0.0,0.40679067373275757,0.0,0.0,0.0
"DM-17960",True,"train",0.22991923987865448,0.0,0.0,0.0,0.0,0.06919513642787933,0.0,0.22423957288265228,0.0,0.0,0.0,0.4550051689147949,0.0
"DM-13205",True,"train",0.0,0.0,0.37962669134140015,0.0,0.0,0.0,0.0,0.0,0.0,0.5263954997062683,0.0,0.0,0.0
"DM-5204",False,"train",0.0,0.0,0.0,0.45886316895484924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46414223313331604,0.0
"DM-4063",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785204529762268,0.0,0.0,0.0,0.0
"DM-13813",False,"train",0.07269350439310074,0.0,0.2595283091068268,0.0,0.0,0.19635692238807678,0.0,0.019543979316949844,0.0,0.0343221090734005,0.048182372003793716,0.0,0.361676424741745
"DM-7611",False,"train",0.2920438051223755,0.010999011807143688,0.010999009013175964,0.010999437421560287,0.010998989455401897,0.16175442934036255,0.010999264195561409,0.010999218560755253,0.010999423451721668,0.010998998768627644,0.010998989455401897,0.01099900808185339,0.43621042370796204
"DM-18596",False,"train",0.0,0.0,0.0,0.0,0.24005210399627686,0.25764307379722595,0.0,0.0,0.0,0.0,0.13802924752235413,0.33281275629997253,0.0
"DM-2666",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657846689224243,0.0
"DM-5792",True,"train",0.038469281047582626,0.03846905753016472,0.038469098508358,0.038469064980745316,0.03846905753016472,0.038469646126031876,0.03846906125545502,0.03846905753016472,0.03846905753016472,0.03847000002861023,0.038469087332487106,0.5383694171905518,0.03846905753016472
"DM-15571",False,"train",0.0,0.0,0.0,0.0,0.5631042718887329,0.0,0.0,0.0,0.0,0.4140267074108124,0.0,0.0,0.0
"DM-9383",False,"train",0.0,0.0,0.0,0.2234230935573578,0.0,0.018124636262655258,0.0,0.10932591557502747,0.18791501224040985,0.0,0.04132679104804993,0.41433021426200867,0.0
"DM-471",False,"train",0.20248594880104065,0.0,0.1298181712627411,0.0693138912320137,0.0,0.0,0.0,0.36222630739212036,0.0,0.19452351331710815,0.033312562853097916,0.0,0.0
"DM-8084",False,"train",0.0,0.0,0.0,0.9509652853012085,0.0,0.01237909309566021,0.011404307559132576,0.0,0.0,0.022613318637013435,0.0,0.0,0.0
"DM-18454",False,"train",0.0,0.0,0.09013814479112625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8569597601890564,0.0
"DM-2729",False,"train",0.0,0.7633591294288635,0.0,0.0,0.0,0.20140504837036133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8102",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644784331321716,0.0,0.0,0.0
"DM-6818",False,"train",0.0,0.0,0.0,0.26257070899009705,0.0,0.0,0.0,0.6971136927604675,0.0,0.0,0.0,0.0,0.0
"DM-18374",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968887329101562,0.0,0.0
"DM-4063",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785204529762268,0.0,0.0,0.0,0.0
"DM-18196",False,"train",0.0,0.0,0.0,0.0,0.0,0.21156398952007294,0.0,0.4825180470943451,0.0,0.2724664807319641,0.0,0.0,0.0
"DM-15052",False,"train",0.015378212556242943,0.015378263778984547,0.015378248877823353,0.015378211624920368,0.01537824422121048,0.015378216281533241,0.015378214418888092,0.015378209762275219,0.01537822000682354,0.8154609799385071,0.015378393232822418,0.015378355979919434,0.015378208830952644
"DM-9886",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912985682487488,0.4089531898498535,0.0734412893652916,0.0,0.0,0.18984664976596832
"DM-16021",True,"train",0.29581063985824585,0.0,0.0,0.0,0.0,0.0,0.0,0.6672666072845459,0.0,0.0,0.0,0.0,0.0
"DM-13326",False,"train",0.12229423224925995,0.129587322473526,0.0,0.0,0.0,0.040664635598659515,0.0,0.24713075160980225,0.0,0.34983381628990173,0.026920655742287636,0.0,0.0792929083108902
"DM-3174",False,"train",0.3988848030567169,0.024710511788725853,0.2919251322746277,0.0,0.0,0.0,0.0,0.2732831537723541,0.0,0.0,0.0,0.0,0.0
"DM-13345",False,"train",0.725326418876648,0.0,0.0,0.2540307641029358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17967",False,"train",0.0,0.0,0.0,0.0,0.0,0.9692065119743347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10297",False,"train",0.0,0.0,0.8359676599502563,0.0,0.0,0.0,0.0,0.14330758154392242,0.0,0.0,0.0,0.0,0.0
"DM-13196",False,"train",0.0,0.0,0.0,0.0,0.07047230005264282,0.0,0.0,0.0,0.0,0.0,0.0,0.9082764387130737,0.0
"DM-2923",True,"train",0.17367878556251526,0.0,0.0,0.22401635348796844,0.0,0.0,0.0,0.0,0.33728644251823425,0.0,0.0,0.21559245884418488,0.0
"DM-16253",True,"train",0.0,0.0,0.0,0.0,0.4535062909126282,0.0,0.0,0.0,0.3216633200645447,0.0,0.17329715192317963,0.0,0.0
"DM-12635",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37534236907958984,0.0,0.0,0.0,0.6080651879310608,0.0
"DM-18576",False,"train",0.0,0.9720146656036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4479",False,"train",0.0,0.8845040202140808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7582",True,"train",0.7233984470367432,0.0,0.0,0.0,0.0,0.0,0.24616104364395142,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9939",False,"train",0.11818104237318039,0.0,0.27729374170303345,0.0,0.0,0.08548403531312943,0.0,0.3224671185016632,0.0,0.0,0.0,0.18117660284042358,0.0
"DM-15920",False,"train",0.0,0.0,0.2545793652534485,0.0,0.0,0.0,0.0,0.0,0.0,0.6983025074005127,0.0,0.0,0.0
"DM-2189",False,"train",0.019229594618082047,0.019229523837566376,0.019229836761951447,0.019229557365179062,0.019229520112276077,0.01922958716750145,0.019229480996727943,0.019229590892791748,0.019229557365179062,0.019229691475629807,0.01922949217259884,0.7692446112632751,0.01922990381717682
"DM-4457",False,"train",0.019220301881432533,0.019220272079110146,0.019220374524593353,0.01922018639743328,0.01922028325498104,0.01922014355659485,0.01922013983130455,0.019220303744077682,0.0192201416939497,0.7693567872047424,0.019220616668462753,0.019220223650336266,0.01922024041414261
"DM-16820",False,"train",0.0,0.0,0.0,0.41639721393585205,0.0,0.0,0.0,0.0,0.0,0.0,0.5307295322418213,0.0,0.0
"DM-11528",False,"train",0.29169559478759766,0.0,0.0,0.0,0.0,0.0,0.0,0.6612793207168579,0.0,0.0,0.0,0.0,0.0
"DM-13519",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825620055198669,0.0,0.0,0.0,0.0,0.0
"DM-9571",False,"train",0.0,0.0,0.8964822292327881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667984277009964,0.0,0.0
"DM-1710",False,"train",0.1497509479522705,0.22501564025878906,0.0,0.6109857559204102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16286",False,"train",0.0,0.0,0.30634555220603943,0.0,0.0,0.39169585704803467,0.09216383844614029,0.13489311933517456,0.0,0.0,0.060248542577028275,0.0,0.0
"DM-13574",False,"train",0.0,0.0,0.26804596185684204,0.0,0.0,0.0,0.0,0.6849457621574402,0.0,0.0,0.0,0.0,0.0
"DM-13750",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6098493933677673,0.10626249760389328,0.09092409163713455,0.1713031828403473,0.0,0.0
"DM-10433",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43178102374076843,0.0,0.11632337421178818,0.42441949248313904,0.0,0.0
"DM-2420",False,"train",0.08592070639133453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931619048118591,0.20260058343410492,0.0,0.0
"DM-4538",False,"train",0.0,0.16517974436283112,0.40766674280166626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39509254693984985
"DM-17831",False,"train",0.0,0.0,0.0,0.0,0.0,0.9930999875068665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11585",False,"train",0.0,0.0,0.0,0.0,0.0,0.4138473868370056,0.0,0.5332521796226501,0.0,0.0,0.0,0.0,0.0
"DM-273",False,"train",0.13636387884616852,0.0,0.0,0.0,0.0,0.0,0.0,0.8189811110496521,0.0,0.0,0.0,0.0,0.0
"DM-13498",True,"train",0.5611507892608643,0.0,0.07901103794574738,0.0,0.0,0.020196454599499702,0.0,0.0,0.0,0.037511181086301804,0.0,0.2915114462375641,0.0
"DM-16562",False,"train",0.019266260787844658,0.01926572248339653,0.019265536218881607,0.01926552504301071,0.019265560433268547,0.2821233570575714,0.019265519455075264,0.019265946000814438,0.019265521317720413,0.019265681505203247,0.5059539675712585,0.019265934824943542,0.01926552690565586
