"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12"
"DM-18542",False,"train",0.012807803228497505,0.01280770543962717,0.012807724997401237,0.5148435831069946,0.01280776597559452,0.012807736173272133,0.3442710041999817,0.012807684019207954,0.012807967141270638,0.012807723134756088,0.012807875871658325,0.012807771563529968,0.012807652354240417
"DM-15212",False,"train",0.0,0.0,0.26907438039779663,0.0,0.0,0.6811405420303345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9828",False,"train",0.0,0.0,0.8188155293464661,0.0,0.0,0.1575974076986313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8359",False,"train",0.0,0.0,0.40587297081947327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000740885734558
"DM-18730",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3648136854171753,0.0,0.5582849979400635,0.0,0.0,0.0,0.0
"DM-1570",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456198215484619,0.0,0.0
"DM-10848",False,"train",0.011001822538673878,0.011001752689480782,0.011001727543771267,0.011001726612448692,0.01100172195583582,0.478951096534729,0.011001723818480968,0.01100170984864235,0.011001735925674438,0.011001773178577423,0.4000297784805298,0.011001735925674438,0.011001708917319775
"DM-2497",False,"train",0.21791033446788788,0.0,0.5044421553611755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501751482486725
"DM-10359",True,"train",0.0,0.0,0.0,0.0,0.5285293459892273,0.0,0.0,0.4185675382614136,0.0,0.0,0.0,0.0,0.0
"DM-10861",False,"train",0.0,0.0,0.3498714566230774,0.2742566168308258,0.0,0.0,0.0,0.0,0.0,0.30590319633483887,0.0,0.0,0.0
"DM-15232",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916080832481384,0.0,0.0,0.0,0.0,0.46371936798095703
"DM-10482",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580395817756653,0.0,0.0
"DM-10483",False,"train",0.0592820979654789,0.0,0.4922243058681488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41738468408584595,0.0,0.0
"DM-12610",False,"train",0.0,0.0,0.7216269373893738,0.0,0.0,0.0,0.08829236775636673,0.0,0.0,0.15161116421222687,0.0,0.0,0.0
"DM-12877",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.10669727623462677,0.0,0.0,0.0,0.865947961807251,0.0,0.0
"DM-443",False,"train",0.0,0.0,0.0,0.12335442006587982,0.15392881631851196,0.0,0.0,0.0,0.0,0.14889061450958252,0.5650502443313599,0.0,0.0
"DM-873",False,"train",0.0,0.0,0.4968881607055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41843196749687195,0.0,0.0
"DM-3490",False,"train",0.0,0.0,0.0,0.0,0.8387007713317871,0.0,0.0,0.0,0.13637730479240417,0.0,0.0,0.0,0.0
"DM-8428",False,"train",0.0,0.5491215586662292,0.0,0.38564738631248474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18729",False,"train",0.0,0.0,0.781469464302063,0.0,0.0,0.17821702361106873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7492",False,"train",0.32892149686813354,0.0,0.0,0.0,0.5607320070266724,0.0,0.0,0.06981570273637772,0.0,0.0,0.0,0.0,0.0
"DM-7676",False,"train",0.8483673334121704,0.0,0.0,0.0,0.0,0.0,0.0,0.130955770611763,0.0,0.0,0.0,0.0,0.0
"DM-2417",False,"train",0.0,0.0,0.010548773221671581,0.0,0.0,0.4727269411087036,0.0,0.25234198570251465,0.2605798542499542,0.0,0.0,0.0,0.0
"DM-11884",False,"train",0.02638375386595726,0.3455764353275299,0.02638375386595726,0.02638375386595726,0.02638375386595726,0.36420226097106934,0.02638375386595726,0.02638375386595726,0.02638375386595726,0.02638375386595726,0.02638375386595726,0.02638375386595726,0.02638375386595726
"DM-13601",False,"train",0.2597261369228363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731878399848938,0.0,0.0
"DM-14037",False,"train",0.0,0.0,0.0,0.0,0.08164212107658386,0.0,0.0,0.0,0.0,0.3396080434322357,0.5531032085418701,0.0,0.0
"DM-9909",False,"train",0.08908284455537796,0.0,0.0,0.0,0.0,0.8987626433372498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7447",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5289450883865356,0.0,0.43847793340682983,0.0,0.0
"DM-13809",False,"train",0.0,0.3705132007598877,0.0,0.0,0.4109586775302887,0.0,0.0,0.0,0.0,0.0,0.18181125819683075,0.0,0.0
"DM-6343",False,"train",0.477145791053772,0.0,0.0,0.0,0.0,0.0,0.24166443943977356,0.0,0.0,0.06828206032514572,0.1928565502166748,0.0,0.0
"DM-8394",False,"train",0.0,0.0,0.0,0.0,0.1666341871023178,0.0,0.7681198120117188,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17345",False,"train",0.1903231143951416,0.16600783169269562,0.1924002766609192,0.0,0.0,0.0,0.0,0.0,0.24782557785511017,0.0,0.1775926798582077,0.0,0.0
"DM-17202",False,"train",0.0,0.538123369216919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43899068236351013,0.0,0.0
"DM-16469",False,"train",0.0,0.0,0.0,0.16436892747879028,0.21710272133350372,0.0,0.0,0.1360875368118286,0.0,0.0,0.45096975564956665,0.0,0.0
"DM-3653",False,"train",0.0,0.0,0.3211171329021454,0.0,0.5848554372787476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17149",False,"train",0.0,0.0,0.0,0.0,0.291053831577301,0.0,0.5497469305992126,0.0,0.12249666452407837,0.0,0.0,0.0,0.0
"DM-11037",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945688784122467,0.0,0.0,0.0
"DM-1498",False,"train",0.0,0.9161653518676758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7156",False,"train",0.1637231856584549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3574106991291046,0.45138809084892273,0.0,0.0
"DM-12619",False,"train",0.0,0.0,0.0,0.0,0.0,0.7242740392684937,0.0,0.0,0.0,0.0,0.15338821709156036,0.09485089778900146,0.0
"DM-14289",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794838428497314,0.0,0.0
"DM-13410",True,"train",0.0,0.0,0.0691308081150055,0.0,0.16075968742370605,0.0,0.12771672010421753,0.6184296011924744,0.0,0.0,0.0,0.0,0.0
"DM-10619",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976906955242157,0.0,0.0
"DM-13747",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420713186264038,0.0
"DM-10009",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29779842495918274,0.0,0.6456927061080933
"DM-6590",False,"train",0.0,0.0,0.0,0.0,0.5168408751487732,0.0,0.1117863804101944,0.18465395271778107,0.0,0.12240828573703766,0.0,0.0,0.050854556262493134
"DM-1195",False,"train",0.17232614755630493,0.0,0.0,0.0,0.5839413404464722,0.0,0.0,0.0,0.20525206625461578,0.0,0.0,0.0,0.0
"DM-11021",False,"train",0.0,0.0,0.13691335916519165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526039123535156,0.0,0.0
"DM-5316",False,"train",0.015385210514068604,0.015385434031486511,0.01538546197116375,0.01538512110710144,0.41518524289131165,0.23742718994617462,0.015385208651423454,0.015385168604552746,0.015385350212454796,0.015385203063488007,0.015385407023131847,0.015385270118713379,0.1935347467660904
