"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12"
"MESOS-3426",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828661680221558,0.0
"MESOS-2914",False,"train",0.9993143677711487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2455",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681054353713989,0.0
"MESOS-4657",False,"train",0.0,0.0,0.0,0.2007768303155899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7639487385749817
"MESOS-9625",False,"train",0.0,0.0,0.0,0.0,0.0,0.9579801559448242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9396",False,"train",0.0,0.0,0.0,0.9644500017166138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5112",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644728302955627,0.0,0.0,0.0
"MESOS-7625",False,"train",0.0,0.9681376218795776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7274",False,"train",0.0,0.9711382389068604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9648",False,"train",0.0,0.6468201875686646,0.0,0.33088430762290955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3551",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720004796981812,0.0,0.0
"MESOS-6467",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922369718551636,0.0,0.0,0.0,0.0
"MESOS-2956",False,"train",0.0,0.0,0.0,0.41606399416923523,0.03697015345096588,0.0,0.0,0.0,0.5441916584968567,0.0,0.0,0.0,0.0
"MESOS-9147",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855669736862183,0.0,0.0,0.0
"MESOS-5362",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615281820297241,0.0,0.0
"MESOS-5554",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762963056564331,0.0,0.0,0.0,0.0,0.0
"MESOS-8128",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615113735198975,0.0,0.0,0.0,0.0
"MESOS-3491",False,"train",0.0,0.0,0.0,0.0,0.35292595624923706,0.0,0.3513079583644867,0.0,0.0,0.0,0.0,0.2916736304759979,0.0
"MESOS-2633",False,"train",0.0,0.0,0.0,0.955988347530365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4824",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869822263717651,0.0
"MESOS-3368",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644776582717896,0.0,0.0,0.0,0.0,0.0
"MESOS-3289",False,"train",0.0,0.0,0.0,0.0,0.7978165149688721,0.0,0.0,0.0,0.1653403490781784,0.0,0.0,0.0,0.0
"MESOS-9626",False,"train",0.0,0.0,0.0,0.0,0.9681312441825867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8569",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835020303726196,0.0
"MESOS-9639",True,"train",0.0,0.0,0.0,0.0,0.0,0.9916788339614868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7263",True,"train",0.0,0.0,0.0,0.0,0.0,0.2528388202190399,0.0,0.0,0.0,0.0,0.0,0.7317622900009155,0.0
"MESOS-2275",False,"train",0.9513751268386841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3550",False,"train",0.0,0.9615262746810913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9009",False,"train",0.9879897832870483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4493",False,"train",0.012831337749958038,0.012831322848796844,0.012831355445086956,0.012831330299377441,0.012831310741603374,0.012831393629312515,0.55202317237854,0.012831412255764008,0.012831345200538635,0.30683204531669617,0.012831324711441994,0.012831375002861023,0.012831246480345726
"MESOS-5558",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422350525856018,0.0,0.0,0.0,0.0
"MESOS-2123",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384135603904724,0.0,0.0,0.0
"MESOS-3200",False,"train",0.0,0.0,0.953798234462738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8647",False,"train",0.0,0.0,0.0,0.0,0.0,0.9769034385681152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9356",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971995115280151,0.0,0.0,0.0,0.0
"MESOS-8657",False,"train",0.0,0.0,0.0,0.8845328092575073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8546",False,"train",0.0,0.0,0.0,0.9977001547813416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4746",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845422267913818,0.0,0.0
"MESOS-4984",False,"train",0.9768990874290466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4178",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857907891273499,0.0,0.0
"MESOS-3148",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749487042427063,0.0,0.0,0.0,0.0
"MESOS-2838",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728280305862427,0.0,0.0,0.0,0.0
"MESOS-4704",False,"train",0.01928170584142208,0.019281785935163498,0.019281810149550438,0.019281988963484764,0.3995436131954193,0.019281670451164246,0.019281774759292603,0.019281847402453423,0.0192817822098732,0.019281994551420212,0.019281640648841858,0.3883567452430725,0.019281670451164246
"MESOS-9228",True,"train",0.012831632979214191,0.012831603176891804,0.012831558473408222,0.012831645086407661,0.012831639498472214,0.012831632047891617,0.8460205793380737,0.012831688858568668,0.01283159852027893,0.012831544503569603,0.012831568717956543,0.012831773608922958,0.012831578031182289
"MESOS-6805",False,"train",0.0,0.0,0.0,0.9811449646949768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9185",False,"train",0.0,0.0,0.0,0.9803323745727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2939",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230164289474487,0.0,0.0
"MESOS-2736",False,"train",0.0,0.0,0.0,0.0,0.9837862849235535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8825",True,"train",0.0,0.0,0.0,0.4142427444458008,0.0,0.0,0.0,0.0,0.5205813050270081,0.0,0.0,0.0,0.0
"MESOS-5365",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560215473175049,0.0
"MESOS-7491",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9743366241455078,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4864",False,"train",0.39690014719963074,0.0,0.0,0.0,0.0,0.0,0.0,0.5692146420478821,0.0,0.0,0.0,0.0,0.0
"MESOS-8836",False,"train",0.0,0.0,0.8845893144607544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2281",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972834587097168,0.0,0.0,0.0
"MESOS-2949",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972795307636261,0.0,0.0,0.0,0.0
"MESOS-6322",False,"train",0.0,0.0,0.0,0.9987605810165405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4939",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644830822944641,0.0,0.0,0.0,0.0
"MESOS-6991",False,"train",0.0,0.0,0.0,0.9615146517753601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5711",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869897961616516,0.0,0.0,0.0,0.0
"MESOS-6691",False,"train",0.015397931449115276,0.015397747978568077,0.015398112125694752,0.015398064628243446,0.015398073010146618,0.015397616662085056,0.015397856011986732,0.015397737734019756,0.01539797242730856,0.01539777684956789,0.015397700481116772,0.81522536277771,0.015398030169308186
"MESOS-5705",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814989566802979,0.0,0.0,0.0,0.0
"MESOS-6746",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881563782691956,0.0,0.0,0.0
"MESOS-7982",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9289260506629944,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3800",False,"train",0.0,0.0,0.9560101628303528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7388",False,"train",0.010994518175721169,0.010994416661560535,0.8680662512779236,0.010994539596140385,0.010994456708431244,0.010994475334882736,0.010994506068527699,0.010994456708431244,0.01099447626620531,0.010994554497301579,0.0109944399446249,0.01099442970007658,0.01099446788430214
"MESOS-2534",False,"train",0.9843459725379944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7026",False,"train",0.0,0.0,0.689096212387085,0.0,0.2806529104709625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3586",False,"train",0.0,0.0,0.4262954890727997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691899061203003
"MESOS-6170",False,"train",0.0,0.9835001826286316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5445",False,"train",0.0,0.0,0.0,0.0,0.9560160040855408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4886",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9702165126800537,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-1903",False,"train",0.9486409425735474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2275",False,"train",0.9513751268386841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4311",False,"train",0.0,0.0,0.0,0.1914074867963791,0.0,0.0,0.0,0.0,0.0,0.7733134031295776,0.0,0.0,0.0
"MESOS-8488",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335473537445068,0.0,0.0,0.15744362771511078,0.0
