"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12"
"MULE-12716",False,"train",0.0,0.6969480514526367,0.0,0.0,0.0,0.2627600431442261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13298",False,"train",0.0,0.0,0.0,0.3367978036403656,0.0,0.0,0.0,0.0,0.0,0.6186408400535583,0.0,0.0,0.0
"MULE-14885",True,"train",0.0,0.0,0.3478181064128876,0.6257277131080627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8067",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97114098072052,0.0,0.0,0.0
"MULE-10795",False,"train",0.0,0.0,0.5859721899032593,0.0,0.0,0.0,0.0,0.0,0.0,0.37555980682373047,0.0,0.0,0.0
"MULE-13631",False,"train",0.0,0.0,0.0,0.0,0.0,0.9943687319755554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13017",False,"train",0.0,0.38349100947380066,0.0,0.18041248619556427,0.0,0.0,0.09452399611473083,0.0,0.3149186074733734,0.0,0.0,0.0,0.0
"MULE-11509",False,"train",0.32568007707595825,0.0,0.6440895795822144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13659",False,"train",0.0,0.0,0.2776922881603241,0.6618298888206482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13823",False,"train",0.0,0.25469234585762024,0.3963190019130707,0.0,0.0,0.28486931324005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13199",False,"train",0.011000705882906914,0.011000734753906727,0.011000705882906914,0.011000711470842361,0.8679913878440857,0.011000719852745533,0.011000769212841988,0.011000706814229488,0.011000705882906914,0.01100072730332613,0.011000710539519787,0.01100072730332613,0.011000717990100384
"MULE-12300",True,"train",0.0,0.3792983889579773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761324167251587,0.0,0.0,0.0
"MULE-13045",False,"train",0.0,0.9384422302246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11653",True,"train",0.0,0.8330632448196411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12649735808372498,0.0,0.0
"MULE-10452",False,"train",0.0,0.8021509051322937,0.0,0.16737154126167297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11272",False,"train",0.0,0.0,0.9075953364372253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11722",False,"train",0.01282145082950592,0.01282145082950592,0.012821439653635025,0.01282145082950592,0.012821420095860958,0.01282145082950592,0.012821457348763943,0.012821420095860958,0.8461426496505737,0.012821434065699577,0.012821449898183346,0.012821469455957413,0.012821434065699577
"MULE-12767",False,"train",0.1647561937570572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647111415863037,0.0,0.0,0.0
"MULE-13576",False,"train",0.0,0.27664706110954285,0.0,0.6788156628608704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
