"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12"
"XD-1295",False,"train",0.0,0.0,0.0,0.01887665130198002,0.05406894162297249,0.02729165367782116,0.0,0.0,0.0,0.6440011858940125,0.0,0.25393593311309814,0.0
"XD-370",False,"train",0.0,0.0,0.9160133600234985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1540",False,"train",0.0,0.344603955745697,0.6504040956497192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1128",False,"train",0.011112159118056297,0.011111730709671974,0.011111882515251637,0.011111908592283726,0.2881799638271332,0.01111175213009119,0.20134270191192627,0.011111779138445854,0.011111718602478504,0.3993588387966156,0.01111191138625145,0.011111779138445854,0.01111187320202589
"XD-1864",False,"train",0.0,0.0,0.0,0.7963227033615112,0.0,0.0,0.0,0.0,0.0,0.12900114059448242,0.0,0.0,0.061600442975759506
"XD-3432",False,"train",0.0,0.0,0.0,0.0,0.1166110560297966,0.0,0.0,0.0,0.0,0.0,0.8410304188728333,0.0,0.0
"XD-1560",False,"train",0.0,0.0,0.0,0.14656560122966766,0.3343428373336792,0.0,0.0,0.0,0.0,0.0,0.22661936283111572,0.25173211097717285,0.0
"XD-58",False,"train",0.0,0.186618834733963,0.19943790137767792,0.0,0.09579791128635406,0.0,0.41608595848083496,0.0,0.0,0.0,0.06780248880386353,0.0,0.0
"XD-3077",False,"train",0.0,0.0,0.8390960097312927,0.13598164916038513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-509",False,"train",0.0,0.0,0.0,0.0,0.0,0.855183482170105,0.0,0.0,0.0,0.11916288733482361,0.0,0.0,0.0
"XD-1073",False,"train",0.6167581081390381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33029279112815857,0.0,0.0,0.0
"XD-140",False,"train",0.9560312032699585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3089",False,"train",0.0,0.0,0.0,0.9292213916778564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-431",False,"train",0.2816908061504364,0.010996502824127674,0.010996428318321705,0.010996543802320957,0.010996462777256966,0.010996432974934578,0.010996450670063496,0.010996508412063122,0.010996402241289616,0.010996448807418346,0.597348153591156,0.010996419936418533,0.010996457189321518
"XD-2180",True,"train",0.0,0.0,0.0,0.0,0.0,0.11659640818834305,0.0,0.0,0.0,0.09209007024765015,0.5711715817451477,0.0,0.19614505767822266
"XD-2671",True,"train",0.0,0.0,0.19138272106647491,0.0,0.15510083734989166,0.0,0.0,0.0,0.0,0.4776047170162201,0.0,0.05985553190112114,0.10835979878902435
"XD-581",False,"train",0.06918203830718994,0.0,0.17037788033485413,0.0,0.0,0.0,0.0,0.7338025569915771,0.0,0.0,0.0,0.0,0.0
"XD-2025",False,"train",0.01285514421761036,0.012855162844061852,0.012855359353125095,0.012855172157287598,0.012855476699769497,0.7018265128135681,0.01285515259951353,0.012855187058448792,0.15676574409008026,0.012855160981416702,0.012855186127126217,0.012855187058448792,0.01285552978515625
"XD-1950",False,"train",0.0,0.06672307848930359,0.0,0.0,0.0,0.03173165023326874,0.0,0.0,0.06185043603181839,0.8390286564826965,0.0,0.0,0.0
"XD-3140",False,"train",0.0,0.0,0.5706326961517334,0.0,0.0,0.0,0.0,0.0,0.0,0.3925209045410156,0.0,0.0,0.0
"XD-167",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.2738129794597626,0.0,0.0,0.0,0.0,0.13146403431892395,0.507331907749176
"XD-3573",False,"train",0.12282326817512512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412020206451416,0.0,0.0,0.0
"XD-192",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8923532962799072,0.06989576667547226,0.0,0.0,0.0,0.0,0.0
