"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12"
"USERGRID-448",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829055070877075,0.0,0.0,0.0,0.0,0.0
"USERGRID-678",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076895713806152,0.0,0.0,0.0,0.0,0.0
"USERGRID-388",False,"train",0.0,0.9615349173545837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-708",False,"train",0.0,0.0,0.0,0.8845990300178528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-745",False,"train",0.025643443688750267,0.02564348839223385,0.025643644854426384,0.025643479079008102,0.025643564760684967,0.025643613189458847,0.025643443688750267,0.4243719279766083,0.02564380317926407,0.2935488224029541,0.02564369887113571,0.025643642991781235,0.025643443688750267
"USERGRID-612",False,"train",0.025645257905125618,0.025645257905125618,0.025645771995186806,0.025645257905125618,0.025645416229963303,0.025645257905125618,0.025645257905125618,0.025645257905125618,0.025645257905125618,0.025645257905125618,0.025645257905125618,0.6922562122344971,0.025645257905125618
"USERGRID-507",False,"train",0.0,0.0,0.0,0.0,0.0,0.9977428913116455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-715",False,"train",0.0,0.0,0.0,0.0,0.0,0.8974269032478333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-779",False,"train",0.012821881100535393,0.8461370468139648,0.012821914628148079,0.01282191090285778,0.012821929529309273,0.012821873649954796,0.012821911834180355,0.012822067365050316,0.012821859680116177,0.012821942567825317,0.012821866199374199,0.012821922078728676,0.01282190065830946
"USERGRID-405",True,"train",0.0,0.0,0.0,0.0,0.0,0.9097914099693298,0.0767737329006195,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-550",True,"train",0.010989216156303883,0.010989218950271606,0.010989212431013584,0.010989207774400711,0.010989217087626457,0.010989205911755562,0.010989214293658733,0.010989266447722912,0.01098922360688448,0.010989206843078136,0.8681293725967407,0.010989219881594181,0.010989213362336159
"USERGRID-474",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580368399620056,0.0,0.0,0.0,0.0,0.0
"USERGRID-1256",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8974310755729675,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1076",False,"train",0.0,0.9790202975273132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-542",False,"train",0.0,0.0,0.0,0.0,0.9580399990081787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-527",False,"train",0.0,0.0,0.0,0.9769200682640076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-664",False,"train",0.03846496716141701,0.03846496716141701,0.03846496716141701,0.538419246673584,0.03846496716141701,0.03846609964966774,0.03846496716141701,0.03846496716141701,0.03846496716141701,0.03846496716141701,0.03846496716141701,0.03846496716141701,0.03846496716141701
"USERGRID-519",False,"train",0.0,0.0,0.0,0.0,0.9875254034996033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
