"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12"
"DM-9317",False,"train",0.0,0.0,0.30447325110435486,0.0,0.0,0.0,0.0,0.6726599931716919,0.0,0.0,0.0,0.0,0.0
"DM-13010",False,"train",0.0,0.0,0.0,0.9778250455856323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17170",False,"train",0.0,0.0,0.3094281554222107,0.0,0.0,0.0,0.0,0.0,0.0,0.6698364615440369,0.0,0.0,0.0
"DM-13217",False,"train",0.0,0.0,0.30916330218315125,0.0,0.5042898058891296,0.0,0.13820679485797882,0.0,0.0,0.0,0.0,0.0,0.0
"DM-800",False,"train",0.4773562550544739,0.0,0.2393488734960556,0.22072239220142365,0.038698360323905945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7208",False,"train",0.0,0.0,0.0,0.8974652290344238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17313",False,"train",0.9160767793655396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1766",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9598662257194519,0.0
"DM-2624",True,"train",0.0,0.6499274969100952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272257000207901,0.0
"DM-5607",False,"train",0.0,0.0,0.0,0.0,0.23231638967990875,0.0,0.48690831661224365,0.0,0.0,0.08027880638837814,0.0,0.0,0.1830550581216812
"DM-13865",False,"train",0.0,0.0,0.27699601650238037,0.6777642965316772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17212",False,"train",0.0,0.0,0.0,0.0,0.26304060220718384,0.0,0.0,0.3224748969078064,0.0,0.36203667521476746,0.035130057483911514,0.0,0.0
"DM-11672",False,"train",0.0,0.0,0.0,0.0,0.11645972728729248,0.0,0.0,0.0,0.8694225549697876,0.0,0.0,0.0,0.0
"DM-3653",False,"train",0.2794681489467621,0.0,0.5032057166099548,0.0,0.0,0.0,0.1472676396369934,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14018",True,"train",0.0,0.0,0.0,0.0,0.0,0.3970333933830261,0.0,0.0,0.0,0.5845751166343689,0.0,0.0,0.0
"DM-16558",False,"train",0.0,0.0,0.0,0.40119609236717224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870516896247864,0.0
"DM-17374",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384579658508301,0.0,0.0,0.0
"DM-2982",False,"train",0.7156607508659363,0.014699006453156471,0.023845208808779716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22940173745155334,0.01234500203281641,0.0
"DM-8277",False,"train",0.0,0.0,0.0,0.0,0.8974388241767883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17914",False,"train",0.1418076753616333,0.0,0.0,0.0,0.0,0.0,0.0,0.8279184103012085,0.0,0.0,0.0,0.0,0.0
