"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11"
"MULE-16636",False,"train",0.9460596442222595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14873",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618744850158691,0.0
"MULE-10323",False,"train",0.9647120833396912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9644",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33721262216567993,0.0,0.0,0.6504072546958923,0.0
"MULE-13839",False,"train",0.0,0.0,0.0,0.16439184546470642,0.0,0.0,0.5465548634529114,0.0,0.0,0.0,0.2865712344646454,0.0
"MULE-14293",False,"train",0.5188598036766052,0.4056808054447174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13780",False,"train",0.0,0.0,0.0,0.0,0.5945034027099609,0.39202696084976196,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16141",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847183227539062
"MULE-10881",False,"train",0.011875443160533905,0.44433221220970154,0.011875058524310589,0.011875241063535213,0.011875086463987827,0.011875171214342117,0.19293323159217834,0.011875280179083347,0.011875160038471222,0.01187523640692234,0.011875486001372337,0.2558574080467224
"MULE-11496",True,"train",0.0,0.18969598412513733,0.38043469190597534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40399661660194397,0.0
"MULE-14470",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975849986076355
"MULE-14303",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713205695152283
"MULE-13422",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796179533004761
"MULE-10798",False,"train",0.025997238233685493,0.0,0.0,0.7400310039520264,0.0,0.0,0.0,0.03659424930810928,0.0,0.0,0.0,0.19029799103736877
"MULE-11247",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14587366580963135,0.834260880947113,0.0,0.0,0.0
"MULE-9485",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830186367034912,0.0
"MULE-15186",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713346362113953
"MULE-13609",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798355758190155,0.0,0.0,0.07417302578687668,0.1115136593580246
"MULE-10836",False,"train",0.0,0.31314852833747864,0.0,0.0,0.0,0.0,0.0,0.6032500863075256,0.0,0.0,0.0,0.0
"MULE-10296",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30549514293670654,0.0,0.0,0.0,0.6187331676483154
"MULE-11344",False,"train",0.013902186416089535,0.013902166858315468,0.01390211470425129,0.8470758199691772,0.01390211284160614,0.01390285138040781,0.013902002945542336,0.013902220875024796,0.013902077451348305,0.013902008533477783,0.013902125880122185,0.013902300968766212
"MULE-11244",False,"train",0.0,0.0,0.0,0.0,0.0,0.05657240375876427,0.0,0.8652448058128357,0.057908982038497925,0.0,0.0,0.0
"MULE-15228",False,"train",0.0,0.0,0.0,0.0,0.2292463630437851,0.0,0.17826075851917267,0.11991962045431137,0.0,0.0,0.0,0.437514990568161
"MULE-9409",True,"train",0.0,0.7398993372917175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21613986790180206
"MULE-10792",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858910441398621
"MULE-9607",False,"train",0.15308305621147156,0.0,0.0,0.0,0.7542995810508728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15512",False,"train",0.0,0.6530219316482544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30902764201164246
"MULE-10323",False,"train",0.9647120833396912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12165",False,"train",0.0,0.0,0.0,0.0,0.0,0.07110366225242615,0.0,0.0,0.0,0.0,0.906958818435669,0.0
"MULE-13338",False,"train",0.0,0.0,0.0,0.897994875907898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9989",False,"train",0.0,0.0,0.0,0.0,0.0,0.9738054871559143,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16221",False,"train",0.2689076066017151,0.0,0.0,0.010731007903814316,0.0,0.016250833868980408,0.0,0.6637477278709412,0.0,0.029794521629810333,0.0,0.0
"MULE-13404",False,"train",0.9730256795883179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10530",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96836918592453,0.0,0.0,0.0,0.0
"MULE-7796",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745042324066162,0.0,0.0,0.0,0.0
"MULE-12045",False,"train",0.8469672799110413,0.013912252150475979,0.013911808840930462,0.013911779038608074,0.013911934569478035,0.013912294059991837,0.01391215343028307,0.013911773450672626,0.013911706395447254,0.013911752961575985,0.013913409784436226,0.013911844231188297
"MULE-16557",False,"train",0.0,0.0,0.0,0.0,0.0,0.7083044648170471,0.0,0.0,0.0,0.24538719654083252,0.0,0.0
"MULE-10505",False,"train",0.0,0.0,0.0,0.9683879613876343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9866",False,"train",0.0,0.0,0.0,0.0,0.0,0.9730350375175476,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16009",True,"train",0.0,0.0,0.0,0.9796351194381714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10790",False,"train",0.0,0.0,0.0,0.0,0.8982514142990112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15492",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862342715263367,0.3898691236972809,0.0,0.0,0.0
"MULE-15535",False,"train",0.22903676331043243,0.0,0.7362281680107117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9825",False,"train",0.6358970999717712,0.0,0.0,0.0,0.0,0.28422650694847107,0.0,0.0,0.06422590464353561,0.0,0.0,0.0
"MULE-11656",True,"train",0.3964085876941681,0.0,0.0,0.0,0.5738140344619751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11444",False,"train",0.5652280449867249,0.0,0.0,0.0,0.0,0.0,0.07246507704257965,0.0,0.0,0.0,0.0,0.32287177443504333
"MULE-8410",False,"train",0.0,0.0,0.0,0.0,0.6058159470558167,0.34514641761779785,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12340",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9489985704421997,0.0,0.0,0.0,0.0
"MULE-9252",False,"train",0.0,0.0,0.0,0.0,0.0,0.964763343334198,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9905",False,"train",0.3779641389846802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909542441368103,0.0
"MULE-10661",False,"train",0.0,0.0,0.0,0.9460631012916565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13146",False,"train",0.771766722202301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21087706089019775,0.0
"MULE-13383",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737353324890137,0.0,0.0,0.0,0.0
"MULE-13842",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770730137825012,0.0,0.0,0.0,0.0
"MULE-14585",False,"train",0.01040974073112011,0.010409707203507423,0.01040955912321806,0.010409550741314888,0.010409694164991379,0.546674907207489,0.010409515351057053,0.34922799468040466,0.010409632697701454,0.010409913025796413,0.010409827344119549,0.010409955866634846
"MULE-9171",False,"train",0.0,0.0,0.0,0.0,0.0,0.06021840125322342,0.0,0.9159888029098511,0.0,0.0,0.0,0.0
"MULE-11476",False,"train",0.0,0.0,0.0,0.6669833064079285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24045637249946594
"MULE-7101",False,"train",0.0,0.0,0.05652562901377678,0.0,0.0,0.33969366550445557,0.2369014173746109,0.0,0.06337301433086395,0.0,0.2726876735687256,0.0
"MULE-13637",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9632217884063721
"MULE-10937",True,"train",0.0,0.0,0.0,0.23028790950775146,0.0,0.0,0.0,0.0,0.0,0.0,0.7452095746994019,0.0
"MULE-13282",False,"train",0.0,0.6544129848480225,0.0,0.0,0.0,0.0,0.0,0.0,0.29345598816871643,0.0,0.0,0.0
"MULE-12030",False,"train",0.5225217342376709,0.0,0.0,0.0,0.32044661045074463,0.0,0.0,0.0,0.0,0.0,0.11960485577583313,0.0
"MULE-16165",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388687610626221,0.0
"MULE-10901",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601346850395203,0.0,0.0,0.0,0.0
"MULE-13220",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776267409324646
"MULE-13863",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3670423924922943,0.0,0.0,0.0,0.5774529576301575
"MULE-15657",False,"train",0.0,0.7094600200653076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149774134159088,0.0
"MULE-10823",False,"train",0.0,0.9086750149726868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12245",False,"train",0.0,0.0,0.0,0.0,0.0,0.49410325288772583,0.0,0.08657058328390121,0.4056697487831116,0.0,0.0,0.0
"MULE-12673",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937259137630463,0.0,0.0,0.0,0.8597823977470398
"MULE-12077",False,"train",0.037895962595939636,0.0,0.0,0.0,0.0,0.0801161378622055,0.0,0.6460587382316589,0.0,0.0,0.0,0.22760562598705292
"MULE-9484",True,"train",0.0,0.0,0.0,0.0,0.0,0.625192403793335,0.0,0.31925705075263977,0.0,0.0,0.0,0.0
"MULE-13538",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968386709690094,0.0,0.0,0.0
"MULE-11730",False,"train",0.0,0.0,0.0,0.0,0.0,0.8981041312217712,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11654",False,"train",0.0,0.9166586399078369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9350",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804726243019104,0.0,0.0,0.0,0.0
"MULE-9344",False,"train",0.0,0.0,0.0,0.8981204032897949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7987",False,"train",0.0,0.5793691277503967,0.0,0.0,0.0,0.35671988129615784,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10683",False,"train",0.0,0.4320990741252899,0.0,0.04997376352548599,0.0,0.0,0.0,0.0,0.0,0.0,0.5087697505950928,0.0
"MULE-14197",True,"train",0.486450731754303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42097944021224976,0.0
"MULE-13090",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417794704437256,0.14666202664375305
"MULE-14169",False,"train",0.0,0.0,0.0,0.4572904109954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47846877574920654
"MULE-13405",False,"train",0.0,0.08968134969472885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783470392227173
"MULE-10592",False,"train",0.0,0.0,0.0,0.17321516573429108,0.0,0.0,0.0,0.38241347670555115,0.0,0.0,0.0,0.4209405481815338
"MULE-15981",False,"train",0.4877905547618866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287302792072296,0.0,0.0,0.0
"MULE-10205",True,"train",0.0,0.9563380479812622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13568",False,"train",0.0,0.0,0.0,0.0941406860947609,0.0,0.37708917260169983,0.0,0.0,0.0,0.0,0.4892925024032593,0.0
"MULE-16676",False,"train",0.0,0.0,0.0,0.0,0.30525872111320496,0.0,0.0,0.36271631717681885,0.0,0.29939407110214233,0.0,0.0
"MULE-13299",False,"train",0.0,0.0,0.0,0.0,0.0,0.9808952212333679,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14395",True,"train",0.0,0.0,0.0,0.0,0.0,0.9617248773574829,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14594",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8981225490570068,0.0,0.0,0.0
"MULE-14675",False,"train",0.010384611785411835,0.010384568013250828,0.010384457185864449,0.010384462773799896,0.010384488850831985,0.5568820834159851,0.010384446941316128,0.010384599678218365,0.0103844553232193,0.010384493507444859,0.010384655557572842,0.3392726480960846
"MULE-11468",False,"train",0.0,0.4302595853805542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176729559898376
"MULE-11057",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426824450492859,0.0,0.0,0.0,0.0
"MULE-12005",False,"train",0.0,0.0,0.0,0.41672512888908386,0.0,0.0,0.0,0.1214396134018898,0.0,0.0,0.0,0.4368297755718231
"MULE-12856",False,"train",0.0,0.16049090027809143,0.0,0.0,0.0,0.0,0.0,0.8162717819213867,0.0,0.0,0.0,0.0
"MULE-10698",True,"train",0.0,0.0,0.0,0.0,0.04402509331703186,0.16268175840377808,0.0,0.6773507595062256,0.013626137748360634,0.0,0.0,0.09737781435251236
"MULE-16357",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541741609573364,0.0,0.0,0.0,0.0
"MULE-12444",False,"train",0.0,0.45130300521850586,0.0,0.0,0.5089687705039978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10651",True,"train",0.0,0.0,0.0,0.5472183227539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886314332485199
"MULE-10012",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49590399861335754,0.0,0.48835453391075134,0.0,0.0
"MULE-9214",False,"train",0.0,0.2295355349779129,0.0,0.0,0.0,0.0,0.7466370463371277,0.0,0.0,0.0,0.0,0.0
"MULE-11243",False,"train",0.7759593725204468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17772282660007477,0.0
"MULE-7536",False,"train",0.0,0.0,0.0,0.16343989968299866,0.0,0.21472106873989105,0.0,0.5023496150970459,0.0,0.0,0.0,0.10041974484920502
"MULE-13289",False,"train",0.010400814935564995,0.010400790721178055,0.010400342755019665,0.010401006788015366,0.010400572791695595,0.010400787927210331,0.010400449857115746,0.010400615632534027,0.010400371626019478,0.010400447994470596,0.8855928778648376,0.010400885716080666
"MULE-16366",False,"train",0.18817763030529022,0.0,0.0,0.0,0.0,0.1843089610338211,0.0,0.18437007069587708,0.0,0.0,0.4312233626842499,0.0
"MULE-11941",False,"train",0.10038664191961288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12268003076314926,0.7374767661094666
"MULE-10896",False,"train",0.0,0.0,0.0,0.9342849254608154,0.0,0.0,0.0,0.0,0.03484046459197998,0.0,0.0,0.0
"MULE-10773",False,"train",0.0,0.4179365336894989,0.0,0.5128061771392822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15043",False,"train",0.0,0.0,0.0,0.0,0.0,0.9841876029968262,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9076",False,"train",0.011906200088560581,0.011905976571142673,0.01190604455769062,0.8690323829650879,0.01190599799156189,0.011906450614333153,0.011906040832400322,0.011906133964657784,0.011906061321496964,0.011906112544238567,0.011906294152140617,0.011906315572559834
"MULE-13321",False,"train",0.0,0.0,0.0,0.027935761958360672,0.0,0.14930079877376556,0.8207274079322815,0.0,0.0,0.0,0.0,0.0
"MULE-15390",False,"train",0.0,0.0,0.7988480925559998,0.0,0.0,0.0,0.1872558295726776,0.0,0.0,0.0,0.0,0.0
"MULE-15362",False,"train",0.0,0.18483468890190125,0.0,0.0,0.0,0.6328613758087158,0.0,0.0,0.0,0.16305769979953766,0.0,0.0
"MULE-9605",False,"train",0.010054526850581169,0.010054264217615128,0.01005407702177763,0.889403223991394,0.010054384358227253,0.010054320096969604,0.010054129175841808,0.010054109618067741,0.010054366663098335,0.010054102167487144,0.010054245591163635,0.010054301470518112
"MULE-11756",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7320967316627502,0.24185192584991455
"MULE-8338",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488616645336151,0.0,0.0,0.34072017669677734,0.2876688539981842
"MULE-7097",False,"train",0.0,0.0,0.0,0.11933457106351852,0.0,0.8152035474777222,0.0,0.0,0.0,0.05207860469818115,0.0,0.0
"MULE-8469",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185377597808838,0.0,0.0,0.0,0.46203330159187317
"MULE-16553",False,"train",0.0,0.22339190542697906,0.0,0.0,0.0,0.0,0.0,0.0,0.7368643879890442,0.0,0.0,0.0
"MULE-7644",False,"train",0.42137160897254944,0.0,0.0,0.5477564334869385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9429",False,"train",0.0,0.0,0.0,0.0,0.9758718609809875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9619",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906388521194458,0.0,0.0,0.0,0.0
"MULE-13539",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791090726852417,0.37917476892471313,0.0,0.0,0.0
"MULE-14891",False,"train",0.9082404375076294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13966",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960805416107178,0.0,0.0,0.0,0.3517230749130249
"MULE-13407",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426815509796143
"MULE-12754",False,"train",0.01042194664478302,0.8853604197502136,0.010421663522720337,0.010421635583043098,0.01042218692600727,0.010421732440590858,0.010421664454042912,0.010421717539429665,0.010421748273074627,0.010421795770525932,0.010421729646623135,0.01042172871530056
"MULE-15960",False,"train",0.0,0.9166384935379028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9249",True,"train",0.0,0.0,0.2560395896434784,0.0,0.0,0.5140051245689392,0.0,0.14797577261924744,0.0,0.0652812048792839,0.0,0.0
"MULE-10809",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877002716064453,0.8054668307304382,0.0,0.0,0.0
"MULE-11765",True,"train",0.0,0.0,0.0,0.2020171582698822,0.0,0.2235393226146698,0.3382144570350647,0.06738415360450745,0.0,0.0,0.06262899190187454,0.10321206599473953
"MULE-13743",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647625684738159,0.0
"MULE-7543",False,"train",0.0,0.0,0.0,0.46119287610054016,0.0,0.0,0.0,0.0,0.0,0.0,0.4793165624141693,0.0
"MULE-13968",False,"train",0.06502128392457962,0.0,0.0,0.0,0.0,0.8048757910728455,0.0,0.0,0.0,0.0,0.0,0.11106684803962708
"MULE-11042",False,"train",0.0,0.0,0.0,0.0,0.0,0.06332965195178986,0.0,0.0,0.0,0.0,0.0,0.9329005479812622
"MULE-10505",False,"train",0.0,0.0,0.0,0.9683879613876343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12061",False,"train",0.8981367945671082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10205",True,"train",0.0,0.9563380479812622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11378",False,"train",0.3004206418991089,0.0,0.0,0.0,0.0,0.0,0.0,0.316069096326828,0.0,0.0,0.0,0.3652177155017853
"MULE-10936",False,"train",0.0,0.0,0.0,0.0,0.0,0.7286524176597595,0.0,0.0,0.0,0.0,0.25097814202308655,0.0
"MULE-16517",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28284594416618347,0.0,0.0,0.6732835173606873,0.0
"MULE-13820",False,"train",0.0,0.9426972270011902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14071",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744763374328613,0.0,0.0,0.0,0.0
"MULE-8410",False,"train",0.0,0.0,0.0,0.0,0.6058159470558167,0.34514641761779785,0.0,0.0,0.0,0.0,0.0,0.0
