"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11"
"USERGRID-1052",False,"train",0.0,0.0,0.0,0.0,0.0,0.32856300473213196,0.0,0.0,0.0,0.0,0.0,0.6393832564353943
"USERGRID-539",False,"train",0.0,0.0,0.0,0.9633306264877319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1075",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633294343948364,0.0
"USERGRID-1073",False,"train",0.020836105570197105,0.020835647359490395,0.020835647359490395,0.020835982635617256,0.020835647359490395,0.020835647359490395,0.020835647359490395,0.020835647359490395,0.7708067297935486,0.02083597145974636,0.020835647359490395,0.020835647359490395
"USERGRID-777",False,"train",0.011906244792044163,0.011906762607395649,0.011907778680324554,0.01190645806491375,0.4913657009601593,0.01190624013543129,0.01190650463104248,0.011906832456588745,0.011906551197171211,0.011906255967915058,0.3895682096481323,0.011906461790204048
"USERGRID-388",False,"train",0.0,0.0,0.0,0.0,0.39129170775413513,0.0,0.0,0.0,0.5739836692810059,0.0,0.0,0.0
"USERGRID-548",False,"train",0.011905713938176632,0.01190610509365797,0.5676960945129395,0.011905713938176632,0.011905713938176632,0.011905870400369167,0.0119058508425951,0.18689414858818054,0.011905988678336143,0.011905715800821781,0.13825710117816925,0.011905964463949203
"USERGRID-1029",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490709900856018
"USERGRID-575",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694430828094482,0.0
"USERGRID-448",True,"train",0.0,0.0,0.0,0.0,0.9830233454704285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-941",False,"train",0.010417620651423931,0.010417668148875237,0.010417650453746319,0.010417657904326916,0.8854060769081116,0.01041754987090826,0.010417575016617775,0.010417671874165535,0.01041757594794035,0.010417572222650051,0.010417590849101543,0.010417766869068146
"USERGRID-1048",False,"train",0.0,0.0,0.0,0.0,0.0,0.9752243161201477,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-992",False,"train",0.020834453403949738,0.02083500102162361,0.7708188891410828,0.020834462717175484,0.02083541452884674,0.020834453403949738,0.020834753289818764,0.020834680646657944,0.020834466442465782,0.020834453403949738,0.020834453403949738,0.02083446830511093
