"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11"
"MESOS-8546",False,"train",0.9977173209190369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2991",False,"train",0.0,0.0,0.0,0.02669563889503479,0.0,0.0,0.0,0.9683004021644592,0.0,0.0,0.0,0.0
"MESOS-1199",False,"train",0.0,0.08997920900583267,0.0,0.0,0.0,0.22786152362823486,0.0,0.0,0.0,0.4920484125614166,0.1840304136276245,0.0
"MESOS-3758",False,"train",0.0,0.20065587759017944,0.0,0.0,0.0,0.0,0.0,0.7952592372894287,0.0,0.0,0.0,0.0
"MESOS-5982",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975860595703125
"MESOS-3483",True,"train",0.0,0.9900225400924683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4984",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163877472281456,0.8151813745498657
"MESOS-8838",False,"train",0.0,0.0,0.0,0.0,0.31559544801712036,0.6598426103591919,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4671",False,"train",0.0,0.0,0.0,0.0,0.0,0.986514687538147,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4950",False,"train",0.0,0.0,0.0,0.0,0.0,0.30030906200408936,0.0,0.0,0.0,0.0,0.6807357668876648,0.0
"MESOS-4713",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946018636226654,0.0,0.0,0.0
"MESOS-2534",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844540953636169,0.0
"MESOS-8601",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9939613342285156,0.0,0.0,0.0,0.0,0.0
"MESOS-4402",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807318568229675,0.0,0.0,0.2035345733165741,0.0
"MESOS-5240",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490489363670349,0.0,0.0
"MESOS-2693",False,"train",0.0,0.0,0.0,0.0,0.0,0.3684917390346527,0.5966976881027222,0.0,0.0,0.0,0.0,0.0
"MESOS-3470",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9541377425193787,0.0,0.0,0.0,0.0,0.0
"MESOS-7758",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943709969520569,0.0,0.0
"MESOS-3037",False,"train",0.0,0.0,0.0,0.0,0.0,0.9751989841461182,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3074",True,"train",0.9388545155525208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3601",False,"train",0.0,0.9947869777679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4624",False,"train",0.0,0.9683796763420105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6616",False,"train",0.0,0.9976744651794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4337",False,"train",0.011935689486563206,0.4657471477985382,0.011935549788177013,0.011935841292142868,0.011935636401176453,0.41489529609680176,0.011935917660593987,0.011935857124626637,0.011935612186789513,0.011935953050851822,0.011935822665691376,0.011935677379369736
"MESOS-4115",False,"train",0.0,0.0,0.0,0.9583137035369873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2837",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165127277374268,0.0
"MESOS-4840",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9632765054702759,0.0,0.0,0.0
"MESOS-8325",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983769059181213,0.0,0.0,0.0
"MESOS-9332",False,"train",0.0,0.0,0.0,0.0,0.8016644716262817,0.12960433959960938,0.0,0.0,0.0,0.06029986962676048,0.0,0.0
"MESOS-4478",True,"train",0.0,0.0,0.0,0.9868956208229065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6621",False,"train",0.5827518701553345,0.0,0.0,0.0,0.0,0.0,0.0,0.4121304750442505,0.0,0.0,0.0,0.0
"MESOS-9358",False,"train",0.0,0.9954138994216919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4530",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847084283828735,0.0
"MESOS-9688",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867096543312073
"MESOS-9469",False,"train",0.9770654439926147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8349",False,"train",0.0,0.0,0.0,0.0,0.0,0.1602974534034729,0.0,0.0,0.0,0.0,0.8277930021286011,0.0
"MESOS-6471",False,"train",0.0,0.09244515001773834,0.0,0.0,0.0,0.16365787386894226,0.0,0.7335790395736694,0.0,0.0,0.0,0.0
"MESOS-8551",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9490318894386292,0.0,0.0,0.0,0.0,0.0
"MESOS-8546",False,"train",0.9977173209190369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7968",False,"train",0.0,0.0,0.0,0.0,0.0,0.9737870693206787,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6905",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512153089046478,0.0,0.7235081791877747,0.0,0.0
"MESOS-9502",False,"train",0.0,0.0,0.0,0.5971177816390991,0.0,0.0,0.0,0.03371507301926613,0.0,0.0,0.3653479218482971,0.0
"MESOS-4747",False,"train",0.0,0.0,0.0,0.8068904876708984,0.0,0.0,0.0,0.0,0.0,0.0,0.18468670547008514,0.0
