"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11"
"MULE-8465",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155273914337158,0.0,0.3497552275657654,0.0
"MULE-16495",False,"train",0.0,0.0,0.0,0.0,0.0,0.9344984889030457,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14016",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738039374351501,0.0,0.0,0.0
"MULE-8133",False,"train",0.0,0.0,0.0,0.0,0.9683724045753479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8076",False,"train",0.0,0.16905789077281952,0.0,0.0,0.0,0.0,0.46100711822509766,0.21514824032783508,0.0,0.0,0.11560305207967758,0.0
"MULE-15375",False,"train",0.26710039377212524,0.0,0.0,0.0,0.0,0.668779194355011,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9468",False,"train",0.0,0.0,0.26728716492652893,0.3332129716873169,0.0,0.0,0.0,0.0,0.3653374910354614,0.0,0.0,0.0
"MULE-11483",False,"train",0.0,0.0,0.0,0.04446548596024513,0.4513644278049469,0.26867157220840454,0.0,0.0,0.0,0.0,0.21453151106834412,0.0
"MULE-16473",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083041548728943,0.0,0.0,0.0
"MULE-16581",False,"train",0.0,0.0,0.0,0.9722399711608887,0.022007161751389503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9258",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22516685724258423,0.0,0.7461643218994141,0.0
"MULE-12324",False,"train",0.016633164137601852,0.21480949223041534,0.016632141545414925,0.01663229800760746,0.618866503238678,0.016632230952382088,0.016632383689284325,0.016632376238703728,0.01663261093199253,0.016632352024316788,0.01663220301270485,0.0166321974247694
"MULE-10561",False,"train",0.42895689606666565,0.0,0.0,0.0,0.5113741755485535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10633",False,"train",0.0,0.0,0.0,0.0,0.2690970003604889,0.13990910351276398,0.0,0.0,0.0,0.0,0.533215343952179,0.0
"MULE-8474",False,"train",0.0,0.1929737627506256,0.0,0.0,0.65750652551651,0.0,0.0,0.0,0.11382578313350677,0.0,0.0,0.0
"MULE-12322",False,"train",0.6286342740058899,0.0,0.0,0.31173762679100037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8127",False,"train",0.0,0.0,0.0,0.22486992180347443,0.7531824111938477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10523",False,"train",0.0,0.25373828411102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083690166473389
"MULE-15916",False,"train",0.5615963935852051,0.0,0.0,0.0,0.0,0.39870116114616394,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13954",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9583197832107544,0.0,0.0,0.0,0.0,0.0
"MULE-14377",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9165723323822021,0.0,0.0,0.0,0.0,0.0
"MULE-13852",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48216575384140015,0.46594852209091187,0.0
"MULE-7818",False,"train",0.0,0.0,0.0,0.0,0.9517292976379395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15174",False,"train",0.0,0.0,0.0,0.0,0.0,0.9694395065307617,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14423",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7191773653030396,0.22106200456619263,0.0,0.0
"MULE-8479",False,"train",0.0,0.1407335102558136,0.0,0.0,0.0,0.0,0.0,0.0,0.8367361426353455,0.0,0.0,0.0
"MULE-15606",False,"train",0.0,0.0,0.0,0.0,0.7183259725570679,0.0,0.0,0.0,0.24000835418701172,0.0,0.0,0.0
"MULE-10634",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9660340547561646,0.0,0.0,0.0,0.0,0.0
"MULE-9986",False,"train",0.7697616219520569,0.020930804312229156,0.02092999778687954,0.02093004249036312,0.020931068807840347,0.02093101665377617,0.020930392667651176,0.02093094028532505,0.02093183621764183,0.020931964740157127,0.02092999406158924,0.020930306985974312
"MULE-15479",False,"train",0.0,0.0,0.0,0.0,0.0,0.9344995021820068,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10260",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294588565826416,0.0
"MULE-8482",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9791237115859985,0.0,0.0,0.0,0.0,0.0
"MULE-8273",False,"train",0.01042364351451397,0.010423850268125534,0.010423348285257816,0.010423613712191582,0.010423771105706692,0.010423689149320126,0.010423604398965836,0.010423348285257816,0.8853406310081482,0.010423542931675911,0.010423551313579082,0.010423417203128338
"MULE-8007",False,"train",0.3808991312980652,0.0,0.0,0.0,0.5635127425193787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16475",False,"train",0.0,0.0,0.0,0.0,0.20660272240638733,0.0,0.0,0.0,0.7099414467811584,0.0,0.0,0.0
"MULE-13856",False,"train",0.30693069100379944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060909554362297,0.0,0.5808719396591187,0.0
"MULE-13088",False,"train",0.38889577984809875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955867171287537,0.0,0.0,0.0
"MULE-13170",False,"train",0.9142020344734192,0.0,0.0,0.0,0.07467606663703918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16374",False,"train",0.6401642560958862,0.0,0.0,0.18100303411483765,0.0,0.0,0.0,0.0,0.1519826352596283,0.0,0.0,0.0
"MULE-9280",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541036486625671,0.0,0.0,0.0
"MULE-14996",False,"train",0.0,0.13929343223571777,0.0,0.0,0.8116766810417175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10547",False,"train",0.0,0.0,0.0,0.9166470766067505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15634",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971336841583252,0.0,0.0,0.0
"MULE-11378",False,"train",0.0,0.0,0.0,0.0,0.03846769779920578,0.0,0.0,0.0,0.5164554119110107,0.0,0.42678532004356384,0.0
"MULE-7140",False,"train",0.0,0.0,0.0,0.0,0.9791653156280518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
