"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11"
"TIMOB-19152",False,"train",0.0,0.0,0.0,0.0,0.9827010631561279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24058",False,"train",0.0,0.017985068261623383,0.0,0.0,0.0,0.0,0.24674637615680695,0.0,0.0,0.729062557220459,0.0,0.0
"TIMOB-23998",False,"train",0.0,0.0,0.0,0.0,0.8186743259429932,0.0,0.1479843407869339,0.0,0.0,0.0,0.0,0.0
"TIMOB-23601",False,"train",0.0,0.0,0.0,0.0,0.0,0.9800682663917542,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23598",False,"train",0.0,0.0,0.0,0.0,0.0,0.9800700545310974,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24871",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345048069953918
"TIMOB-19025",False,"train",0.0,0.0,0.0,0.940733015537262,0.0,0.0,0.0,0.0,0.0,0.05545913428068161,0.0,0.0
"TIMOB-24319",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9951737523078918,0.0,0.0,0.0,0.0,0.0
"TIMOB-25275",False,"train",0.6212209463119507,0.0,0.0,0.0,0.0,0.0,0.3598364293575287,0.0,0.0,0.0,0.0,0.0
"TIMOB-26789",False,"train",0.0,0.0,0.0,0.0,0.0,0.9704219102859497,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23209",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9954605102539062,0.0,0.0,0.0,0.0,0.0
"TIMOB-18637",False,"train",0.0,0.0,0.0,0.0,0.0,0.9906371831893921,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23941",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943051934242249,0.0,0.0,0.0,0.0
"TIMOB-25792",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015714241191744804,0.0,0.9809644818305969
"TIMOB-18879",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877722859382629,0.0,0.0
"TIMOB-19474",False,"train",0.0,0.0,0.0,0.9583064317703247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18168",False,"train",0.0,0.0,0.0,0.02200920321047306,0.7475543022155762,0.0,0.0,0.0,0.0,0.22780293226242065,0.0,0.0
