"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11"
"XD-3177",False,"train",0.06754656136035919,0.0,0.0,0.0,0.0,0.34165292978286743,0.43277132511138916,0.0,0.0,0.0,0.13235294818878174,0.0
"XD-1251",False,"train",0.23378945887088776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728968620300293,0.0
"XD-2858",False,"train",0.0,0.5306864380836487,0.0,0.0,0.0,0.0,0.0,0.2729787826538086,0.0,0.05010611191391945,0.13781258463859558,0.0
"XD-990",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.29385611414909363,0.0,0.0,0.0,0.12415536493062973,0.5479434728622437
"XD-2527",False,"train",0.0,0.0,0.0,0.42940858006477356,0.0,0.0,0.0,0.0,0.0,0.3117038905620575,0.21935917437076569,0.0
"XD-381",False,"train",0.011995811015367508,0.011996431276202202,0.011995594017207623,0.0119955874979496,0.011995580978691578,0.011995628476142883,0.8680469989776611,0.011995721608400345,0.011995618231594563,0.01199591439217329,0.01199554093182087,0.011995552107691765
"XD-79",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8304237723350525,0.129847452044487,0.0,0.0,0.0,0.0
"XD-753",False,"train",0.0,0.5808067321777344,0.0,0.0,0.0,0.0,0.3728576600551605,0.0,0.0,0.0,0.0,0.0
"XD-1235",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.563592255115509,0.0,0.3435482382774353,0.0,0.0,0.0
"XD-109",False,"train",0.011909165419638157,0.011909505352377892,0.011909259483218193,0.011909441091120243,0.01190940197557211,0.011909487657248974,0.011909287422895432,0.01190932933241129,0.8689972758293152,0.01190917193889618,0.011909469030797482,0.01190919242799282
"XD-3582",False,"train",0.232931986451149,0.013890300877392292,0.013890132308006287,0.013890236616134644,0.013890231028199196,0.013890238478779793,0.013890951871871948,0.013890421949326992,0.013890139758586884,0.6281649470329285,0.013890096917748451,0.013890258967876434
"XD-1019",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7109460234642029,0.205527201294899,0.0,0.0
"XD-707",False,"train",0.7083184719085693,0.0,0.0767592117190361,0.0,0.0,0.0,0.0,0.14102032780647278,0.0,0.06670696288347244,0.0,0.0
"XD-1002",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9713371396064758,0.0,0.0,0.0,0.0,0.0
"XD-1719",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5586584210395813,0.0,0.0,0.0,0.0,0.4195869565010071
"XD-3136",False,"train",0.8300540447235107,0.0,0.0,0.08045647293329239,0.0,0.0,0.0,0.0,0.08178865164518356,0.0,0.0,0.0
"XD-140",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7148099541664124,0.0,0.0,0.24544739723205566,0.0
"XD-2158",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617654085159302,0.0,0.0,0.0
"XD-1892",False,"train",0.01666901633143425,0.016669293865561485,0.01666899211704731,0.01666920818388462,0.016668809577822685,0.016670051962137222,0.01666908897459507,0.01666886731982231,0.8166399002075195,0.016668880358338356,0.01666891761124134,0.016669007018208504
"XD-1070",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.2978733777999878,0.0,0.44144102931022644,0.0,0.24192185699939728,0.0
"XD-533",False,"train",0.5002720355987549,0.0,0.0,0.0,0.0,0.0,0.4302433729171753,0.0,0.0,0.0,0.0,0.0
