"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11"
"USERGRID-992",False,"train",0.020834147930145264,0.020834151655435562,0.02083432301878929,0.02083435468375683,0.02083449251949787,0.020834138616919518,0.0208341833204031,0.02083417773246765,0.020834168419241905,0.020834147930145264,0.77082359790802,0.020834138616919518
"USERGRID-545",False,"train",0.0,0.0,0.0,0.0,0.0,0.975875973701477,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-412",False,"train",0.01190525759011507,0.869041383266449,0.011905383318662643,0.011905343271791935,0.011905567720532417,0.011905443854629993,0.011905230581760406,0.011905374936759472,0.011905278079211712,0.011905243620276451,0.011905243620276451,0.011905231513082981
"USERGRID-1071",False,"train",0.2603300213813782,0.016669446602463722,0.016668185591697693,0.5729830861091614,0.016669416800141335,0.016668515279889107,0.016668297350406647,0.016668515279889107,0.01666855998337269,0.016668805852532387,0.01666845567524433,0.01666870340704918
"USERGRID-744",False,"train",0.027780815958976746,0.02777967043220997,0.02777967043220997,0.027780713513493538,0.02778071165084839,0.02777967043220997,0.02778082713484764,0.02777967043220997,0.027780482545495033,0.02777967043220997,0.027780190110206604,0.6944178938865662
"USERGRID-601",False,"train",0.8166577219963074,0.016667531803250313,0.016667954623699188,0.016667647287249565,0.01666755974292755,0.016667380928993225,0.01666729524731636,0.01666746661067009,0.01666746474802494,0.01666736602783203,0.0166673231869936,0.01666732132434845
"USERGRID-686",False,"train",0.0,0.0,0.0,0.0,0.0,0.7232728004455566,0.0,0.0,0.2734329104423523,0.0,0.0,0.0
"USERGRID-395",False,"train",0.9738085269927979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-507",False,"train",0.0,0.0,0.0,0.0,0.9977582693099976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-760",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583302140235901,0.0,0.0,0.0
"USERGRID-27",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.929481565952301,0.0,0.0,0.0,0.0,0.0
"USERGRID-388",False,"train",0.0,0.0,0.38474011421203613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805345773696899,0.0
"USERGRID-1187",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713534712791443,0.0,0.0,0.0,0.0
"USERGRID-840",True,"train",0.0,0.0,0.9781729578971863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1267",False,"train",0.9745334982872009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-719",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388814568519592,0.0,0.0,0.0
"USERGRID-466",False,"train",0.0,0.0,0.0,0.0,0.386221319437027,0.22763627767562866,0.0,0.0,0.0,0.0,0.0,0.3602764308452606
"USERGRID-518",False,"train",0.013890853151679039,0.8471988439559937,0.013890998438000679,0.013890853151679039,0.013890853151679039,0.013890853151679039,0.013890853151679039,0.013890853151679039,0.013890853151679039,0.013890853151679039,0.013890853151679039,0.013892469927668571
"USERGRID-869",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816651344299316,0.0,0.0
"USERGRID-869",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816651344299316,0.0,0.0
"USERGRID-719",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388814568519592,0.0,0.0,0.0
"USERGRID-388",False,"train",0.0,0.0,0.38474011421203613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805345773696899,0.0
"USERGRID-593",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704278111457825,0.0,0.0,0.0
"USERGRID-907",False,"train",0.0,0.0,0.956343412399292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-663",False,"train",0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.5416566729545593,0.041667573153972626
"USERGRID-493",True,"train",0.0,0.9083208441734314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-598",False,"train",0.020834453403949738,0.020834453403949738,0.020834505558013916,0.020834453403949738,0.020834453403949738,0.7708189487457275,0.020835110917687416,0.02083464339375496,0.020835621282458305,0.020834453403949738,0.020834453403949738,0.020834453403949738
"USERGRID-1187",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713534712791443,0.0,0.0,0.0,0.0
"USERGRID-1052",False,"train",0.0,0.0,0.0,0.0,0.9647420048713684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-661",True,"train",0.04167177155613899,0.04167177155613899,0.04167177155613899,0.04167177155613899,0.04167177155613899,0.04167177155613899,0.04167177155613899,0.04167177155613899,0.04167177155613899,0.04167177155613899,0.5416104793548584,0.04167177155613899
"USERGRID-869",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816651344299316,0.0,0.0
"USERGRID-443",False,"train",0.0,0.0,0.0,0.0,0.9583315253257751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-937",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618028402328491
"USERGRID-461",False,"train",0.0,0.1674906462430954,0.0,0.8173563480377197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1016",False,"train",0.0,0.0,0.0,0.0,0.0,0.9865185618400574,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-709",False,"train",0.01041847001761198,0.01041788887232542,0.01041792519390583,0.01041788887232542,0.010417908430099487,0.885402500629425,0.01041788887232542,0.010417900048196316,0.01041788887232542,0.010417897254228592,0.010417891666293144,0.010417892597615719
"USERGRID-644",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988927245140076,0.0,0.0,0.0,0.0
"USERGRID-545",False,"train",0.0,0.0,0.0,0.0,0.0,0.975875973701477,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-869",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816651344299316,0.0,0.0
"USERGRID-652",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928933382034302
"USERGRID-744",False,"train",0.027780815958976746,0.02777967043220997,0.02777967043220997,0.027780713513493538,0.02778071165084839,0.02777967043220997,0.02778082713484764,0.02777967043220997,0.027780482545495033,0.02777967043220997,0.027780190110206604,0.6944178938865662
"USERGRID-1211",False,"train",0.0,0.9166632890701294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-27",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.929481565952301,0.0,0.0,0.0,0.0,0.0
"USERGRID-663",False,"train",0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.041667573153972626,0.5416566729545593,0.041667573153972626
"USERGRID-1022",False,"train",0.016668790951371193,0.016668491065502167,0.016668036580085754,0.016667965799570084,0.016667861491441727,0.016668245196342468,0.01666821911931038,0.016668513417243958,0.016668014228343964,0.01666930317878723,0.01666801981627941,0.816648542881012
"USERGRID-1016",False,"train",0.0,0.0,0.0,0.0,0.0,0.9865185618400574,0.0,0.0,0.0,0.0,0.0,0.0
