"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11"
"DM-8555",False,"train",0.0,0.0,0.0,0.0,0.5140655636787415,0.0,0.4538722634315491,0.0,0.0,0.0,0.0,0.0
"DM-1299",False,"train",0.0,0.0,0.9490299224853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4731",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.759199321269989,0.0,0.0,0.0,0.2188592106103897,0.0
"DM-6942",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541555047035217,0.0,0.0,0.0,0.0
"DM-15910",False,"train",0.0,0.0,0.0,0.0,0.9617839455604553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11158",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930972456932068,0.0,0.0,0.0
"DM-1868",True,"train",0.0,0.2592907249927521,0.0,0.0,0.0,0.7193368077278137,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5129",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9343950748443604,0.0,0.0,0.0,0.0,0.0
"DM-2595",False,"train",0.0208248570561409,0.020824747160077095,0.020825708284974098,0.020824972540140152,0.02082575112581253,0.02082584612071514,0.02082562819123268,0.0208253376185894,0.7709205746650696,0.020824899896979332,0.020825902000069618,0.020825784653425217
"DM-16476",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5726231336593628,0.41369086503982544,0.0,0.0,0.0,0.0
"DM-11718",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836227297782898,0.0,0.0,0.0,0.0
"DM-3114",False,"train",0.0,0.0,0.0,0.0,0.0,0.1344023197889328,0.8424533009529114,0.0,0.0,0.0,0.0,0.0
"DM-12125",False,"train",0.02082841284573078,0.020828526467084885,0.7708864808082581,0.020828304812312126,0.020828180015087128,0.020828230306506157,0.020828774198889732,0.0208284929394722,0.020828278735280037,0.020828071981668472,0.020829129964113235,0.020829087123274803
"DM-16034",True,"train",0.0,0.0,0.0,0.06261316686868668,0.0,0.0,0.36942923069000244,0.5391146540641785,0.0,0.0,0.0,0.0
"DM-6529",False,"train",0.0,0.0,0.0,0.42111510038375854,0.0,0.0,0.0,0.0,0.5303174257278442,0.0,0.0,0.04668588563799858
"DM-8833",False,"train",0.0,0.0,0.0,0.0,0.12683406472206116,0.0,0.0,0.2685011625289917,0.0,0.2933354079723358,0.0,0.2942321002483368
"DM-8182",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517422914505005,0.0,0.0
"DM-15252",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9841842651367188,0.0,0.0,0.0,0.0,0.0
"DM-18418",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9083433747291565,0.0,0.0,0.0,0.0,0.0
"DM-5880",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5052353739738464,0.0,0.45089977979660034,0.0,0.0,0.0
"DM-8166",False,"train",0.011929946951568127,0.868768572807312,0.011929962784051895,0.011929951608181,0.011930406093597412,0.01192986685782671,0.011930106207728386,0.011930003762245178,0.011929983273148537,0.011929783038794994,0.011931102722883224,0.011930275708436966
"DM-6247",False,"train",0.0,0.0,0.0,0.1965934932231903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571000456809998
"DM-12636",False,"train",0.0,0.0,0.0,0.0,0.9563211798667908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10489",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964429140090942,0.0,0.0,0.0
"DM-12635",True,"train",0.0,0.0,0.0,0.0,0.0,0.3034054636955261,0.0,0.0,0.2810382843017578,0.0,0.401132732629776,0.0
"DM-6048",True,"train",0.0,0.0,0.0,0.45631155371665955,0.3282555341720581,0.1797305941581726,0.0,0.0,0.0,0.0,0.0,0.0
"DM-16871",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515979290008545,0.0
"DM-7164",False,"train",0.0,0.0,0.0,0.0,0.2091001719236374,0.0,0.0,0.2748722434043884,0.0,0.0,0.0,0.5068836808204651
"DM-17496",False,"train",0.47216105461120605,0.0,0.0,0.0,0.0,0.0,0.0,0.09540075063705444,0.0,0.0,0.0,0.4199272692203522
"DM-15208",False,"train",0.0,0.0,0.0,0.0,0.6056808829307556,0.0,0.0,0.0,0.0,0.0,0.0,0.32491767406463623
"DM-13629",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426196813583374,0.0,0.0,0.0
