"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11"
"MESOS-5124",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388597011566162,0.0
"MESOS-9384",False,"train",0.0,0.0,0.0,0.0,0.345431923866272,0.6331648230552673,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2991",False,"train",0.0,0.0,0.0,0.0,0.0,0.7943924069404602,0.0,0.0,0.0,0.0,0.20061136782169342,0.0
"MESOS-9549",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749938249588013,0.0
"MESOS-2408",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165542125701904,0.0,0.0,0.0
"MESOS-1858",False,"train",0.8980234265327454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8536",False,"train",0.3460899293422699,0.0,0.0,0.0,0.0,0.0,0.0,0.6452219486236572,0.0,0.0,0.0,0.0
"MESOS-9610",False,"train",0.0,0.0,0.9874342083930969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4526",False,"train",0.0,0.0,0.0,0.0,0.8599253296852112,0.0,0.0,0.11867108196020126,0.0,0.0,0.0,0.0
"MESOS-6464",False,"train",0.0,0.0,0.0,0.0,0.0,0.9939265847206116,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8512",False,"train",0.0,0.0,0.0,0.3616405129432678,0.0,0.0,0.0,0.6262664794921875,0.0,0.0,0.0,0.0
"MESOS-4615",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997910261154175,0.0,0.0,0.0,0.0
"MESOS-3717",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776207208633423
"MESOS-5552",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839126467704773,0.0
"MESOS-5064",True,"train",0.0,0.0,0.0,0.0,0.9541281461715698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7500",True,"train",0.0,0.2886081337928772,0.0,0.0,0.0,0.6716708540916443,0.0,0.0,0.0,0.0,0.0,0.0
