"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11"
"DM-13162",False,"train",0.570621132850647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3996220827102661,0.0,0.0
"DM-8107",True,"train",0.0,0.0,0.0,0.9345601201057434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13396",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883923530578613,0.0,0.0
"DM-11741",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.038813989609479904,0.0,0.0,0.0,0.9289986491203308,0.0
"DM-7554",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9345782399177551,0.0,0.0,0.0,0.0,0.0
"DM-5287",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969932794570923,0.0,0.0,0.0,0.06967641413211823
"DM-8674",True,"train",0.9065497517585754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010174408555030823,0.0,0.0
"DM-837",True,"train",0.9841858148574829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-13573",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4186207950115204,0.18098734319210052,0.0,0.24876998364925385,0.0,0.14050798118114471
"DM-15152",False,"train",0.0,0.0,0.07919145375490189,0.0,0.0,0.0,0.0,0.4705665707588196,0.0,0.36838605999946594,0.0,0.07342066615819931
"DM-3371",True,"train",0.0,0.0,0.08307436108589172,0.0,0.0,0.0,0.0,0.8924189209938049,0.0,0.0,0.0,0.0
"DM-8408",False,"train",0.0,0.0,0.0,0.0,0.45545563101768494,0.0,0.0,0.0,0.0,0.06966090947389603,0.4331776201725006,0.0
"DM-10804",False,"train",0.0,0.0,0.0,0.9344797134399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-25",False,"train",0.30850106477737427,0.0,0.0,0.0,0.6317268013954163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4450",False,"train",0.016687454655766487,0.01668740063905716,0.01668740250170231,0.016689607873558998,0.016687404364347458,0.016687413677573204,0.01668749377131462,0.016688236966729164,0.01668919064104557,0.016687657684087753,0.01668741926550865,0.816433310508728
"DM-14009",False,"train",0.0,0.0,0.0,0.7035114169120789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585696578025818
"DM-9737",True,"train",0.011907135136425495,0.011906568892300129,0.011906513012945652,0.011906695552170277,0.01190671231597662,0.27436769008636475,0.606565535068512,0.011906661093235016,0.01190654095262289,0.011906541883945465,0.011906676925718784,0.011906759813427925
"DM-16016",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.20897771418094635,0.0,0.0,0.0,0.7736501693725586,0.0
"DM-10236",False,"train",0.0,0.0,0.0,0.0,0.0,0.5228843092918396,0.0,0.461958646774292,0.0,0.0,0.0,0.0
"DM-2001",False,"train",0.0,0.0,0.0,0.0,0.9646821618080139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9490",False,"train",0.0,0.0,0.0,0.0,0.0,0.48075658082962036,0.0,0.0,0.0,0.2646881937980652,0.0,0.22956064343452454
"DM-9595",False,"train",0.4377274513244629,0.0,0.0,0.0,0.0,0.0,0.0,0.2792109549045563,0.0,0.24320408701896667,0.0,0.0
"DM-5388",True,"train",0.01388383749872446,0.01388376671820879,0.013883762061595917,0.013883929699659348,0.013884124346077442,0.013883821666240692,0.013883818872272968,0.013883962295949459,0.8472774028778076,0.01388386357575655,0.013883774168789387,0.013883944600820541
"DM-4837",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973578929901123,0.0,0.0,0.0,0.0
"DM-11183",False,"train",0.8981407284736633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10819",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822481632232666,0.0,0.0,0.1530151516199112,0.0
"DM-12038",False,"train",0.0,0.0,0.0,0.2280322164297104,0.0,0.0,0.0,0.7432482242584229,0.0,0.0,0.0,0.0
"DM-16872",True,"train",0.0,0.0,0.0,0.0,0.0,0.10541529953479767,0.4568447470664978,0.0,0.0,0.3068981468677521,0.12428169697523117,0.0
"DM-14289",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468557238578796,0.0,0.0,0.0,0.03605576232075691
"DM-4904",False,"train",0.2670523226261139,0.07917744666337967,0.0,0.0,0.0,0.0,0.1518448293209076,0.09678522497415543,0.036083199083805084,0.3645108938217163,0.0,0.0
"DM-1195",False,"train",0.2882145643234253,0.0,0.0,0.25324276089668274,0.0,0.0,0.0,0.0,0.0,0.4169151782989502,0.0,0.0
"DM-4751",False,"train",0.0,0.0,0.0,0.0,0.9295222163200378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8052",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9730221629142761,0.0,0.0,0.0,0.0,0.0
"DM-9645",False,"train",0.9540630578994751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-14012",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006312131881714,0.0,0.32058829069137573,0.0,0.1371154487133026
"DM-7826",False,"train",0.0,0.0,0.0,0.7792800068855286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19987955689430237
"DM-9776",False,"train",0.9166810512542725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-11090",False,"train",0.16130095720291138,0.0,0.0,0.0,0.0,0.06502365320920944,0.0,0.33338767290115356,0.032888732850551605,0.4013839364051819,0.0,0.0
"DM-5936",False,"train",0.9764811992645264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5293",False,"train",0.15625324845314026,0.0,0.0,0.0,0.0,0.0,0.0,0.8150075674057007,0.0,0.0,0.0,0.0
"DM-1531",False,"train",0.013891194015741348,0.847195029258728,0.013891327194869518,0.013891862705349922,0.013891175389289856,0.013891350477933884,0.013890902511775494,0.013891234993934631,0.013891174457967281,0.013891453854739666,0.013891370967030525,0.013891897164285183
"DM-14725",False,"train",0.3467421531677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637196958065033,0.0
"DM-7740",False,"train",0.0,0.21057896316051483,0.0,0.0,0.0,0.0,0.0,0.7298772931098938,0.0,0.0,0.0,0.0
